! CMT, S5085, 19027456, 23.4.5/2
! Date: 4/14/2026 10:53:59 AM
! Stimulus(Hz),    S11(dB),           S21(dB),           S12(dB),           S22(dB),           S11(°),            S21(°),            S12(°),            S22(°)
2.36209052263E+04,+4.35373022750E-02,+6.67434424863E+00,-4.63529099948E+01,-3.28358695640E+00,+3.02059946471E-01,+1.02699187927E+01,-1.41115835583E+02,-1.52075455802E+02
2.38687171793E+04,+1.30568517181E-01,+6.75365641428E+00,-4.07142889891E+01,-3.15703697279E+00,-1.38086790639E+00,+8.38400474952E+00,-1.50630276056E+02,-1.53184740452E+02
2.41165291323E+04,-1.15108034666E-01,+6.58048099812E+00,-4.46358689912E+01,-3.25169346458E+00,-1.72538890074E-01,+8.98546924947E+00,+5.70156847346E+01,-1.51355114892E+02
2.43643410853E+04,-2.70429647402E-02,+6.66776819283E+00,-4.69234308195E+01,-3.47394566288E+00,+5.96141771154E-01,+9.96949913137E+00,-5.13861231214E+01,-1.52375167045E+02
2.46121530383E+04,+5.31380336906E-03,+6.75296105825E+00,-4.40867460508E+01,-3.20417283899E+00,-1.08221926321E+00,+8.08036495608E+00,+1.20125992040E+02,-1.54324350683E+02
2.48599649912E+04,-9.79293306209E-02,+6.58467452705E+00,-4.26616558739E+01,-3.34146332059E+00,+2.00711653804E-01,+9.21429171200E+00,+4.64450101365E+01,-1.52820920028E+02
2.51077769442E+04,+4.28725008643E-02,+6.70272488478E+00,-5.34335570824E+01,-3.19789225935E+00,+8.88886969499E-02,+9.04134636499E+00,+1.06855181586E+01,-1.54452998258E+02
2.53555888972E+04,+7.21655362275E-02,+6.73135025202E+00,-4.70872785299E+01,-3.46846224888E+00,-1.48077394134E+00,+8.06823545878E+00,-1.29160316332E+02,-1.54177674731E+02
2.56034008502E+04,-8.51035975336E-02,+6.61594359963E+00,-4.99376715834E+01,-3.52367413124E+00,+9.40457960755E-01,+9.96354100422E+00,+1.46879905025E+01,-1.55080026405E+02
2.58512128032E+04,-3.57604436256E-02,+6.56721703095E+00,-4.53988943658E+01,-3.27009235589E+00,+7.30358128574E-01,+9.23457636326E+00,-5.45053906581E+01,-1.55486997810E+02
2.60990247562E+04,+5.01504958660E-02,+6.72395128290E+00,-4.11165231479E+01,-3.50562080012E+00,-3.25427295811E-01,+8.69931082449E+00,-3.05525529306E+01,-1.53899628532E+02
2.63468367092E+04,+2.86390624010E-02,+6.72332950934E+00,-4.75160985231E+01,-3.49183038049E+00,-2.97406953205E-01,+8.42876492847E+00,-1.90980340265E+01,-1.54847164091E+02
2.65946486622E+04,+1.08694057849E-01,+6.76371298345E+00,-4.94108033235E+01,-3.26143187101E+00,-1.48445090781E-01,+8.79968725615E+00,+1.55880707538E+02,-1.55292671578E+02
2.68424606152E+04,+4.11874414739E-02,+6.69314826670E+00,-4.36015403859E+01,-3.37601999038E+00,-1.29158141661E-01,+7.98106932134E+00,+6.21991781347E+01,-1.55510822698E+02
2.70902725681E+04,-3.94228698311E-02,+6.62277797413E+00,-5.45224640597E+01,-3.47362246512E+00,-6.34368053783E-01,+7.66149676349E+00,-4.08802238469E+01,-1.55084853581E+02
2.73380845211E+04,-6.14931121329E-02,+6.67324292515E+00,-4.84124772940E+01,-3.28889719752E+00,-7.95202142270E-01,+7.76434463149E+00,-1.54102068081E+02,-1.56422466619E+02
2.75858964741E+04,-5.23726476999E-02,+6.66386044209E+00,-4.02650314174E+01,-3.56573689682E+00,-6.32084394112E-01,+7.49319529692E+00,-1.23474362207E+01,-1.57404997168E+02
2.78337084271E+04,+6.46050806604E-02,+6.77199552943E+00,-4.15067947221E+01,-3.28433429127E+00,+5.56584026785E-02,+8.03376822278E+00,+1.73289748991E+02,-1.55908314976E+02
2.80815203801E+04,-8.07141505163E-02,+6.60782742545E+00,-4.31661137208E+01,-3.25259990095E+00,-7.25842384169E-01,+7.27006372967E+00,+7.66862185552E+01,-1.57765161130E+02
2.83293323331E+04,-1.28886915018E-01,+6.59062368756E+00,-4.09366606743E+01,-3.57875937984E+00,-7.00937063080E-02,+7.57065831835E+00,-6.25513786315E-01,-1.56353433993E+02
2.85771442861E+04,+5.04586347522E-02,+6.70517541513E+00,-5.13400265646E+01,-3.39136336512E+00,+1.06986464276E-01,+7.77970186237E+00,+1.11723448687E+01,-1.56751558394E+02
2.88249562391E+04,+1.37556318550E-01,+6.80390264723E+00,-3.81408186190E+01,-3.43751978258E+00,+1.31135166629E+00,+8.52178347403E+00,-6.64473765847E+01,-1.59127507319E+02
2.90727681920E+04,-1.38092266564E-02,+6.66451735216E+00,-5.96975862403E+01,-3.36019458040E+00,-5.86202937515E-01,+7.45758462763E+00,-3.11673962831E+01,-1.58176184739E+02
2.93205801450E+04,+3.51118710899E-02,+6.65974079390E+00,-4.82469035984E+01,-3.17834724354E+00,+4.07190055291E-01,+8.08143637023E+00,+4.88904028301E+01,-1.58909767575E+02
2.95683920980E+04,+1.04895688271E-02,+6.76413372654E+00,-4.03168722342E+01,-3.33802702372E+00,+6.34582945940E-01,+8.03237335996E+00,-5.11157366172E+01,-1.57461144854E+02
2.98162040510E+04,+3.00053429430E-03,+6.73427964236E+00,-4.63222538619E+01,-3.28009015673E+00,-1.29517263481E+00,+6.67900817232E+00,+2.92378736175E+00,-1.57885637203E+02
3.00640160040E+04,+1.58400526957E-01,+6.80687797427E+00,-4.55229707821E+01,-3.48718259019E+00,+1.22691290459E+00,+8.41445408316E+00,+9.82202872286E+01,-1.57989621123E+02
3.03118279570E+04,-5.99724259135E-02,+6.60678164083E+00,-4.93904821845E+01,-3.36980174632E+00,-5.29252738175E-01,+6.61413686653E+00,+1.34322904771E+02,-1.57698663369E+02
3.05596399100E+04,+2.01903633501E-02,+6.73350227223E+00,-4.51854500552E+01,-3.50766991406E+00,-1.77152970275E-01,+6.88948075219E+00,-4.04906354821E+01,-1.57368831233E+02
3.08074518630E+04,-4.86022891666E-02,+6.63503100159E+00,-4.97542196614E+01,-3.43114377574E+00,+4.98443009934E-01,+7.42731056480E+00,+6.11798471181E+01,-1.57715484386E+02
3.10552638160E+04,-5.84172733906E-02,+6.60930364864E+00,-5.02415227782E+01,-3.52165050109E+00,-7.54400065195E-01,+6.43303789791E+00,-1.59916928538E+02,-1.58664586923E+02
3.13030757689E+04,+1.28325202186E-02,+6.71150179265E+00,-4.55591601412E+01,-3.60585900753E+00,+4.11457537870E-01,+7.19571457360E+00,-1.29062007260E+02,-1.59956196886E+02
3.15508877219E+04,+9.29218721949E-02,+6.85475524593E+00,-4.24387886134E+01,-3.57436601377E+00,-1.23772502653E+00,+5.73904566496E+00,+1.50677272391E+02,-1.60598559871E+02
3.17986996749E+04,-3.70199233388E-02,+6.65579942587E+00,-4.75780573941E+01,-3.26397652473E+00,-2.09385955124E-03,+6.98366187617E+00,-3.65393347734E+01,-1.59032981025E+02
3.20465116279E+04,-1.27804832653E-02,+6.68333978091E+00,-5.62092104176E+01,-3.29650141726E+00,-1.12461583277E+00,+5.96553766613E+00,-9.70757328327E+01,-1.61299078704E+02
3.22943235809E+04,-5.60530146993E-02,+6.61783288621E+00,-5.33680655280E+01,-3.37078517645E+00,+5.28658200485E-02,+6.99544577911E+00,+3.32895595888E+01,-1.60468135933E+02
3.25421355339E+04,-1.73342765928E-01,+6.54070638305E+00,-3.86576188240E+01,-3.39550736382E+00,-8.75869534711E-01,+5.92467151923E+00,+6.84196232071E+01,-1.60889088108E+02
3.27899474869E+04,-2.49768990750E-02,+6.73060448011E+00,-6.23968286301E+01,-3.34013683091E+00,-3.46346209344E-01,+6.20588769434E+00,+1.49943444618E+02,-1.60014882373E+02
3.30377594399E+04,-8.54055685120E-02,+6.61364284832E+00,-5.64584235129E+01,-3.38772382599E+00,-7.77345556847E-01,+5.76240271155E+00,-7.25123335013E+01,-1.61667213374E+02
3.32855713928E+04,-1.77291037899E-01,+6.55078482647E+00,-4.82477956432E+01,-3.46504075470E+00,+4.09745929936E-02,+6.22768902070E+00,-1.86538321399E+01,-1.60662567237E+02
3.35333833458E+04,-3.47640506222E-02,+6.63282097953E+00,-4.93339775509E+01,-3.67112223871E+00,-8.30346734104E-01,+5.63602331473E+00,+1.04117288925E+02,-1.61510542451E+02
3.37811952988E+04,-1.13143384853E-01,+6.65689876715E+00,-4.48111185363E+01,-3.50147656315E+00,+1.57650950299E-01,+6.11391893517E+00,+1.40393080141E+02,-1.61258160125E+02
3.40290072518E+04,-3.97882558669E-02,+6.72369263744E+00,-5.03902494577E+01,-3.52608479131E+00,-6.37172124648E-01,+5.73083704848E+00,-5.59817703748E+01,-1.60975963023E+02
3.42768192048E+04,+1.67387250685E-02,+6.70749130093E+00,-4.69128086282E+01,-3.42301602391E+00,+2.43725781851E-01,+6.26771914428E+00,-9.03559066858E+01,-1.61358100371E+02
3.45246311578E+04,-6.96367044589E-02,+6.65477491931E+00,-4.50903372713E+01,-3.70549274962E+00,-6.31455443240E-01,+5.87692125350E+00,-6.13929931936E+01,-1.61111921750E+02
3.47724431108E+04,+1.23792879572E-01,+6.84204747662E+00,-4.42746408922E+01,-3.39398269159E+00,-9.85818241605E-01,+5.27641281251E+00,-1.00330252148E+02,-1.60673918401E+02
3.50202550638E+04,-5.69300584578E-02,+6.64382321102E+00,-4.88524356152E+01,-3.41849291527E+00,-3.08753682750E-01,+5.71410055548E+00,+1.96542377240E+01,-1.61960483208E+02
3.52680670168E+04,-1.33133561653E-01,+6.53963347233E+00,-5.12695136099E+01,-3.56868119898E+00,-1.57279859088E-01,+5.79020324005E+00,-9.25717553133E+01,-1.62212188105E+02
3.55158789697E+04,-1.19132033686E-01,+6.62303507503E+00,-5.85227504297E+01,-3.52431216182E+00,+2.63843227915E-02,+6.13261324056E+00,-1.29408015873E+02,-1.60665736639E+02
3.57636909227E+04,-7.88409086097E-02,+6.64798149978E+00,-4.15448282250E+01,-3.33690934662E+00,-5.09638951699E-02,+5.58837187388E+00,-1.11642418718E+02,-1.60653469347E+02
3.60115028757E+04,+1.49260705766E-02,+6.78065422679E+00,-4.81538121138E+01,-3.32740512818E+00,+5.08091662595E-01,+6.60075998596E+00,-9.22796486262E+01,-1.63697553959E+02
3.62593148287E+04,+8.45542777416E-02,+6.79904642932E+00,-4.92051711992E+01,-3.37005159916E+00,+1.45139283665E-01,+6.07647168414E+00,-1.45226305407E+02,-1.63039271169E+02
3.65071267817E+04,+2.55838329574E-02,+6.78678341955E+00,-4.28428933872E+01,-3.55695699851E+00,+9.97195783090E-01,+6.53672966930E+00,-8.87620852277E+01,-1.62690075991E+02
3.67549387347E+04,-1.49862977327E-01,+6.70649713904E+00,-4.30064976360E+01,-3.36361112454E+00,-4.67480642051E-02,+6.03828717096E+00,-1.67560573453E+02,-1.61970502939E+02
3.70027506877E+04,+4.91524001549E-03,+6.75639663100E+00,-4.26231238991E+01,-3.33708397965E+00,+2.05908364312E-02,+5.87620949549E+00,+1.33674646468E+02,-1.61598420463E+02
3.72505626407E+04,-2.06080831196E-01,+6.54687169140E+00,-4.34610302990E+01,-3.60981331809E+00,+5.17749807839E-02,+5.68326237371E+00,+9.86459287595E+01,-1.63004537880E+02
3.74983745936E+04,-7.74092672905E-02,+6.68495508764E+00,-4.77772910775E+01,-3.46868396582E+00,-5.00765182266E-01,+5.03121880497E+00,+1.03652961732E+02,-1.62024715719E+02
3.77461865466E+04,-5.33394956695E-02,+6.67317716492E+00,-4.29842208765E+01,-3.50299318003E+00,+6.18276319825E-01,+6.08772779933E+00,+4.79548190864E+01,-1.62837387948E+02
3.79939984996E+04,-1.00955897837E-01,+6.62836817226E+00,-4.55341238552E+01,-3.49540013952E+00,+2.29130282970E-01,+6.04124759304E+00,+1.29593300140E+01,-1.63203965437E+02
3.82418104526E+04,-6.70415224662E-02,+6.63330496486E+00,-5.63403186440E+01,-3.62704721411E+00,-7.35748746862E-01,+4.54643747950E+00,+1.24611623817E+02,-1.63264550545E+02
3.84896224056E+04,-6.15599657653E-03,+6.73853479753E+00,-7.03430300661E+01,-3.44106618459E+00,-3.43473961217E-01,+4.97905144922E+00,-1.17034527534E+02,-1.63317187913E+02
3.87374343586E+04,+2.34564430616E-02,+6.72967720504E+00,-4.84096082851E+01,-3.58282432600E+00,-8.29664921675E-01,+4.39113859832E+00,+5.99769880646E+01,-1.62268525258E+02
3.89852463116E+04,-3.13467856226E-02,+6.74403669054E+00,-5.41622931394E+01,-3.44347991136E+00,-1.27797409413E+00,+3.85075685765E+00,+1.04232902808E+02,-1.63622443574E+02
3.92330582646E+04,+6.81040322010E-03,+6.72420283156E+00,-5.21415184300E+01,-3.40311534825E+00,-6.53409781514E-02,+5.66205870846E+00,-6.62287401888E+01,-1.66757599949E+02
3.94808702176E+04,-1.00123536058E-01,+6.65141331119E+00,-4.25228747443E+01,-3.62710236299E+00,+6.60883611171E-01,+5.60505330314E+00,-3.09271136556E+01,-1.64765378617E+02
3.97286821705E+04,-4.54403042824E-02,+6.64216969080E+00,-4.61559651325E+01,-3.73774885715E+00,-1.25173098814E-01,+5.30231898172E+00,+1.16422929781E+02,-1.64392127939E+02
3.99764941235E+04,-6.60273954470E-02,+6.65193864697E+00,-4.88807199201E+01,-3.60572445670E+00,-7.03733209634E-01,+4.50081752007E+00,+1.69115827585E+02,-1.64560872049E+02
4.02243060765E+04,-1.42326383122E-01,+6.58230422941E+00,-4.50409909993E+01,-3.59584186949E+00,-2.16639216353E-01,+4.66813722996E+00,+2.45538471904E+01,-1.63034080362E+02
4.04721180295E+04,-1.08511341589E-01,+6.68547125312E+00,-4.57786601871E+01,-3.60193315790E+00,-7.45129017087E-01,+4.26070239074E+00,+9.50312787119E+01,-1.64091042595E+02
4.07199299825E+04,-1.13034155034E-01,+6.62312303911E+00,-5.58524108061E+01,-3.62035663274E+00,+1.59654446769E-01,+5.38858836927E+00,+1.16181933771E+02,-1.64015237569E+02
4.09677419355E+04,-3.35262389192E-02,+6.71812548729E+00,-4.04347072157E+01,-3.49711990107E+00,-5.96180926470E-01,+4.25588739892E+00,+1.74365095797E+02,-1.63297315181E+02
4.12155538885E+04,-5.15366629140E-02,+6.73148400090E+00,-4.62534974551E+01,-3.68065937261E+00,-7.85293722619E-01,+3.76295110428E+00,-3.56303576842E+01,-1.64034050020E+02
4.14633658415E+04,-1.36682293077E-02,+6.72370604114E+00,-4.31148743199E+01,-3.52025021222E+00,+1.90331809705E-01,+5.28514206489E+00,+1.79792851067E+02,-1.64361134502E+02
4.17111777944E+04,-1.16502308148E-02,+6.72450609719E+00,-4.31380066994E+01,-3.59782153468E+00,-8.52903669065E-01,+4.26465108443E+00,-1.33344645595E+02,-1.62743102606E+02
4.19589897474E+04,-5.24741470573E-02,+6.64421879401E+00,-5.57008027525E+01,-3.62209522122E+00,-1.06560749837E+00,+4.23325790890E+00,+1.92649541321E+01,-1.63645885784E+02
4.22068017004E+04,-1.25598663916E-01,+6.67587272092E+00,-4.53465032647E+01,-3.68606297923E+00,-1.29097234698E+00,+3.83019545625E+00,+1.63690512683E+02,-1.63041173822E+02
4.24546136534E+04,-4.18080920714E-02,+6.67847002575E+00,-4.97657976692E+01,-3.69728216411E+00,-1.23050147094E+00,+3.61211146531E+00,+1.18307242696E+02,-1.63128969833E+02
4.27024256064E+04,+2.62530640519E-03,+6.69064143734E+00,-4.68085716378E+01,-3.54548508158E+00,-4.51227624755E-01,+4.26141730035E+00,+1.24814603228E+02,-1.64592639168E+02
4.29502375594E+04,+3.83210309499E-02,+6.76048748201E+00,-4.94769004608E+01,-3.77656908204E+00,-2.96333922308E-01,+4.62281326936E+00,+1.55925225513E+02,-1.63833103934E+02
4.31980495124E+04,+1.74649406402E-02,+6.73076008740E+00,-4.41678508080E+01,-3.66844893808E+00,-2.41720518108E-01,+4.78730417229E+00,+1.65483429458E+02,-1.63809359717E+02
4.34458614654E+04,+9.68460080125E-02,+6.71307633589E+00,-3.91679753592E+01,-3.89350796196E+00,+1.77987951164E-01,+5.26587052309E+00,-5.04697192257E+01,-1.64872817555E+02
