! CMT, S5085, 19027456, 23.4.5/2
! Date: 4/14/2026 11:02:05 AM
! Stimulus(Hz),    S11(dB),           S21(dB),           S12(dB),           S22(dB),           S11(°),            S21(°),            S12(°),            S22(°)
1.24693673418E+04,+3.65568865230E-02,+1.48016985432E+00,-4.76717647850E+01,-3.01757764850E+00,+1.42830487758E-01,+1.74969757866E+01,-9.45854296593E+01,-1.30897648242E+02
1.27171792948E+04,-1.23867001293E-02,+1.49186046285E+00,-4.66714732038E+01,-2.99807255439E+00,+3.10676946257E-01,+1.72334503888E+01,-1.03483760136E+02,-1.31690907174E+02
1.29649912478E+04,-1.72110288065E-02,+1.48417788487E+00,-5.37586380770E+01,-3.10773886172E+00,+8.59325126746E-02,+1.66750848417E+01,-8.86653086490E+01,-1.32798706169E+02
1.32128032008E+04,+3.54414583409E-03,+1.49977586681E+00,-4.83458465311E+01,-3.17579452282E+00,+1.29052173574E-01,+1.63654457854E+01,-9.94639185176E+01,-1.33791945061E+02
1.34606151538E+04,-3.11476436768E-02,+1.50482087131E+00,-4.96189700941E+01,-3.16836698427E+00,+2.83370462769E-01,+1.60119402152E+01,-1.58923807246E+02,-1.33847292428E+02
1.37084271068E+04,+8.59336800301E-03,+1.56700422464E+00,-4.59325789260E+01,-3.19058618554E+00,-1.72751485223E-01,+1.56238370598E+01,-1.18663712360E+02,-1.35365005777E+02
1.39562390598E+04,-7.84664294769E-03,+1.58582870192E+00,-5.96584437413E+01,-3.12857901038E+00,-4.41830993221E-02,+1.53866569050E+01,-7.96330979827E+01,-1.35904627958E+02
1.42040510128E+04,-2.21980535966E-02,+1.58315526442E+00,-4.79022428700E+01,-3.21866292472E+00,+4.58324191271E-02,+1.52334129860E+01,-1.12161148963E+02,-1.36194855740E+02
1.44518629657E+04,+2.37995542796E-02,+1.60428149375E+00,-4.81089760166E+01,-3.21490280120E+00,+2.97515929814E-01,+1.51546779706E+01,-9.47854140361E+01,-1.36956748208E+02
1.46996749187E+04,-1.49410314746E-02,+1.58495801426E+00,-5.23389338469E+01,-3.22006197127E+00,+1.31911101788E-01,+1.45303307828E+01,-6.27545046299E+01,-1.37447008171E+02
1.49474868717E+04,+2.01976031435E-02,+1.63007649723E+00,-5.13251114221E+01,-3.29409788323E+00,-2.59833147099E-01,+1.41846304711E+01,-6.58386028195E+01,-1.38746052512E+02
1.51952988247E+04,-2.11741032729E-02,+1.62090683056E+00,-5.40224599841E+01,-3.26885424149E+00,+1.25754491875E-01,+1.42948555108E+01,-1.28986585113E+02,-1.39150478361E+02
1.54431107777E+04,-1.03596883573E-02,+1.64443639791E+00,-5.65180699103E+01,-3.32375777419E+00,-8.50636642035E-02,+1.42191627365E+01,-9.21597436298E+01,-1.39839431683E+02
1.56909227307E+04,+3.75038266356E-03,+1.63673114863E+00,-5.81927964163E+01,-3.25469714309E+00,+2.37278747323E-03,+1.38495574342E+01,-1.64629598901E+02,-1.40444597612E+02
1.59387346837E+04,-1.39722167152E-02,+1.62662635712E+00,-5.63417997410E+01,-3.29181425787E+00,+1.80139308766E-02,+1.35500586047E+01,+3.49726547553E+01,-1.40872703794E+02
1.61865466367E+04,-3.70523242551E-02,+1.62543908512E+00,-5.19416434015E+01,-3.32907611488E+00,+1.51815166341E-01,+1.35330583581E+01,-1.64037449836E+02,-1.41571976550E+02
1.64343585896E+04,-2.30232717118E-02,+1.62184005987E+00,-5.91224284353E+01,-3.34369499996E+00,-1.57177567020E-03,+1.32637845373E+01,+1.75499508779E+02,-1.42205896181E+02
1.66821705426E+04,+2.82047431462E-02,+1.68892457922E+00,-5.03459373989E+01,-3.33061052234E+00,-1.61816934777E-01,+1.27935735549E+01,-9.65475404784E+01,-1.42776647558E+02
1.69299824956E+04,-1.71087696454E-02,+1.64547093079E+00,-5.37196396376E+01,-3.31361039645E+00,+4.02623552696E-01,+1.30242526742E+01,-9.21904508117E+01,-1.43260015646E+02
1.71777944486E+04,-4.29050635721E-02,+1.64958550976E+00,-5.42671886361E+01,-3.36722628448E+00,+8.76121350483E-02,+1.26228960343E+01,-1.54787691224E+02,-1.43469673271E+02
1.74256064016E+04,-4.06019886809E-02,+1.63276563127E+00,-5.61826138310E+01,-3.31492064637E+00,-8.17356910737E-02,+1.23364841940E+01,-7.91189480750E+01,-1.44117185484E+02
1.76734183546E+04,-1.61068627236E-02,+1.66851022404E+00,-5.62525982170E+01,-3.39676474525E+00,+2.61436061126E-01,+1.23808696941E+01,-1.53919676849E+02,-1.44701372761E+02
1.79212303076E+04,-3.22679369401E-02,+1.65822816927E+00,-4.97701385768E+01,-3.46430270800E+00,+1.08171058161E-02,+1.20695193052E+01,+1.69522384438E+02,-1.45280281257E+02
1.81690422606E+04,-6.74276700351E-03,+1.69960726757E+00,-6.08707025483E+01,-3.46070353821E+00,+2.01786633396E-02,+1.19839990307E+01,-1.26991990354E+02,-1.45575400505E+02
1.84168542136E+04,-1.14221517984E-02,+1.70720941525E+00,-6.21779991905E+01,-3.38476190367E+00,-8.69139622259E-02,+1.16390133576E+01,-1.01793634887E+02,-1.45931983872E+02
1.86646661665E+04,-4.72656096487E-02,+1.66992513941E+00,-5.90601220776E+01,-3.38282024904E+00,+2.15183227817E-01,+1.17507613859E+01,-6.53476664297E+01,-1.46512822810E+02
1.89124781195E+04,-1.68819582883E-02,+1.70808962219E+00,-5.77946452556E+01,-3.40863603856E+00,+8.99098261384E-02,+1.13256639387E+01,-7.22667566243E+01,-1.46818166608E+02
1.91602900725E+04,+9.75714981526E-03,+1.72541223291E+00,-6.26371136124E+01,-3.43233122203E+00,+2.36070528983E-01,+1.15142336721E+01,+7.28206822115E+01,-1.46972064952E+02
1.94081020255E+04,-4.31380616135E-02,+1.69207963754E+00,-5.85304890580E+01,-3.42146902075E+00,-1.40957946124E-02,+1.10632854743E+01,-1.70205506219E+02,-1.47658264190E+02
1.96559139785E+04,+1.20784833291E-03,+1.72988346440E+00,-5.65915184732E+01,-3.44796851316E+00,+3.42194414671E-01,+1.12573198265E+01,-4.87535598048E+01,-1.47995066140E+02
1.99037259315E+04,+5.57462640635E-03,+1.72800940050E+00,-5.50183153926E+01,-3.41393508259E+00,+6.83488155211E-02,+1.06445671362E+01,-1.31299620294E+02,-1.48448563180E+02
2.01515378845E+04,-1.00445822595E-02,+1.72399498281E+00,-8.18559861560E+01,-3.48783232476E+00,+1.35405656521E-01,+1.07378421826E+01,-1.40774518303E+02,-1.49227386786E+02
2.03993498375E+04,+8.89240168937E-03,+1.72802749900E+00,-5.68109128193E+01,-3.44315788052E+00,+1.18790822356E-01,+1.04602591593E+01,+9.69852053400E+01,-1.49530353132E+02
2.06471617904E+04,-2.52517982451E-02,+1.71928785567E+00,-5.55487733220E+01,-3.48254957977E+00,+1.50861110674E-02,+1.02835939351E+01,-7.73068055135E+01,-1.49769960785E+02
2.08949737434E+04,-2.69044278187E-02,+1.73251053340E+00,-6.30417477142E+01,-3.48550543867E+00,-2.18959903403E-01,+9.91102712135E+00,-3.52401662650E+01,-1.49908482690E+02
2.11427856964E+04,-2.50447828324E-02,+1.71345219467E+00,-6.06717100103E+01,-3.48622334259E+00,+1.71420293383E-02,+9.93585704729E+00,-1.60377637743E+02,-1.50342227162E+02
2.13905976494E+04,-3.81968376955E-02,+1.70365204239E+00,-5.88755461989E+01,-3.49656885783E+00,+7.43454292351E-02,+1.00326006849E+01,+3.87409714077E+01,-1.50334627128E+02
2.16384096024E+04,-3.59708971800E-02,+1.71676031148E+00,-5.89360104397E+01,-3.52418500324E+00,+1.67555789272E-01,+9.97373772386E+00,+9.98648054520E+01,-1.50751642483E+02
2.18862215554E+04,-4.00215127777E-02,+1.72296200171E+00,-6.57958741071E+01,-3.46340216066E+00,+1.20342282961E-01,+9.58403326611E+00,-3.66534670081E+01,-1.51423920845E+02
2.21340335084E+04,-5.05775469307E-03,+1.76225567276E+00,-5.74343432659E+01,-3.50254627301E+00,-3.54526142068E-02,+9.46147624883E+00,-1.30021212348E+02,-1.51527333791E+02
2.23818454614E+04,-2.55157932033E-02,+1.72928621652E+00,-5.91261939542E+01,-3.49366253899E+00,+2.39837920479E-01,+9.73974720575E+00,+1.46672624034E+02,-1.51808054283E+02
2.26296574144E+04,-2.45717692988E-02,+1.73218042757E+00,-6.54716736717E+01,-3.49719745992E+00,+2.96880822839E-01,+9.60625891933E+00,-1.71349939590E+02,-1.52126265159E+02
2.28774693673E+04,-2.50817365710E-02,+1.74350832143E+00,-7.06443847546E+01,-3.52969555294E+00,-4.35343855048E-02,+9.18794886689E+00,-2.95236072588E+01,-1.52362520430E+02
2.31252813203E+04,-1.19695717925E-02,+1.76363474141E+00,-6.36335295827E+01,-3.55077662392E+00,+2.15132349454E-02,+9.10579795101E+00,-8.02574919476E+01,-1.52785301125E+02
2.33730932733E+04,-2.81793224575E-02,+1.74724587372E+00,-6.40752230428E+01,-3.51792933519E+00,+1.14276335546E-01,+8.99796026976E+00,+3.99288105733E+01,-1.52914528468E+02
2.36209052263E+04,-7.07472701323E-03,+1.78393078073E+00,-6.56037944347E+01,-3.56571472997E+00,+3.29297425774E-03,+8.92447193877E+00,+4.25793049201E+01,-1.53590733481E+02
2.38687171793E+04,-3.54000427821E-02,+1.73818042138E+00,-5.80547463150E+01,-3.52810160870E+00,-2.44467479969E-02,+8.74844562473E+00,+1.73012361735E+02,-1.53554211555E+02
2.41165291323E+04,-1.01340474066E-02,+1.78406218426E+00,-5.56056234436E+01,-3.53083039673E+00,-1.86483236238E-01,+8.53547768213E+00,-1.61499054273E+02,-1.53986177046E+02
2.43643410853E+04,-4.09309243578E-02,+1.72772894788E+00,-6.75837603910E+01,-3.60380423729E+00,+1.52981333040E-01,+8.67744098488E+00,+1.53829254538E+02,-1.54210234472E+02
2.46121530383E+04,-7.92995350143E-03,+1.77068160729E+00,-7.57142054676E+01,-3.52774131984E+00,+8.09194453069E-02,+8.59370267581E+00,-1.74745845880E+02,-1.54520783781E+02
2.48599649912E+04,-1.96173839297E-02,+1.76898742721E+00,-6.72207494241E+01,-3.54600555390E+00,-9.44582359379E-02,+8.31224223050E+00,-1.60444469378E+01,-1.54473887790E+02
2.51077769442E+04,-2.82196052967E-02,+1.74650639532E+00,-5.68946859997E+01,-3.59734611274E+00,+2.31074242389E-02,+8.16379034901E+00,+1.71748936296E+02,-1.55060151757E+02
2.53555888972E+04,-4.65128702050E-02,+1.74542754714E+00,-6.60148707466E+01,-3.58232559021E+00,-1.24773898974E-02,+8.15498217199E+00,+4.21638915007E+01,-1.55494465306E+02
2.56034008502E+04,-2.79761474339E-02,+1.75128577274E+00,-6.38547192149E+01,-3.57124291656E+00,+1.37335297054E-02,+7.95332870046E+00,-2.05286077378E+01,-1.55031468603E+02
2.58512128032E+04,-3.14015768609E-02,+1.75225355119E+00,-7.49720213381E+01,-3.53969682010E+00,+1.08584941026E-03,+8.06971192631E+00,-3.22142041108E+01,-1.55736593739E+02
2.60990247562E+04,-4.67714143634E-02,+1.74962624135E+00,-6.13168135367E+01,-3.56839642760E+00,-4.12911314381E-03,+7.80702122517E+00,-1.16710233762E+02,-1.56014657005E+02
2.63468367092E+04,-4.58814001169E-02,+1.74295491803E+00,-5.95148119359E+01,-3.60983176612E+00,-3.99351655394E-02,+7.77140729895E+00,+5.36013611143E+01,-1.56106896164E+02
2.65946486622E+04,-1.84693863711E-02,+1.77349577355E+00,-6.90390162143E+01,-3.59346894846E+00,-1.19518436152E-01,+7.59107093721E+00,+3.46677131269E+01,-1.56565256539E+02
2.68424606152E+04,-9.08123194184E-03,+1.79414272844E+00,-6.54476883643E+01,-3.57771727790E+00,-7.97839751943E-02,+7.59564458299E+00,+1.08213456553E+02,-1.56614305604E+02
2.70902725681E+04,-3.88952237672E-02,+1.76121315571E+00,-5.96396085405E+01,-3.63006540328E+00,+9.79189793510E-02,+7.69212611926E+00,+1.46658001435E+02,-1.56943405013E+02
2.73380845211E+04,-1.28756294587E-02,+1.78277628953E+00,-8.28080189849E+01,-3.61113319938E+00,+2.31648243949E-02,+7.58507558486E+00,+6.08205774621E+01,-1.56954206454E+02
2.75858964741E+04,-1.63319090067E-02,+1.76775852935E+00,-5.95463847772E+01,-3.57403270284E+00,-4.96455748920E-02,+7.23969727689E+00,-1.35096022712E+02,-1.57526032726E+02
2.78337084271E+04,-3.80883679588E-04,+1.79833804279E+00,-6.34988332622E+01,-3.63559747966E+00,+5.12019717490E-02,+7.48164577013E+00,+8.39326794148E+01,-1.57463761704E+02
2.80815203801E+04,+1.05139327766E-02,+1.79482586339E+00,-5.51292171679E+01,-3.66253512650E+00,+2.05915449613E-01,+7.50172775459E+00,-1.66799181767E+02,-1.57580125807E+02
2.83293323331E+04,-4.87753685736E-02,+1.75158546826E+00,-6.32462601978E+01,-3.65502166386E+00,+1.54538471065E-01,+7.30731800189E+00,+5.13728863661E+01,-1.58010448419E+02
2.85771442861E+04,-4.72036383477E-02,+1.75646855504E+00,-5.51511776633E+01,-3.62145242990E+00,+2.72268277861E-03,+7.11392638272E+00,-8.34919497468E+01,-1.58180916912E+02
2.88249562391E+04,-2.50767237523E-02,+1.75424058365E+00,-7.26039788452E+01,-3.59513117397E+00,+1.73306435447E-02,+7.13203915083E+00,-1.33508251267E+02,-1.58315770951E+02
2.90727681920E+04,-2.29978866055E-03,+1.79533450948E+00,-5.55752189682E+01,-3.64849368685E+00,-4.62961306968E-02,+6.87140568427E+00,-5.48481723094E+01,-1.58316233650E+02
2.93205801450E+04,-5.77528286557E-02,+1.73431947722E+00,-6.19397080160E+01,-3.62056026799E+00,-2.41450495899E-02,+6.87544187104E+00,-1.12936429387E+02,-1.58419494880E+02
2.95683920980E+04,-3.00955987945E-02,+1.76581309385E+00,-5.87882602372E+01,-3.65857593386E+00,+5.43576852458E-02,+6.81533859526E+00,+5.09814480356E+00,-1.58573024506E+02
2.98162040510E+04,-2.94182842571E-02,+1.77952781638E+00,-5.72336934153E+01,-3.65656883055E+00,-1.90513713280E-02,+6.74299996026E+00,-1.03755464374E+02,-1.58851030191E+02
3.00640160040E+04,-1.24123324883E-02,+1.76600980173E+00,-6.16590636263E+01,-3.63975514393E+00,+1.48706956949E-01,+6.76081671601E+00,-1.02984484320E+02,-1.59184435826E+02
3.03118279570E+04,-5.78633395426E-02,+1.75692419052E+00,-6.17929382351E+01,-3.64539623771E+00,+2.91122753232E-02,+6.67646072613E+00,-1.08683131468E+01,-1.59149750535E+02
3.05596399100E+04,-5.16885404617E-02,+1.74837614736E+00,-6.58883720981E+01,-3.68460360919E+00,+1.18852419709E-01,+6.65280414002E+00,+3.51320452441E+01,-1.59355729224E+02
3.08074518630E+04,-6.12703593738E-02,+1.74827666290E+00,-5.93168484226E+01,-3.67074161749E+00,+3.01759876612E-03,+6.52284884270E+00,-3.10531531415E+01,-1.59406561724E+02
3.10552638160E+04,-5.82573453812E-02,+1.76622091947E+00,-6.34050124766E+01,-3.64993000730E+00,-8.16689390224E-02,+6.35528547827E+00,-1.12420141155E+02,-1.59793307164E+02
3.13030757689E+04,-8.51589154386E-03,+1.78350002369E+00,-5.64724431340E+01,-3.72219198584E+00,-1.40370970461E-01,+6.23041761088E+00,-5.63015662649E+01,-1.59880390051E+02
3.15508877219E+04,-4.23961197546E-02,+1.76546021869E+00,-6.20763121076E+01,-3.66332554959E+00,-4.32179081855E-02,+6.24238326078E+00,-1.13799713034E+02,-1.59896394580E+02
3.17986996749E+04,-4.46663718962E-02,+1.75941393436E+00,-6.41695488816E+01,-3.66796667581E+00,+1.16483526589E-01,+6.26579719917E+00,+1.09755511843E+02,-1.60375363348E+02
3.20465116279E+04,-1.98347327869E-02,+1.78436618606E+00,-6.46774681229E+01,-3.67250638157E+00,-1.01088395357E-01,+5.98147685198E+00,+2.08492005453E+01,-1.60457054804E+02
3.22943235809E+04,-1.56540005827E-02,+1.78482817877E+00,-5.93575296422E+01,-3.69688635810E+00,+2.09618269457E-02,+6.10000658214E+00,+1.54995081080E+02,-1.60791596475E+02
3.25421355339E+04,-2.84812436885E-02,+1.77122344622E+00,-6.87332690984E+01,-3.67749475816E+00,-1.53062615470E-01,+6.02887121873E+00,-5.75364041724E+01,-1.60748961900E+02
3.27899474869E+04,-5.66884465938E-02,+1.74606683787E+00,-5.68899958131E+01,-3.64247561237E+00,+1.60968040409E-02,+6.03885138159E+00,+1.31564419413E+02,-1.60716884715E+02
3.30377594399E+04,-9.48969558973E-03,+1.79971163269E+00,-6.21849079762E+01,-3.70641828673E+00,+1.24620728047E-02,+5.84392749732E+00,-1.42924971845E+02,-1.61173891343E+02
3.32855713928E+04,-3.94593223496E-02,+1.76312333982E+00,-5.85272100407E+01,-3.67443451888E+00,-1.56279429583E-02,+5.85330065558E+00,-1.51251038411E+02,-1.61332255838E+02
3.35333833458E+04,-1.06484949870E-02,+1.78159146770E+00,-5.60716966323E+01,-3.71226167067E+00,-7.04790637506E-02,+5.76301818560E+00,+1.38062874097E+02,-1.61299748457E+02
3.37811952988E+04,-6.41647237250E-02,+1.74288912150E+00,-9.42480317699E+01,-3.68758561431E+00,-2.25738482982E-02,+5.72089782119E+00,+1.37003653993E+01,-1.61433657531E+02
3.40290072518E+04,-3.99444813393E-02,+1.75778807172E+00,-6.03706378887E+01,-3.68734983760E+00,+3.71909560085E-02,+5.82005332285E+00,+1.46449417469E+02,-1.61748881413E+02
3.42768192048E+04,-5.52989767821E-02,+1.76383288315E+00,-7.14281064902E+01,-3.68489041416E+00,+1.63848601058E-02,+5.70753803354E+00,+8.53193623388E+01,-1.61662052377E+02
3.45246311578E+04,-5.03254544596E-02,+1.75956763138E+00,-6.46109860590E+01,-3.71680815303E+00,-1.09245593295E-01,+5.51220217689E+00,-1.24084733674E+02,-1.61952398500E+02
3.47724431108E+04,-2.85989596805E-02,+1.77477576368E+00,-6.32480050188E+01,-3.74417631879E+00,-9.15983759066E-02,+5.51384661793E+00,+1.19512669625E+02,-1.62061212194E+02
3.50202550638E+04,-2.23838282769E-02,+1.78406932661E+00,-5.96428009877E+01,-3.71848451025E+00,-3.29844043733E-02,+5.54044018676E+00,-8.41356305905E+01,-1.62217240006E+02
3.52680670168E+04,-3.20039861822E-02,+1.77034884829E+00,-6.18495744522E+01,-3.75323879063E+00,-4.03506991395E-02,+5.40611471785E+00,-1.66627357555E+02,-1.62481112079E+02
3.55158789697E+04,-4.05412112379E-02,+1.75766269219E+00,-5.98532460350E+01,-3.74892818182E+00,-1.59235216011E-02,+5.49427938689E+00,-6.93513735649E+01,-1.62453321976E+02
3.57636909227E+04,-3.06456013398E-02,+1.77487372935E+00,-5.93431078618E+01,-3.69200246243E+00,+6.00308870173E-02,+5.38450959406E+00,+1.51780210714E+02,-1.62519323269E+02
3.60115028757E+04,-1.96015430431E-02,+1.77999326630E+00,-6.27206949138E+01,-3.74234783220E+00,-1.50591837405E-01,+5.26153564892E+00,-1.07543761046E+02,-1.62533188333E+02
3.62593148287E+04,-2.37893866401E-02,+1.77720901112E+00,-5.74389116566E+01,-3.74148914778E+00,-3.55007281507E-02,+5.11792061460E+00,+4.94125515825E+01,-1.63124219860E+02
3.65071267817E+04,-5.32064454825E-02,+1.75358196633E+00,-6.05167351952E+01,-3.73305187673E+00,-1.05044895484E-01,+5.09947386980E+00,-1.42635636844E+02,-1.62843774769E+02
3.67549387347E+04,-5.09563294840E-02,+1.75927046428E+00,-6.41822403315E+01,-3.70037305908E+00,+3.01414773205E-02,+5.31310619543E+00,+1.79902540891E+02,-1.62952795147E+02
3.70027506877E+04,-5.81532419601E-02,+1.75564333402E+00,-6.04684567091E+01,-3.74710331439E+00,+3.97345454320E-02,+5.01680509790E+00,-1.53340805411E+02,-1.63185848773E+02
3.72505626407E+04,-4.19393648976E-02,+1.74790610520E+00,-7.05886903501E+01,-3.75538179858E+00,+9.39165258535E-03,+5.11897258425E+00,-7.35316606343E+01,-1.63472620848E+02
3.74983745936E+04,-2.65170444951E-02,+1.77866847258E+00,-5.75309741725E+01,-3.75604102902E+00,-2.87517202607E-02,+5.02920683969E+00,-6.15291327231E+01,-1.63449873130E+02
3.77461865466E+04,-2.33020919080E-02,+1.78126260100E+00,-6.85012255366E+01,-3.78047794121E+00,+2.19723484527E-03,+4.96462340667E+00,-1.48350997257E+02,-1.63270399047E+02
3.79939984996E+04,-3.41812682229E-02,+1.77737718034E+00,-6.15310632016E+01,-3.77590962399E+00,-2.39129457353E-02,+4.95928948942E+00,+1.50108946182E+02,-1.63576395991E+02
3.82418104526E+04,-2.71144220704E-02,+1.76497131980E+00,-5.78695880619E+01,-3.75879364359E+00,-6.69043596310E-02,+4.82782616262E+00,-6.10349400559E+01,-1.63673454396E+02
3.84896224056E+04,-1.72441797382E-03,+1.80459154643E+00,-6.64448310548E+01,-3.71594957560E+00,-2.50018382120E-02,+4.85404797497E+00,-4.95428178871E+01,-1.63753197595E+02
3.87374343586E+04,-4.36719541968E-02,+1.74040258507E+00,-6.32850272092E+01,-3.82985722747E+00,-1.61941052344E-01,+4.84018027361E+00,-4.18311650586E+01,-1.64141024750E+02
3.89852463116E+04,-3.78096141038E-02,+1.75685612930E+00,-5.87738367596E+01,-3.80401014077E+00,-2.78395028477E-01,+4.75645108042E+00,+1.45922207703E+02,-1.63865308481E+02
3.92330582646E+04,-2.91099388764E-02,+1.75955892808E+00,-5.79573191739E+01,-3.79408552608E+00,-4.62679318895E-02,+4.72046506766E+00,+1.67461063549E+02,-1.63916939701E+02
3.94808702176E+04,-2.99353425573E-02,+1.76451861090E+00,-5.72730026105E+01,-3.81375173427E+00,+2.45803068735E-02,+4.81485480992E+00,+1.57698807100E+02,-1.64308278070E+02
3.97286821705E+04,-2.74534627631E-02,+1.77035317960E+00,-6.17887670942E+01,-3.83989890968E+00,+3.22405720479E-02,+4.68111150876E+00,+4.72439396403E+00,-1.64130178891E+02
3.99764941235E+04,-3.36158952146E-02,+1.77397165863E+00,-5.82842286527E+01,-3.80453941804E+00,-1.04635182591E-01,+4.60542242403E+00,+1.05425649895E+02,-1.64139596529E+02
4.02243060765E+04,-2.16056502808E-02,+1.76710479021E+00,-6.47837409854E+01,-3.80590982767E+00,+2.63746224676E-02,+4.70396569775E+00,-1.17537648048E+02,-1.64424334951E+02
4.04721180295E+04,-5.08725025195E-02,+1.74957726218E+00,-6.18286415511E+01,-3.79534768021E+00,+1.99822133553E-02,+4.58783874849E+00,+1.12510330324E+02,-1.64161123539E+02
4.07199299825E+04,-6.41153769662E-02,+1.74391710450E+00,-5.95178291945E+01,-3.84950846788E+00,+7.55123533389E-02,+4.59832452777E+00,-1.02585569434E+02,-1.64470799705E+02
4.09677419355E+04,-3.34325341634E-02,+1.74126740484E+00,-8.77126059287E+01,-3.85471520705E+00,+1.73927766025E-01,+4.70764083174E+00,-1.72857819217E+02,-1.64551020482E+02
4.12155538885E+04,-5.01505196735E-02,+1.74211183334E+00,-6.88093738758E+01,-3.82182374421E+00,-3.47336212409E-02,+4.41393251239E+00,+1.41700149221E+02,-1.64494485210E+02
4.14633658415E+04,-4.34473174165E-02,+1.75158072881E+00,-5.96392580894E+01,-3.83474014926E+00,-7.92923184430E-02,+4.46995709449E+00,+5.54369061736E+01,-1.64702076197E+02
4.17111777944E+04,-3.39653585160E-02,+1.75436723897E+00,-6.29683182197E+01,-3.82425703400E+00,+8.47309187873E-02,+4.45390863791E+00,+1.26031731712E+02,-1.64685948415E+02
4.19589897474E+04,-5.23300393264E-02,+1.74808598038E+00,-5.95689297148E+01,-3.87013028680E+00,+4.48114921498E-02,+4.43433732358E+00,-1.26054102064E+01,-1.64871620516E+02
4.22068017004E+04,-2.76904231853E-02,+1.76151684041E+00,-6.27682132294E+01,-3.88085471717E+00,-8.06676617604E-02,+4.33003593910E+00,-1.51237507919E+02,-1.64935973488E+02
4.24546136534E+04,-3.31514286975E-02,+1.75967415605E+00,-6.12691107705E+01,-3.84955463525E+00,-1.12815646138E-02,+4.33133257606E+00,+1.63435074086E+02,-1.65016569707E+02
4.27024256064E+04,-4.85813802033E-02,+1.74973296526E+00,-6.21043007045E+01,-3.87765154583E+00,+2.96283338084E-02,+4.47831250723E+00,-7.83162283414E+01,-1.65059043512E+02
4.29502375594E+04,-3.71746357613E-02,+1.73397580516E+00,-6.91626508102E+01,-3.81773545746E+00,+1.17229999633E-01,+4.38454212822E+00,+1.48797700170E+02,-1.65184287748E+02
4.31980495124E+04,-5.45756681444E-02,+1.73648663084E+00,-7.15120732702E+01,-3.86130767164E+00,+8.14970021922E-02,+4.34540810453E+00,+5.02499510309E+01,-1.65211680351E+02
4.34458614654E+04,-5.00105045215E-02,+1.74866737623E+00,-6.94742210648E+01,-3.85607359596E+00,+7.73141574463E-02,+4.38647592265E+00,+9.22990405463E+01,-1.65189402329E+02
