! CMT, S5085, 19027456, 23.4.5/2
! Date: 4/14/2026 10:51:52 AM
! Stimulus(Hz),    S11(dB),           S21(dB),           S12(dB),           S22(dB),           S11(°),            S21(°),            S12(°),            S22(°)
1.44518629657E+04,+3.15955280832E-02,+6.43820060861E+00,-3.82331492140E+01,-3.18716150058E+00,-3.51023400278E-01,+1.10193289665E+01,-8.23725998508E+01,-1.45040902283E+02
1.46996749187E+04,+6.72292926075E-02,+6.44631393961E+00,-4.98627737880E+01,-3.02098446303E+00,-6.40797448401E-02,+1.08699624411E+01,-6.48608633703E+01,-1.45880065382E+02
1.49474868717E+04,+4.97134022646E-02,+6.49199850121E+00,-4.01006336749E+01,-3.28020714122E+00,-9.20835979951E-01,+9.80204160926E+00,-1.33070815858E+02,-1.46030467200E+02
1.51952988247E+04,-1.37488868887E-01,+6.31916781053E+00,-4.26349260061E+01,-3.15995516915E+00,-5.67102687918E-01,+9.69465828515E+00,-1.42633289301E+02,-1.48752391432E+02
1.54431107777E+04,-2.38916803888E-02,+6.42463143783E+00,-4.24859426001E+01,-3.21696191758E+00,+9.53873440767E-01,+1.09472247567E+01,-9.26676516971E+01,-1.48468089773E+02
1.56909227307E+04,-9.75491904455E-02,+6.42227575608E+00,-4.34928028676E+01,-3.15570190212E+00,-5.23609016901E-01,+9.41517669930E+00,-7.60695627255E+01,-1.48702143725E+02
1.59387346837E+04,-1.62140507387E-01,+6.36884888701E+00,-5.59177610086E+01,-3.25720002546E+00,+6.52570604698E-01,+1.03456101599E+01,-9.07294500113E+01,-1.48998472702E+02
1.61865466367E+04,-1.02978598280E-01,+6.38040339795E+00,-4.32885046221E+01,-3.19747348814E+00,+2.26363617786E-01,+9.47070284021E+00,-9.38447622287E+01,-1.49808445697E+02
1.64343585896E+04,-2.62147158998E-02,+6.38747322172E+00,-4.70928070576E+01,-3.27235614286E+00,-1.48749191306E-01,+9.44654159075E+00,-7.63139151209E+01,-1.49457776264E+02
1.66821705426E+04,-4.52447352458E-02,+6.46367729127E+00,-5.36379143712E+01,-3.17304301154E+00,-5.52675640640E-01,+9.07167024049E+00,-9.99754428426E+01,-1.49975369592E+02
1.69299824956E+04,+1.90422036579E-01,+6.67954211708E+00,-4.22068826536E+01,-3.15891507920E+00,-1.56274367545E-01,+9.25826138865E+00,-1.01285389779E+02,-1.51019989417E+02
1.71777944486E+04,-7.80596199133E-02,+6.40934194998E+00,-4.08201424850E+01,-3.08149143432E+00,-5.39797976643E-01,+8.39693306906E+00,-1.71220782204E+02,-1.52162725258E+02
1.74256064016E+04,+1.15524030206E-01,+6.61047975248E+00,-4.66724260954E+01,-3.18365301235E+00,+1.15060469928E-01,+9.43336521950E+00,-1.40813999042E+02,-1.50644447308E+02
1.76734183546E+04,-1.19504545146E-01,+6.33621805142E+00,-5.48703214407E+01,-3.31868509395E+00,+5.31947512147E-01,+9.12605699266E+00,+1.03671782093E+02,-1.51935021227E+02
1.79212303076E+04,-1.97893106759E-02,+6.54168737700E+00,-4.85936539966E+01,-3.22490043134E+00,-8.21937653664E-01,+7.70351112474E+00,-1.64343465858E+02,-1.53346902908E+02
1.81690422606E+04,+8.46132400520E-02,+6.60778378272E+00,-4.89815452809E+01,-3.01145754465E+00,-4.20462133757E-01,+8.26876343271E+00,+1.71725063889E+02,-1.51728925681E+02
1.84168542136E+04,-4.35798841210E-02,+6.49527437308E+00,-5.76561642356E+01,-3.28962068460E+00,+9.47449379073E-02,+8.64521954316E+00,-9.25944972389E+01,-1.52671721390E+02
1.86646661665E+04,-6.53906187845E-02,+6.47497863575E+00,-4.53749233580E+01,-3.29455366811E+00,-1.25024837431E+00,+7.30635211455E+00,-1.52382062072E+02,-1.54345043297E+02
1.89124781195E+04,-4.84208956215E-02,+6.53435939373E+00,-4.57361531205E+01,-3.29801654969E+00,-2.82728558067E-01,+7.79770111882E+00,-1.68170333552E+02,-1.54063594654E+02
1.91602900725E+04,-3.44705921179E-02,+6.49383292776E+00,-5.09858552966E+01,-3.25685649263E+00,-3.95098289764E-01,+8.03480901387E+00,+8.42185742659E+01,-1.54454823442E+02
1.94081020255E+04,+1.57085986687E-01,+6.62266753751E+00,-4.64853289664E+01,-3.27430029462E+00,+1.22881697159E-01,+8.08414326087E+00,-5.51260112088E+01,-1.54678534225E+02
1.96559139785E+04,-6.00203151012E-02,+6.47452291124E+00,-3.88518492187E+01,-3.43876746510E+00,-3.02683207987E-01,+8.01428508341E+00,+1.34282393750E+02,-1.54838279519E+02
1.99037259315E+04,-5.55709580667E-02,+6.41435070770E+00,-4.68016193050E+01,-3.37588083615E+00,+1.23970470347E-01,+7.44648583776E+00,+9.27574095540E+00,-1.56243762599E+02
2.01515378845E+04,-5.83465525634E-02,+6.46102710078E+00,-4.94425822005E+01,-3.34516923518E+00,+1.53785729851E-01,+7.76652849447E+00,-1.09085025049E+02,-1.56532898256E+02
2.03993498375E+04,-9.10995719301E-02,+6.44999239229E+00,-5.42808058666E+01,-3.40143207684E+00,-1.65390702015E-01,+7.18923107662E+00,-3.36238624241E+01,-1.56631122998E+02
2.06471617904E+04,-8.51349744532E-02,+6.45705727849E+00,-4.62760606863E+01,-3.37538376308E+00,-3.53500860523E-01,+7.12870913785E+00,-1.07169202502E+02,-1.56675940186E+02
2.08949737434E+04,-1.68114158393E-01,+6.36400035645E+00,-4.87940676120E+01,-3.43758300632E+00,-7.64126210861E-01,+6.47073392110E+00,-1.29231304144E+02,-1.56598754536E+02
2.11427856964E+04,+3.74339911653E-04,+6.52430549325E+00,-4.25445754717E+01,-3.38318730584E+00,-7.22271779917E-01,+6.56686169703E+00,-8.08845154802E+01,-1.57598642768E+02
2.13905976494E+04,+7.21199888621E-02,+6.59377105222E+00,-5.57790316529E+01,-3.33067518840E+00,-3.89163937367E-02,+6.95208069675E+00,+2.88022426806E+01,-1.56721082154E+02
2.16384096024E+04,+5.35008656106E-02,+6.58879956352E+00,-5.48932959446E+01,-3.43750243696E+00,-6.07114806777E-01,+6.52540513580E+00,-5.62304827318E+01,-1.58009679720E+02
2.18862215554E+04,-2.48795188590E-02,+6.54596465454E+00,-4.82824300321E+01,-3.30939311117E+00,+4.10920637664E-02,+6.69171894713E+00,-1.40097929051E+02,-1.57683250603E+02
2.21340335084E+04,+9.44448894804E-02,+6.65872633357E+00,-4.99080540295E+01,-3.31771521548E+00,+2.86452574112E-01,+6.91678175718E+00,+2.40255453735E+01,-1.57594366630E+02
2.23818454614E+04,-6.38715107932E-02,+6.50414165870E+00,-4.82208620432E+01,-3.30441016275E+00,+2.93232407482E-01,+6.59749969307E+00,+2.05013430919E+01,-1.58699349261E+02
2.26296574144E+04,-1.98901684059E-01,+6.38921909584E+00,-5.85500728946E+01,-3.40116909081E+00,-2.27810953011E-02,+6.55842250146E+00,+1.52612796497E+02,-1.58822158688E+02
2.28774693673E+04,-1.17361595279E-02,+6.56376538792E+00,-4.60613865620E+01,-3.41211648668E+00,-2.92194959349E-01,+6.30832146994E+00,+4.96072382578E+00,-1.59474567547E+02
2.31252813203E+04,+6.22877579898E-03,+6.61168472394E+00,-5.11455245411E+01,-3.26487235494E+00,-2.46947341785E-01,+5.99220431795E+00,+1.24619198322E+02,-1.59327524942E+02
2.33730932733E+04,-2.50973774830E-02,+6.58319292580E+00,-5.84370862402E+01,-3.45152971334E+00,-9.46980110812E-01,+5.55804218112E+00,+1.74878157191E+02,-1.58581963094E+02
2.36209052263E+04,-1.33312853564E-02,+6.56902978643E+00,-7.44507617181E+01,-3.34661712524E+00,-4.67081492198E-01,+6.05905783707E+00,-1.05858148951E+02,-1.59772815422E+02
2.38687171793E+04,+1.65118484353E-02,+6.54618751162E+00,-4.51901368805E+01,-3.28984104853E+00,-2.18455802404E-01,+6.09524998672E+00,-3.82004448111E+01,-1.59788084868E+02
2.41165291323E+04,-1.19950187396E-01,+6.49374844275E+00,-5.32130520884E+01,-3.41188504256E+00,-1.34018891808E-01,+5.74450624757E+00,-1.37474553341E+02,-1.60136210092E+02
2.43643410853E+04,-2.25487421227E-03,+6.57073499781E+00,-4.57323728415E+01,-3.42207256777E+00,-2.72895783365E-01,+5.73359517168E+00,+7.08734009633E+01,-1.59620793484E+02
2.46121530383E+04,+5.28746080128E-02,+6.60042623712E+00,-5.42257631121E+01,-3.46116481052E+00,-1.39362732933E-01,+5.69872152299E+00,+7.15108246469E+00,-1.60484872220E+02
2.48599649912E+04,+1.06468926301E-01,+6.65112093028E+00,-5.04505564602E+01,-3.42087409563E+00,-6.56237852851E-01,+5.21320338701E+00,-1.61059869466E+02,-1.60954060194E+02
2.51077769442E+04,-3.65310272348E-02,+6.54446047095E+00,-5.39452887065E+01,-3.36360639288E+00,-6.39538200039E-01,+5.16783640442E+00,-1.39500216192E+02,-1.60317888491E+02
2.53555888972E+04,-1.31346556562E-02,+6.50261226482E+00,-5.26125161554E+01,-3.54002564036E+00,-1.80711590661E-01,+5.98964715811E+00,+1.65083460140E+02,-1.61934968475E+02
2.56034008502E+04,-4.10950614900E-02,+6.55807011265E+00,-5.43228173226E+01,-3.50970826289E+00,-3.05931582671E-01,+5.08515690424E+00,+5.63677550410E+01,-1.61064841504E+02
2.58512128032E+04,+7.19039797500E-02,+6.59271605671E+00,-4.61671136972E+01,-3.51582367138E+00,-6.11734955963E-01,+5.13349170041E+00,-1.52561615909E+01,-1.61481405622E+02
2.60990247562E+04,-1.20423189516E-01,+6.41695305365E+00,-5.82041914092E+01,-3.47793952058E+00,+3.73828508950E-02,+5.76584390515E+00,+7.89249886214E+01,-1.62222364350E+02
2.63468367092E+04,+1.84164958448E-02,+6.61560785976E+00,-5.11061779517E+01,-3.46516614206E+00,+1.52601277088E-01,+5.56370792087E+00,+1.54407236908E+02,-1.62246149752E+02
2.65946486622E+04,-1.74037520061E-02,+6.54122610420E+00,-4.83034145205E+01,-3.32620798208E+00,+3.36434981206E-01,+5.64011703636E+00,-1.13764546137E+02,-1.62304328541E+02
2.68424606152E+04,-3.36447493952E-02,+6.54670613291E+00,-5.70364985038E+01,-3.39968717599E+00,-9.88466629982E-03,+5.47592760580E+00,-7.19069608793E+01,-1.61457520981E+02
2.70902725681E+04,-5.08212180544E-02,+6.53794507500E+00,-5.60068933168E+01,-3.51404864820E+00,-4.78540484168E-01,+4.72381580529E+00,+2.57112160640E+01,-1.62111042047E+02
2.73380845211E+04,+3.81943661889E-03,+6.58596417272E+00,-4.81908013938E+01,-3.51046836151E+00,-6.43205418119E-01,+4.68173997179E+00,-7.07200025208E+01,-1.62322693255E+02
2.75858964741E+04,+6.16573743794E-02,+6.57393441461E+00,-4.92884216484E+01,-3.52297068708E+00,-1.00889080205E-01,+5.15150856049E+00,-7.82959670737E+01,-1.62233148045E+02
2.78337084271E+04,+5.10190685885E-02,+6.65687001719E+00,-4.69956844352E+01,-3.50027338238E+00,+2.69600619689E-02,+5.33135865626E+00,+2.78328157607E+01,-1.62670209889E+02
2.80815203801E+04,-7.87730023054E-02,+6.52655936104E+00,-5.22591737952E+01,-3.45791385946E+00,-1.27850769018E-01,+4.85461423248E+00,+1.17542594655E+02,-1.62868155087E+02
2.83293323331E+04,-6.46791353108E-02,+6.54023681782E+00,-4.42735053611E+01,-3.42544729707E+00,-2.73886809215E-01,+4.59114997729E+00,-1.18638348902E+02,-1.62057899791E+02
2.85771442861E+04,-7.78058308665E-03,+6.60974090004E+00,-4.82179140075E+01,-3.51568197060E+00,-4.20285248582E-01,+4.54321588944E+00,+6.61130437994E+01,-1.63265299198E+02
2.88249562391E+04,-3.85292310477E-02,+6.49985257435E+00,-4.81171794016E+01,-3.42679326367E+00,-5.80925282962E-01,+3.94279087341E+00,-9.01069630788E+01,-1.64382530102E+02
2.90727681920E+04,-2.22118328619E-02,+6.56715209674E+00,-5.36610262567E+01,-3.46864253757E+00,-6.49717518932E-01,+4.33388535031E+00,+2.69604806181E+01,-1.63055360291E+02
2.93205801450E+04,+6.38063152335E-03,+6.59212472403E+00,-5.30723389925E+01,-3.53654776616E+00,-6.33985875987E-01,+4.55673733439E+00,+1.00078638780E+02,-1.63919357624E+02
2.95683920980E+04,+9.16494285246E-02,+6.66100885781E+00,-5.23950784830E+01,-3.42933104121E+00,-9.35335229862E-02,+4.68087564882E+00,+1.14531181999E+02,-1.63903473040E+02
2.98162040510E+04,-2.91766694361E-02,+6.54692577733E+00,-6.06064773548E+01,-3.42100287722E+00,-4.13108881176E-01,+4.13283163804E+00,-1.38108005035E+02,-1.64194541845E+02
3.00640160040E+04,+5.10910871354E-02,+6.65620358047E+00,-5.51675094586E+01,-3.48249599150E+00,-3.04282633160E-01,+4.48195414727E+00,+9.21342080624E+01,-1.64032857768E+02
3.03118279570E+04,+1.33067540771E-01,+6.69857236844E+00,-4.71166919162E+01,-3.55536323614E+00,-9.51407629619E-02,+4.50399994664E+00,-3.75867968523E+01,-1.64360007906E+02
3.05596399100E+04,+1.19952879127E-01,+6.67554437327E+00,-4.97215582024E+01,-3.50558067386E+00,-6.75353604752E-01,+3.74952063952E+00,-6.33604422096E+01,-1.64896357913E+02
3.08074518630E+04,-1.29914033111E-02,+6.55927039679E+00,-5.62243480336E+01,-3.52598367567E+00,+9.89790800643E-02,+4.33312449865E+00,+6.89937134833E+01,-1.64385172282E+02
3.10552638160E+04,-1.18086291542E-01,+6.48917958928E+00,-5.26828517399E+01,-3.50930397409E+00,+2.21472241749E-01,+4.31028239294E+00,+1.16007881851E+01,-1.65667012899E+02
3.13030757689E+04,-1.05474956756E-01,+6.46968383066E+00,-5.26402878525E+01,-3.51103485973E+00,+3.05426423669E-01,+4.50687023865E+00,+3.76978759802E+01,-1.65271536795E+02
3.15508877219E+04,-5.11392928724E-02,+6.49949056965E+00,-4.90822837903E+01,-3.52727707660E+00,-4.39006553003E-01,+3.86525561980E+00,+1.34983941219E+02,-1.64920862568E+02
3.17986996749E+04,-1.02520898930E-01,+6.46481907321E+00,-5.17116477818E+01,-3.42962481730E+00,-3.33785288211E-01,+3.77907788259E+00,+1.56882223342E+02,-1.65250654957E+02
3.20465116279E+04,+3.19055667230E-02,+6.58931761574E+00,-5.32683898500E+01,-3.44148482435E+00,-2.44412872105E-01,+3.96429640897E+00,-5.60685056715E+00,-1.65724878897E+02
3.22943235809E+04,+2.79834461766E-02,+6.60798159834E+00,-5.81201450953E+01,-3.58007766520E+00,-2.76258648855E-01,+3.85003793959E+00,+1.88568074208E-01,-1.65690502798E+02
3.25421355339E+04,+1.08917464378E-01,+6.65979473553E+00,-6.07585053970E+01,-3.54729622135E+00,+2.39055487591E-01,+4.44601337917E+00,+4.76731115854E+01,-1.65158958336E+02
3.27899474869E+04,+1.08949563375E-02,+6.60796215512E+00,-6.51604140417E+01,-3.48948794687E+00,-1.02640972539E+00,+2.89372434364E+00,-5.20296234861E+01,-1.65315545029E+02
3.30377594399E+04,+4.47299941004E-02,+6.62812706162E+00,-5.23036825753E+01,-3.53782944571E+00,+3.55266287454E-01,+4.13805953517E+00,-1.26242093505E+02,-1.66207500803E+02
3.32855713928E+04,-3.00104006650E-02,+6.53763558063E+00,-5.89538591637E+01,-3.54500412514E+00,-6.14113153806E-01,+3.35062338820E+00,-7.46492314872E+01,-1.65410038832E+02
3.35333833458E+04,-1.68759921237E-02,+6.55988275288E+00,-4.94271151037E+01,-3.54412004376E+00,-2.62976749278E-01,+3.55208630002E+00,+1.75705815264E+02,-1.65643067684E+02
3.37811952988E+04,-5.01697693690E-02,+6.55815827784E+00,-5.44006127996E+01,-3.52215919426E+00,+1.71139006123E-01,+4.06637574588E+00,+2.16018493755E+01,-1.66170691959E+02
3.40290072518E+04,-1.32050788330E-01,+6.44756956975E+00,-4.65208344687E+01,-3.39656033654E+00,+1.89216250264E-01,+3.87628620734E+00,+7.90624002701E+01,-1.66069854816E+02
3.42768192048E+04,-4.39108929633E-03,+6.55789674138E+00,-4.71321843861E+01,-3.57914737511E+00,-3.77955331008E-01,+3.59640705139E+00,-8.21911451626E+00,-1.66511248264E+02
3.45246311578E+04,+1.67709467380E-02,+6.58159470983E+00,-5.75725364001E+01,-3.57854614598E+00,+5.10799383949E-01,+4.06154204508E+00,+3.99522337535E+01,-1.67004927035E+02
3.47724431108E+04,-5.46660477899E-02,+6.49309000126E+00,-5.33264520001E+01,-3.63867657118E+00,+4.06607432292E-01,+3.86862305269E+00,-7.99435287745E+01,-1.66378664041E+02
3.50202550638E+04,-2.19194778600E-02,+6.57946407566E+00,-4.94949863528E+01,-3.57553635826E+00,-5.74665394795E-01,+2.99990184107E+00,-1.10729586616E+01,-1.67344029778E+02
3.52680670168E+04,+6.56139419376E-03,+6.59193418888E+00,-5.47541452872E+01,-3.60172181251E+00,-7.64199506356E-01,+2.77591881826E+00,+1.21162702195E+02,-1.66798867563E+02
3.55158789697E+04,-9.83889532676E-02,+6.45904101313E+00,-8.09891760562E+01,-3.60932113028E+00,-2.61335198289E-01,+3.23627739397E+00,+1.08708600081E+01,-1.67476591044E+02
3.57636909227E+04,-1.42129500293E-02,+6.52434146099E+00,-4.32285880111E+01,-3.60265473386E+00,-4.71548788269E-01,+3.45918260897E+00,-1.70596424371E+02,-1.67446710180E+02
3.60115028757E+04,+5.52757288443E-02,+6.59297049489E+00,-4.50249636716E+01,-3.45769422136E+00,+3.98998122805E-01,+4.00822662349E+00,+1.30108943571E+02,-1.67383545552E+02
3.62593148287E+04,-4.39408742957E-02,+6.55676017511E+00,-5.38367728058E+01,-3.52300050032E+00,-3.53391342910E-02,+3.32541475155E+00,+1.40898223422E+02,-1.66476013700E+02
3.65071267817E+04,+9.01212621962E-02,+6.63062568711E+00,-5.36066256701E+01,-3.50535134008E+00,+1.08782265307E-02,+3.19172657392E+00,+1.56809600887E+01,-1.66329882666E+02
3.67549387347E+04,-7.08458963023E-02,+6.51225769571E+00,-5.17551883743E+01,-3.55225196424E+00,-3.10509123581E-01,+3.42577575945E+00,+8.33927059973E+01,-1.67735160396E+02
3.70027506877E+04,+3.98628995588E-03,+6.59252432891E+00,-4.77236046839E+01,-3.51184916659E+00,+3.32448622013E-01,+3.66950930671E+00,-3.63458616028E+01,-1.66784221770E+02
3.72505626407E+04,-1.37155576058E-02,+6.56282433832E+00,-4.87902993932E+01,-3.58612100860E+00,-2.44623270871E-01,+2.94534136004E+00,+4.03379049338E+01,-1.67334356984E+02
3.74983745936E+04,-4.27678648657E-02,+6.54460976505E+00,-5.75508298267E+01,-3.55003781543E+00,-2.91197018778E-01,+2.97050838558E+00,-3.39370249063E+01,-1.67268482314E+02
3.77461865466E+04,+3.61393795921E-03,+6.56998470283E+00,-5.23197012298E+01,-3.59668587707E+00,-6.53117314208E-02,+3.23257871848E+00,+1.46826865056E+02,-1.67704695910E+02
3.79939984996E+04,-4.82002570378E-02,+6.51316902492E+00,-4.59845890360E+01,-3.52769617988E+00,-7.16778440963E-01,+2.49771905073E+00,-1.11037175725E+02,-1.68138088330E+02
3.82418104526E+04,-4.25881482124E-02,+6.52052245075E+00,-6.57676082193E+01,-3.61752949397E+00,+1.36985491049E-01,+3.24061996541E+00,-2.11448739306E+01,-1.67710135688E+02
3.84896224056E+04,-3.11071267096E-03,+6.52342139080E+00,-4.82733492862E+01,-3.67287814405E+00,-9.63037670753E-01,+2.23916073534E+00,+1.46211262653E+02,-1.67119504470E+02
3.87374343586E+04,-3.02563999983E-02,+6.54056510414E+00,-5.68550702887E+01,-3.71036951168E+00,-7.51708017646E-01,+2.50156009919E+00,+2.14278500847E+01,-1.67661538640E+02
3.89852463116E+04,-3.94830949839E-02,+6.58506237497E+00,-4.63799166259E+01,-3.55200454507E+00,-4.68331395155E-01,+2.63486549536E+00,+3.69987298015E+01,-1.67898124924E+02
3.92330582646E+04,+1.91157597764E-02,+6.60035090261E+00,-5.79822759259E+01,-3.55106926410E+00,-2.36100363942E-01,+2.92727002884E+00,+1.79090965998E+02,-1.68060161579E+02
3.94808702176E+04,+3.40322591743E-02,+6.60523888660E+00,-5.61768821051E+01,-3.70152529561E+00,-2.90477924761E-02,+3.17446607390E+00,+8.10622582825E+01,-1.68349912800E+02
3.97286821705E+04,-7.05170292264E-03,+6.58185613208E+00,-5.44405520882E+01,-3.57832194007E+00,+9.92598476294E-02,+3.17116898735E+00,-8.60793204962E+01,-1.66501555915E+02
3.99764941235E+04,+2.93621110831E-03,+6.53735661326E+00,-5.09467649113E+01,-3.72655205272E+00,+4.66522691428E-03,+2.99842924885E+00,-6.46270875950E+00,-1.67597409665E+02
4.02243060765E+04,+5.82615998094E-04,+6.56534509313E+00,-4.57651309507E+01,-3.71295859590E+00,+4.96505024761E-02,+3.41313283046E+00,+8.93908533792E+01,-1.68483719793E+02
4.04721180295E+04,-2.91794194518E-02,+6.54652723227E+00,-5.09889429659E+01,-3.69123790819E+00,-4.71759454309E-01,+2.50716161818E+00,+1.19134335641E+02,-1.68213545797E+02
4.07199299825E+04,+1.83244110056E-02,+6.58615904120E+00,-5.79637586030E+01,-3.66024768323E+00,-2.79777612669E-01,+2.95508820552E+00,-1.44804494727E+02,-1.68611034094E+02
4.09677419355E+04,-9.91156253783E-02,+6.47548666371E+00,-4.49918522209E+01,-3.61591053843E+00,-3.99742629299E-01,+2.77908478138E+00,-8.79495322572E+01,-1.68246024892E+02
4.12155538885E+04,-4.11646472943E-02,+6.51701033945E+00,-4.89366240831E+01,-3.59993368234E+00,-5.19065155906E-01,+2.12193946350E+00,-1.18251861892E+01,-1.67939330516E+02
4.14633658415E+04,+4.26961720410E-02,+6.55453591764E+00,-5.37583998532E+01,-3.58015225372E+00,-3.59820264194E-01,+2.56674801343E+00,+1.14359686689E+02,-1.68344750828E+02
4.17111777944E+04,-2.58583508314E-02,+6.57161115325E+00,-7.11231031402E+01,-3.63482371162E+00,-2.75516689285E-02,+2.67631991790E+00,-3.73315965187E+01,-1.68322429848E+02
4.19589897474E+04,-3.00819547198E-02,+6.52936505330E+00,-4.97628185856E+01,-3.61797250053E+00,+4.48292098480E-01,+3.40653932386E+00,+8.06999772981E+01,-1.68455443956E+02
4.22068017004E+04,+4.91269962084E-02,+6.60086970446E+00,-5.13226457594E+01,-3.65297836204E+00,-5.15645613418E-01,+2.28556229825E+00,+1.09080781171E+02,-1.67994533952E+02
4.24546136534E+04,+5.01622672291E-02,+6.62373638966E+00,-6.07755423068E+01,-3.59385974931E+00,-1.79698464762E-01,+2.85464836371E+00,-1.32087120338E+02,-1.68717698175E+02
4.27024256064E+04,+4.05942991657E-02,+6.59674467605E+00,-5.51147631508E+01,-3.67539915414E+00,-8.22818245742E-02,+2.76774357224E+00,-6.14664114423E+01,-1.68448292242E+02
4.29502375594E+04,-6.92784442200E-02,+6.51885224317E+00,-5.00657600273E+01,-3.59219166104E+00,-3.69261717211E-01,+2.47590809817E+00,+1.31024860250E+01,-1.67708570123E+02
4.31980495124E+04,-1.62749632552E-01,+6.48284857452E+00,-4.87919272437E+01,-3.68534768202E+00,-2.73356661948E-01,+2.51470301952E+00,+1.41844252363E+02,-1.68346222728E+02
4.34458614654E+04,-5.07438602720E-02,+6.50593507314E+00,-4.92021394728E+01,-3.56431657969E+00,-2.73986442015E-01,+2.35816143587E+00,-7.98751402490E+01,-1.68056654062E+02
