! CMT, S5085, 19027456, 23.4.5/2
! Date: 9/2/2026 11:11:22 AM
! Stimulus(Hz),    S11(dB),           S21(dB),           S12(dB),           S22(dB),           S11(°),            S21(°),            S12(°),            S22(°)
1.32128032008E+04,-1.68009107466E+00,-9.04688286395E+00,-9.04616239826E+00,-1.62487214716E+00,+8.68508749666E+00,-6.04955806628E+01,-6.05000097734E+01,+1.36255842379E+01
1.34606151538E+04,-1.67053455677E+00,-9.13505421871E+00,-9.13608104762E+00,-1.61460582726E+00,+8.25736886151E+00,-6.07288043899E+01,-6.07402422133E+01,+1.32647328417E+01
1.37084271068E+04,-1.66335163126E+00,-9.21554177964E+00,-9.21672705812E+00,-1.60486859376E+00,+7.81800721146E+00,-6.09829691242E+01,-6.09943804985E+01,+1.29404641538E+01
1.39562390598E+04,-1.65395940352E+00,-9.30017224849E+00,-9.30275228686E+00,-1.59809714018E+00,+7.42290134255E+00,-6.12484913309E+01,-6.12423871997E+01,+1.25908576594E+01
1.42040510128E+04,-1.64829514650E+00,-9.38201952026E+00,-9.37657820326E+00,-1.58627349209E+00,+6.99237010785E+00,-6.14677740592E+01,-6.14799933734E+01,+1.22888810424E+01
1.44518629657E+04,-1.64179771243E+00,-9.45485915549E+00,-9.44957648770E+00,-1.58014252198E+00,+6.59448829897E+00,-6.16792777163E+01,-6.16660532567E+01,+1.19508370868E+01
1.46996749187E+04,-1.63659897870E+00,-9.53491224585E+00,-9.52626209064E+00,-1.57596441880E+00,+6.18586141113E+00,-6.19077234816E+01,-6.18886292821E+01,+1.16416824222E+01
1.49474868717E+04,-1.63308778660E+00,-9.60051263486E+00,-9.59207138674E+00,-1.56750145944E+00,+5.80060828147E+00,-6.21759417419E+01,-6.21474393097E+01,+1.13410567712E+01
1.51952988247E+04,-1.63023567596E+00,-9.66720445836E+00,-9.66995073715E+00,-1.56093856115E+00,+5.41764438132E+00,-6.23814185683E+01,-6.24067965983E+01,+1.10568418728E+01
1.54431107777E+04,-1.62713011560E+00,-9.73408495085E+00,-9.73211998072E+00,-1.55921824460E+00,+5.04264485590E+00,-6.26621612961E+01,-6.26432218027E+01,+1.07711461653E+01
1.56909227307E+04,-1.62269583322E+00,-9.80012941705E+00,-9.80089148083E+00,-1.55116052239E+00,+4.67805184853E+00,-6.29068548504E+01,-6.28995947274E+01,+1.04937328898E+01
1.59387346837E+04,-1.62059574068E+00,-9.86389256587E+00,-9.86096328668E+00,-1.54893523016E+00,+4.31336854189E+00,-6.31472131122E+01,-6.31214043226E+01,+1.01917566393E+01
1.61865466367E+04,-1.61975952564E+00,-9.92598279670E+00,-9.92759501050E+00,-1.54449765607E+00,+3.94629208833E+00,-6.33838132662E+01,-6.33970812172E+01,+9.91888706166E+00
1.64343585896E+04,-1.61809057297E+00,-9.98391811791E+00,-9.97891270877E+00,-1.54582461501E+00,+3.59699280742E+00,-6.36463904763E+01,-6.35934701236E+01,+9.66305674752E+00
1.66821705426E+04,-1.61982633485E+00,-1.00403442864E+01,-1.00370570398E+01,-1.54131473777E+00,+3.25748648792E+00,-6.38622019821E+01,-6.39036659153E+01,+9.41529406991E+00
1.69299824956E+04,-1.61901382861E+00,-1.00945097720E+01,-1.00896201421E+01,-1.53884803503E+00,+2.90378460848E+00,-6.41295853273E+01,-6.41385155657E+01,+9.15678595071E+00
1.71777944486E+04,-1.61987507563E+00,-1.01536222943E+01,-1.01351525705E+01,-1.53760805733E+00,+2.57089450783E+00,-6.44203778793E+01,-6.44246147831E+01,+8.90737200675E+00
1.74256064016E+04,-1.62033911842E+00,-1.02040603933E+01,-1.01958055021E+01,-1.53415745806E+00,+2.23746073724E+00,-6.46883179201E+01,-6.46591496688E+01,+8.64213142736E+00
1.76734183546E+04,-1.62119726121E+00,-1.02510115844E+01,-1.02505648777E+01,-1.53565966896E+00,+1.90191134098E+00,-6.49029215155E+01,-6.49536606987E+01,+8.40816269668E+00
1.79212303076E+04,-1.62422228997E+00,-1.03004269840E+01,-1.02988651708E+01,-1.53650551348E+00,+1.59488866404E+00,-6.52402353086E+01,-6.52475163032E+01,+8.17742016259E+00
1.81690422606E+04,-1.62671040931E+00,-1.03485458934E+01,-1.03433830554E+01,-1.53806269747E+00,+1.27003798213E+00,-6.55169533242E+01,-6.55202394911E+01,+7.94964524316E+00
1.84168542136E+04,-1.62932294069E+00,-1.03858059364E+01,-1.03857156107E+01,-1.53708167284E+00,+9.65276094066E-01,-6.57882946781E+01,-6.57999614546E+01,+7.69797404320E+00
1.86646661665E+04,-1.63278568071E+00,-1.04406804111E+01,-1.04390682093E+01,-1.53903021116E+00,+6.42067350782E-01,-6.60558318144E+01,-6.60995216393E+01,+7.47720554808E+00
1.89124781195E+04,-1.63626667703E+00,-1.04840339411E+01,-1.04826174100E+01,-1.53928271582E+00,+3.43820969285E-01,-6.63592925069E+01,-6.63824060545E+01,+7.25923762128E+00
1.91602900725E+04,-1.64025464513E+00,-1.05295619637E+01,-1.05186716404E+01,-1.54206148784E+00,+3.35747463627E-02,-6.66450575790E+01,-6.66436818983E+01,+7.03589977650E+00
1.94081020255E+04,-1.64555400709E+00,-1.05721998597E+01,-1.05605012712E+01,-1.54492624324E+00,-2.67888026991E-01,-6.69670854878E+01,-6.70043144439E+01,+6.82259641489E+00
1.96559139785E+04,-1.65065526029E+00,-1.06050689011E+01,-1.06021926545E+01,-1.55016927543E+00,-5.53338902037E-01,-6.72998382996E+01,-6.72952543410E+01,+6.59790936624E+00
1.99037259315E+04,-1.65686409866E+00,-1.06479352792E+01,-1.06413599971E+01,-1.55401153016E+00,-8.59792250226E-01,-6.75999139430E+01,-6.75786655303E+01,+6.40458411210E+00
2.01515378845E+04,-1.66030037988E+00,-1.06888032173E+01,-1.06874995565E+01,-1.55598794819E+00,-1.13702196064E+00,-6.79133608501E+01,-6.78884469341E+01,+6.19385981894E+00
2.03993498375E+04,-1.66929124043E+00,-1.07168844434E+01,-1.07228860080E+01,-1.55934281328E+00,-1.42240788180E+00,-6.82561662000E+01,-6.82435366350E+01,+6.00521756235E+00
2.06471617904E+04,-1.67557109098E+00,-1.07597418002E+01,-1.07528775719E+01,-1.56621340787E+00,-1.69559590919E+00,-6.85764147200E+01,-6.85879163081E+01,+5.78298237794E+00
2.08949737434E+04,-1.68168920973E+00,-1.07914359489E+01,-1.07965095542E+01,-1.56809592681E+00,-1.97728246163E+00,-6.89293570858E+01,-6.89211194421E+01,+5.59271590071E+00
2.11427856964E+04,-1.68932430056E+00,-1.08278611527E+01,-1.08320028601E+01,-1.57572114148E+00,-2.25237028116E+00,-6.92162221334E+01,-6.92762451948E+01,+5.42464980704E+00
2.13905976494E+04,-1.69862727471E+00,-1.08612107598E+01,-1.08656767743E+01,-1.57953835654E+00,-2.51764738707E+00,-6.96265437656E+01,-6.96383087849E+01,+5.21851934727E+00
2.16384096024E+04,-1.70642576931E+00,-1.09030238403E+01,-1.09009153297E+01,-1.58959749110E+00,-2.78989155291E+00,-6.99797879956E+01,-7.00025847116E+01,+5.02870256743E+00
2.18862215554E+04,-1.71489073867E+00,-1.09304621536E+01,-1.09329724173E+01,-1.59504319184E+00,-3.05474153777E+00,-7.03678244688E+01,-7.03630983432E+01,+4.85200886820E+00
2.21340335084E+04,-1.72549238274E+00,-1.09676222690E+01,-1.09625501172E+01,-1.60073638028E+00,-3.31611341204E+00,-7.07576171017E+01,-7.07067195945E+01,+4.67375704522E+00
2.23818454614E+04,-1.73402932545E+00,-1.09884285717E+01,-1.09951948244E+01,-1.60911874253E+00,-3.58569016431E+00,-7.10860356954E+01,-7.11114293762E+01,+4.49567752165E+00
2.26296574144E+04,-1.74486793314E+00,-1.10270713227E+01,-1.10297857096E+01,-1.61819301906E+00,-3.82861470444E+00,-7.14688767414E+01,-7.14798927767E+01,+4.32398684670E+00
2.28774693673E+04,-1.75589426657E+00,-1.10627372800E+01,-1.10617814814E+01,-1.62701809788E+00,-4.07110178818E+00,-7.18409204557E+01,-7.19063108784E+01,+4.14710757323E+00
2.31252813203E+04,-1.76594216492E+00,-1.10900177115E+01,-1.10877250479E+01,-1.63442329773E+00,-4.32903741489E+00,-7.22597806142E+01,-7.22609421849E+01,+3.97982263963E+00
2.33730932733E+04,-1.77552701070E+00,-1.11228374717E+01,-1.11215519094E+01,-1.64225181085E+00,-4.58163371795E+00,-7.26322421294E+01,-7.26407025889E+01,+3.79607513996E+00
2.36209052263E+04,-1.78852294331E+00,-1.11484335157E+01,-1.11512061054E+01,-1.65374390126E+00,-4.83020893682E+00,-7.30877710602E+01,-7.30584262817E+01,+3.63763937808E+00
2.38687171793E+04,-1.80192331010E+00,-1.11833494667E+01,-1.11809252439E+01,-1.66335927063E+00,-5.06139740114E+00,-7.34775993749E+01,-7.34952409196E+01,+3.48917393912E+00
2.41165291323E+04,-1.81254798413E+00,-1.12121948478E+01,-1.12170039353E+01,-1.67437078463E+00,-5.28548381285E+00,-7.39221299050E+01,-7.39282909987E+01,+3.32976245026E+00
2.43643410853E+04,-1.82629779384E+00,-1.12450732536E+01,-1.12439683095E+01,-1.68482307731E+00,-5.52556679436E+00,-7.43378997207E+01,-7.43018621262E+01,+3.16680928599E+00
2.46121530383E+04,-1.83810935987E+00,-1.12746949516E+01,-1.12746938715E+01,-1.69625739281E+00,-5.75240025495E+00,-7.47270215504E+01,-7.47328292542E+01,+3.02891355102E+00
2.48599649912E+04,-1.85267222334E+00,-1.13070473253E+01,-1.13044159626E+01,-1.70565025447E+00,-5.97754332044E+00,-7.51963039630E+01,-7.51883813539E+01,+2.87085917933E+00
2.51077769442E+04,-1.86666886912E+00,-1.13394452793E+01,-1.13371611924E+01,-1.71861907153E+00,-6.19601959479E+00,-7.56074914708E+01,-7.56357287283E+01,+2.73761120534E+00
2.53555888972E+04,-1.88237769118E+00,-1.13670023739E+01,-1.13584740541E+01,-1.73177635827E+00,-6.41657892903E+00,-7.61051102979E+01,-7.60749714543E+01,+2.59633027331E+00
2.56034008502E+04,-1.89639418129E+00,-1.13993963934E+01,-1.13892409430E+01,-1.74608246107E+00,-6.63401187716E+00,-7.65394996352E+01,-7.65678377113E+01,+2.44029414118E+00
2.58512128032E+04,-1.91009467986E+00,-1.14277045667E+01,-1.14309533348E+01,-1.75791693038E+00,-6.84138070618E+00,-7.69754957336E+01,-7.70166294562E+01,+2.32035801589E+00
2.60990247562E+04,-1.92721116685E+00,-1.14619227024E+01,-1.14609861661E+01,-1.76996542698E+00,-7.05122710884E+00,-7.74774672239E+01,-7.74472257828E+01,+2.18092597858E+00
2.63468367092E+04,-1.94104839571E+00,-1.14995385357E+01,-1.14894496993E+01,-1.78273579573E+00,-7.25258424419E+00,-7.79121153153E+01,-7.79332731721E+01,+2.06583988664E+00
2.65946486622E+04,-1.95616611469E+00,-1.15201087440E+01,-1.15196757782E+01,-1.79781014034E+00,-7.45433221923E+00,-7.83879498626E+01,-7.83919647448E+01,+1.91780559578E+00
2.68424606152E+04,-1.97193801279E+00,-1.15583274835E+01,-1.15599307525E+01,-1.81187663735E+00,-7.65043764242E+00,-7.88759514226E+01,-7.88870395615E+01,+1.80922828637E+00
2.70902725681E+04,-1.98904959817E+00,-1.15853657896E+01,-1.15872587413E+01,-1.82654933262E+00,-7.84017395474E+00,-7.93648180213E+01,-7.93272992587E+01,+1.69305673728E+00
2.73380845211E+04,-2.00889797819E+00,-1.16164450185E+01,-1.16185805616E+01,-1.84232506050E+00,-8.02959254736E+00,-7.98750480670E+01,-7.98654686723E+01,+1.58126300582E+00
2.75858964741E+04,-2.02571970886E+00,-1.16536577006E+01,-1.16541361942E+01,-1.85650456365E+00,-8.21649053163E+00,-8.03426095453E+01,-8.03164232901E+01,+1.46267600369E+00
2.78337084271E+04,-2.03944041621E+00,-1.16840724016E+01,-1.16837693527E+01,-1.87277632775E+00,-8.39442901458E+00,-8.08293910558E+01,-8.08417559722E+01,+1.36680433697E+00
2.80815203801E+04,-2.05868688190E+00,-1.17207227056E+01,-1.17192614670E+01,-1.88926439417E+00,-8.57563350405E+00,-8.13148004179E+01,-8.13288801059E+01,+1.26052480952E+00
2.83293323331E+04,-2.07483032620E+00,-1.17458434402E+01,-1.17517323196E+01,-1.90361589677E+00,-8.75428579258E+00,-8.18275514375E+01,-8.18322547131E+01,+1.15283105371E+00
2.85771442861E+04,-2.09380224776E+00,-1.17890897370E+01,-1.17897836043E+01,-1.91857192962E+00,-8.91174746460E+00,-8.23904954855E+01,-8.23286277109E+01,+1.07457280004E+00
2.88249562391E+04,-2.11262610033E+00,-1.18281003140E+01,-1.18195019392E+01,-1.93721510338E+00,-9.06981857096E+00,-8.28405345608E+01,-8.28393985451E+01,+9.84353113121E-01
2.90727681920E+04,-2.13017973085E+00,-1.18605237346E+01,-1.18608022797E+01,-1.95385931747E+00,-9.23502122135E+00,-8.33825126585E+01,-8.33724022342E+01,+8.68254514526E-01
2.93205801450E+04,-2.14914400340E+00,-1.19017114442E+01,-1.18940366975E+01,-1.97127721025E+00,-9.37927146987E+00,-8.39020466311E+01,-8.38875372855E+01,+7.93298005375E-01
2.95683920980E+04,-2.16751791847E+00,-1.19325169970E+01,-1.19222553626E+01,-1.98527911789E+00,-9.54881875108E+00,-8.43915249571E+01,-8.43994927785E+01,+6.99042272838E-01
2.98162040510E+04,-2.18565792514E+00,-1.19665076890E+01,-1.19695608952E+01,-2.00447590364E+00,-9.70592475659E+00,-8.49198956030E+01,-8.49229723450E+01,+6.40761546342E-01
3.00640160040E+04,-2.20575230771E+00,-1.20103371348E+01,-1.20119771212E+01,-2.02217015481E+00,-9.82814634257E+00,-8.54725402862E+01,-8.54782756848E+01,+5.70532130055E-01
3.03118279570E+04,-2.22439534526E+00,-1.20457759195E+01,-1.20408243681E+01,-2.03915326293E+00,-9.97779065744E+00,-8.59881024654E+01,-8.59760510992E+01,+5.00994773710E-01
3.05596399100E+04,-2.24553861475E+00,-1.20910040067E+01,-1.20816910404E+01,-2.05636427525E+00,-1.01100429167E+01,-8.65561154812E+01,-8.64936834183E+01,+4.21815913856E-01
3.08074518630E+04,-2.26193775269E+00,-1.21317214777E+01,-1.21312224487E+01,-2.07238225660E+00,-1.02303538997E+01,-8.70356516342E+01,-8.69992859219E+01,+3.72232440544E-01
3.10552638160E+04,-2.28308820122E+00,-1.21748038724E+01,-1.21737784909E+01,-2.09356417553E+00,-1.03468712303E+01,-8.75525056094E+01,-8.75781547393E+01,+3.21401420918E-01
3.13030757689E+04,-2.30044287118E+00,-1.22091391231E+01,-1.22142656224E+01,-2.10807526050E+00,-1.04929434506E+01,-8.80997534210E+01,-8.80503752082E+01,+2.89089530835E-01
3.15508877219E+04,-2.32021699741E+00,-1.22541610762E+01,-1.22595997618E+01,-2.12685666592E+00,-1.06009951155E+01,-8.86622081601E+01,-8.86328241191E+01,+2.07417123666E-01
3.17986996749E+04,-2.34050425876E+00,-1.22950976454E+01,-1.22984278260E+01,-2.14513745321E+00,-1.07180176382E+01,-8.92345398074E+01,-8.91591140022E+01,+1.67220087063E-01
3.20465116279E+04,-2.35629575228E+00,-1.23374755487E+01,-1.23429082980E+01,-2.16305200690E+00,-1.08329641674E+01,-8.97319980867E+01,-8.96955714762E+01,+1.11972536907E-01
3.22943235809E+04,-2.37663519024E+00,-1.23833441615E+01,-1.23808303637E+01,-2.18159618414E+00,-1.09308928469E+01,-9.02557934419E+01,-9.02377924358E+01,+7.79182345948E-02
3.25421355339E+04,-2.39536114284E+00,-1.24289025437E+01,-1.24327588931E+01,-2.19954316199E+00,-1.10270594002E+01,-9.08031134171E+01,-9.07893560861E+01,+5.41994150582E-02
3.27899474869E+04,-2.41469809195E+00,-1.24771621405E+01,-1.24744188179E+01,-2.21620338200E+00,-1.11250734968E+01,-9.13551573355E+01,-9.13623769875E+01,+1.97919143771E-02
3.30377594399E+04,-2.43400530545E+00,-1.25187961100E+01,-1.25228878497E+01,-2.23372318886E+00,-1.12279385245E+01,-9.19228487544E+01,-9.18355732989E+01,+8.99834973763E-05
3.32855713928E+04,-2.45046556461E+00,-1.25686035409E+01,-1.25731102128E+01,-2.25306641450E+00,-1.13121361968E+01,-9.24435777902E+01,-9.24073555199E+01,-3.81289286713E-02
3.35333833458E+04,-2.47056340793E+00,-1.26137829782E+01,-1.26172077427E+01,-2.27036326707E+00,-1.14052323069E+01,-9.30053467477E+01,-9.29320180391E+01,-4.19159657011E-02
3.37811952988E+04,-2.48696408117E+00,-1.26700099668E+01,-1.26675018253E+01,-2.28835814117E+00,-1.14792232646E+01,-9.34646877246E+01,-9.35148037618E+01,-5.41942243534E-02
3.40290072518E+04,-2.50688346547E+00,-1.27162965181E+01,-1.27178190983E+01,-2.30437579163E+00,-1.15552940352E+01,-9.40497817200E+01,-9.40119090055E+01,-6.17697989832E-02
3.42768192048E+04,-2.52470106414E+00,-1.27721382045E+01,-1.27688695909E+01,-2.32150489562E+00,-1.16236442302E+01,-9.46142175717E+01,-9.45549891902E+01,-9.18434115855E-02
3.45246311578E+04,-2.54168194239E+00,-1.28246202791E+01,-1.28274732827E+01,-2.33868463969E+00,-1.16887944939E+01,-9.51159614958E+01,-9.50600675776E+01,-7.56821129449E-02
3.47724431108E+04,-2.56218145448E+00,-1.28722224586E+01,-1.28778261285E+01,-2.35494890610E+00,-1.17596671676E+01,-9.57250687612E+01,-9.56214011355E+01,-7.99755053513E-02
3.50202550638E+04,-2.57708143409E+00,-1.29288399095E+01,-1.29250082231E+01,-2.37299938578E+00,-1.18274940675E+01,-9.62049702414E+01,-9.61274094892E+01,-9.01319174257E-02
3.52680670168E+04,-2.59389786808E+00,-1.29818773501E+01,-1.29801889976E+01,-2.38790752583E+00,-1.18721486133E+01,-9.67818693831E+01,-9.67039914067E+01,-7.37346467527E-02
3.55158789697E+04,-2.61028326979E+00,-1.30309250435E+01,-1.30299198860E+01,-2.40589447493E+00,-1.19453624159E+01,-9.72373037898E+01,-9.72007701800E+01,-6.16188238770E-02
3.57636909227E+04,-2.62457240315E+00,-1.30939338537E+01,-1.31000418653E+01,-2.42137933456E+00,-1.19858627670E+01,-9.78011272554E+01,-9.77682331684E+01,-4.46751773870E-02
3.60115028757E+04,-2.64092987277E+00,-1.31490941373E+01,-1.31435554112E+01,-2.43799111582E+00,-1.20427318885E+01,-9.83032328878E+01,-9.83062192088E+01,-4.10039885514E-02
3.62593148287E+04,-2.65614611641E+00,-1.32065292662E+01,-1.32021519979E+01,-2.45225591348E+00,-1.20798024043E+01,-9.88338994991E+01,-9.88135238282E+01,-2.49639651442E-02
3.65071267817E+04,-2.67091309836E+00,-1.32588903887E+01,-1.32582320956E+01,-2.46822116046E+00,-1.21289136890E+01,-9.93491752725E+01,-9.92873996302E+01,-4.56584784374E-03
3.67549387347E+04,-2.68668423077E+00,-1.33205053603E+01,-1.33151804219E+01,-2.48147716878E+00,-1.21703444679E+01,-9.98899593031E+01,-9.98393782006E+01,+3.18790127541E-02
3.70027506877E+04,-2.70094513624E+00,-1.33744978825E+01,-1.33715073073E+01,-2.49728049744E+00,-1.21972453307E+01,-1.00385125258E+02,-1.00383041558E+02,+4.29474048035E-02
3.72505626407E+04,-2.71552407227E+00,-1.34359568874E+01,-1.34323335851E+01,-2.51296586071E+00,-1.22409936636E+01,-1.00924136660E+02,-1.00866123042E+02,+7.80859217008E-02
3.74983745936E+04,-2.72651584050E+00,-1.34986162490E+01,-1.34965143757E+01,-2.52666205021E+00,-1.22754317035E+01,-1.01393293683E+02,-1.01346666124E+02,+1.04129159685E-01
3.77461865466E+04,-2.74005989630E+00,-1.35582987680E+01,-1.35541790255E+01,-2.53897166983E+00,-1.22980114035E+01,-1.01909379369E+02,-1.01877486131E+02,+1.38707408428E-01
3.79939984996E+04,-2.75349184927E+00,-1.36165303435E+01,-1.36113335835E+01,-2.55351002150E+00,-1.23361367578E+01,-1.02410014786E+02,-1.02410375229E+02,+1.73552268436E-01
3.82418104526E+04,-2.76660389694E+00,-1.36789997458E+01,-1.36799202255E+01,-2.56766824459E+00,-1.23545251334E+01,-1.02943923539E+02,-1.02923726050E+02,+2.20981447468E-01
3.84896224056E+04,-2.77993180447E+00,-1.37447557323E+01,-1.37409788528E+01,-2.57967121208E+00,-1.23784214413E+01,-1.03429468339E+02,-1.03387817180E+02,+2.72704915060E-01
3.87374343586E+04,-2.79041645908E+00,-1.38054425327E+01,-1.38070100660E+01,-2.59142133385E+00,-1.24055902111E+01,-1.03927567303E+02,-1.03852156549E+02,+3.03524719991E-01
3.89852463116E+04,-2.80391034445E+00,-1.38686507042E+01,-1.38683010432E+01,-2.60274870646E+00,-1.24200581719E+01,-1.04457559803E+02,-1.04374137506E+02,+3.45462249461E-01
3.92330582646E+04,-2.81240922785E+00,-1.39310210928E+01,-1.39366189879E+01,-2.61376459281E+00,-1.24478574682E+01,-1.04880230298E+02,-1.04846173990E+02,+4.07722368532E-01
3.94808702176E+04,-2.82430594319E+00,-1.39995264898E+01,-1.39963738212E+01,-2.62694191891E+00,-1.24560876541E+01,-1.05418533990E+02,-1.05362653277E+02,+4.50968478438E-01
3.97286821705E+04,-2.83304621955E+00,-1.40639796585E+01,-1.40508696123E+01,-2.63886027916E+00,-1.24703758359E+01,-1.05853556677E+02,-1.05843823442E+02,+4.90386377522E-01
3.99764941235E+04,-2.84205918404E+00,-1.41257638864E+01,-1.41240575788E+01,-2.64831289250E+00,-1.24883816388E+01,-1.06343967517E+02,-1.06292412900E+02,+5.53133467521E-01
4.02243060765E+04,-2.85279667405E+00,-1.41887038284E+01,-1.41882055080E+01,-2.65973000770E+00,-1.24964948324E+01,-1.06854083744E+02,-1.06773257932E+02,+6.08117782791E-01
4.04721180295E+04,-2.86082443597E+00,-1.42520454897E+01,-1.42577372523E+01,-2.66925198577E+00,-1.25164152853E+01,-1.07282371416E+02,-1.07252634107E+02,+6.62523114268E-01
4.07199299825E+04,-2.86825189700E+00,-1.43237182134E+01,-1.43262889043E+01,-2.67753347217E+00,-1.25276291414E+01,-1.07715299860E+02,-1.07706840519E+02,+7.25453668240E-01
4.09677419355E+04,-2.87811840597E+00,-1.43950940626E+01,-1.43889911825E+01,-2.68667156139E+00,-1.25254856962E+01,-1.08246757365E+02,-1.08136816642E+02,+7.76641484875E-01
4.12155538885E+04,-2.88696892995E+00,-1.44584289354E+01,-1.44525531468E+01,-2.69640459523E+00,-1.25382600624E+01,-1.08704275687E+02,-1.08622292502E+02,+8.29081827216E-01
4.14633658415E+04,-2.89306662906E+00,-1.45230077979E+01,-1.45309252639E+01,-2.70594494661E+00,-1.25504596258E+01,-1.09148226238E+02,-1.09085292309E+02,+8.99193297385E-01
4.17111777944E+04,-2.89920246396E+00,-1.45924264447E+01,-1.45974917060E+01,-2.71468182330E+00,-1.25561169808E+01,-1.09562618293E+02,-1.09543410077E+02,+9.62442827703E-01
4.19589897474E+04,-2.90561723833E+00,-1.46636272594E+01,-1.46553820491E+01,-2.72142417478E+00,-1.25557280633E+01,-1.10014726322E+02,-1.09948279032E+02,+1.01571122175E+00
4.22068017004E+04,-2.91229715685E+00,-1.47314676324E+01,-1.47264433071E+01,-2.72984810605E+00,-1.25610971309E+01,-1.10494018640E+02,-1.10449330670E+02,+1.08303332072E+00
4.24546136534E+04,-2.91711516686E+00,-1.48012190507E+01,-1.47887629261E+01,-2.73722902145E+00,-1.25744230800E+01,-1.10918494965E+02,-1.10824791462E+02,+1.13780271787E+00
4.27024256064E+04,-2.92000999705E+00,-1.48648933503E+01,-1.48707613027E+01,-2.74076925869E+00,-1.25873225960E+01,-1.11295044261E+02,-1.11252918684E+02,+1.20325906200E+00
4.29502375594E+04,-2.92746466042E+00,-1.49359238730E+01,-1.49381001957E+01,-2.74941668680E+00,-1.25867092375E+01,-1.11793414502E+02,-1.11696029041E+02,+1.26789451068E+00
4.31980495124E+04,-2.93228983180E+00,-1.50114206785E+01,-1.49999304835E+01,-2.75506004531E+00,-1.25901068436E+01,-1.12208692036E+02,-1.12118828891E+02,+1.32446106744E+00
4.34458614654E+04,-2.93664566761E+00,-1.50730081032E+01,-1.50726109413E+01,-2.75945146354E+00,-1.26125101181E+01,-1.12618304576E+02,-1.12534706249E+02,+1.39530925094E+00
