! CMT, S5085, 19027456, 23.4.5/2
! Date: 5/26/2026 1:33:36 PM
! Stimulus(Hz),    S11(dB),           S21(dB),           S12(dB),           S22(dB),           S11(°),            S21(°),            S12(°),            S22(°)
9.30687201297E+03,-1.62239716975E-01,-2.62730702986E+01,-2.63160128554E+01,-1.53136478467E+00,-1.70968511385E+02,-1.35088309650E+02,-1.34516843465E+02,+4.43187057255E+01
9.31190636176E+03,-1.54342015752E-01,-2.62805281828E+01,-2.63238870100E+01,-1.53000310326E+00,-1.70993157724E+02,-1.35107444653E+02,-1.34412958857E+02,+4.42853198272E+01
9.31694343378E+03,-1.72485901402E-01,-2.63281244325E+01,-2.63583845926E+01,-1.53769971749E+00,-1.71010278276E+02,-1.34989813746E+02,-1.34558247118E+02,+4.42199059821E+01
9.32198323048E+03,-1.63318676600E-01,-2.63233316911E+01,-2.63471858397E+01,-1.53291777401E+00,-1.71111677875E+02,-1.35079463009E+02,-1.34553462992E+02,+4.42419761238E+01
9.32702575336E+03,-1.57052872505E-01,-2.63212997462E+01,-2.63569163413E+01,-1.52731314876E+00,-1.71108537200E+02,-1.35069554187E+02,-1.34563649528E+02,+4.42027521999E+01
9.33207100387E+03,-1.61650637137E-01,-2.63340743244E+01,-2.63671399369E+01,-1.53256242527E+00,-1.71070657378E+02,-1.35081108417E+02,-1.34471192197E+02,+4.41538227521E+01
9.33711898351E+03,-1.57958736606E-01,-2.63452844396E+01,-2.63631114441E+01,-1.52947690811E+00,-1.71058425984E+02,-1.35086081242E+02,-1.34460496207E+02,+4.41614901745E+01
9.34216969374E+03,-1.63837091235E-01,-2.63455760355E+01,-2.63702652698E+01,-1.52652467693E+00,-1.71040672110E+02,-1.35010873636E+02,-1.34414791518E+02,+4.41336415490E+01
9.34722313603E+03,-1.62087539546E-01,-2.64010439539E+01,-2.64085141794E+01,-1.52790376441E+00,-1.71027610544E+02,-1.34984786224E+02,-1.34443631255E+02,+4.40968223456E+01
9.35227931188E+03,-1.64351082462E-01,-2.63843797838E+01,-2.64095631595E+01,-1.52711163424E+00,-1.71048671759E+02,-1.35107774770E+02,-1.34562431822E+02,+4.40702070537E+01
9.35733822276E+03,-1.55829976569E-01,-2.63909820636E+01,-2.64125728699E+01,-1.52303874290E+00,-1.71014515815E+02,-1.34996628487E+02,-1.34510765148E+02,+4.40068275248E+01
9.36239987014E+03,-1.61701162663E-01,-2.64193601416E+01,-2.64091100811E+01,-1.52664424037E+00,-1.71112395118E+02,-1.35207587571E+02,-1.34739293404E+02,+4.39477538619E+01
9.36746425551E+03,-1.67091584247E-01,-2.63978954659E+01,-2.64208399934E+01,-1.52428351028E+00,-1.71101940407E+02,-1.35151169999E+02,-1.34494272837E+02,+4.39760400310E+01
9.37253138035E+03,-1.64004925663E-01,-2.64049613666E+01,-2.64300205138E+01,-1.52512976563E+00,-1.71071245583E+02,-1.35086606284E+02,-1.34517008165E+02,+4.39633773278E+01
9.37760124614E+03,-1.53539410483E-01,-2.64244441926E+01,-2.64510948255E+01,-1.52950188628E+00,-1.71173154610E+02,-1.35184833216E+02,-1.34619198623E+02,+4.38766349377E+01
9.38267385436E+03,-1.62458301191E-01,-2.64490058508E+01,-2.64596685702E+01,-1.53189649662E+00,-1.71061553872E+02,-1.35192455150E+02,-1.34272879854E+02,+4.39387490579E+01
9.38774920650E+03,-1.58685897249E-01,-2.64445677612E+01,-2.64409987205E+01,-1.52753446449E+00,-1.71148046995E+02,-1.35196150424E+02,-1.34585010180E+02,+4.38906865103E+01
9.39282730404E+03,-1.63288839088E-01,-2.64308591268E+01,-2.64533761853E+01,-1.52556520897E+00,-1.71156198424E+02,-1.35129788425E+02,-1.34718016595E+02,+4.38601533973E+01
9.39790814847E+03,-1.69150109919E-01,-2.64624545561E+01,-2.65033319040E+01,-1.53584398856E+00,-1.71164905017E+02,-1.35089629265E+02,-1.34517118466E+02,+4.38495404700E+01
9.40299174127E+03,-1.60782999368E-01,-2.64665384523E+01,-2.64698928299E+01,-1.53475490540E+00,-1.71230582173E+02,-1.35279877292E+02,-1.34589124332E+02,+4.37784890483E+01
9.40807808392E+03,-1.63434888808E-01,-2.64866458468E+01,-2.64763095114E+01,-1.53279209805E+00,-1.71182295748E+02,-1.35228469349E+02,-1.34593451758E+02,+4.38109140203E+01
9.41316717792E+03,-1.55479500227E-01,-2.64973336879E+01,-2.64899536085E+01,-1.53202704171E+00,-1.71186123430E+02,-1.35426912048E+02,-1.34690621164E+02,+4.37195503235E+01
9.41825902476E+03,-1.62297955635E-01,-2.64949627744E+01,-2.65083704675E+01,-1.53194900158E+00,-1.71154257426E+02,-1.35099985111E+02,-1.34519746503E+02,+4.37219562068E+01
9.42335362592E+03,-1.53173663615E-01,-2.64911915035E+01,-2.65347609270E+01,-1.52789163875E+00,-1.71198051577E+02,-1.35267965631E+02,-1.34613876195E+02,+4.36662281317E+01
9.42845098289E+03,-1.66734608644E-01,-2.65164485091E+01,-2.65098951127E+01,-1.53122488658E+00,-1.71167570251E+02,-1.35217997420E+02,-1.34504380119E+02,+4.36951677519E+01
9.43355109716E+03,-1.59444010288E-01,-2.65055038685E+01,-2.65239377646E+01,-1.53927732754E+00,-1.71136136190E+02,-1.35175336952E+02,-1.34772594929E+02,+4.36571645600E+01
9.43865397023E+03,-1.63196553929E-01,-2.65323408674E+01,-2.65376576289E+01,-1.53345222447E+00,-1.71160508136E+02,-1.35144855343E+02,-1.34478726872E+02,+4.36724762972E+01
9.44375960359E+03,-1.69109528081E-01,-2.65434327076E+01,-2.65387666263E+01,-1.52529060672E+00,-1.71177010936E+02,-1.35195073931E+02,-1.34617670191E+02,+4.35876461962E+01
9.44886799873E+03,-1.61309654497E-01,-2.65597433655E+01,-2.65666397085E+01,-1.53656960318E+00,-1.71210222671E+02,-1.35176228585E+02,-1.34568810633E+02,+4.35473043086E+01
9.45397915714E+03,-1.60620202795E-01,-2.65702591747E+01,-2.65600001712E+01,-1.52215662761E+00,-1.71203435285E+02,-1.35373727614E+02,-1.34678138931E+02,+4.35509620816E+01
9.45909308032E+03,-1.58053802298E-01,-2.65423155172E+01,-2.65959806904E+01,-1.53329139179E+00,-1.71133947141E+02,-1.35328215630E+02,-1.34590579672E+02,+4.35189739808E+01
9.46420976977E+03,-1.73203438101E-01,-2.66136952163E+01,-2.65911576954E+01,-1.52761411976E+00,-1.71203700566E+02,-1.35138132529E+02,-1.34656131721E+02,+4.34615767703E+01
9.46932922698E+03,-1.64074631585E-01,-2.65969508387E+01,-2.65766081483E+01,-1.53342640080E+00,-1.71190870554E+02,-1.35186538921E+02,-1.34658317352E+02,+4.34644659177E+01
9.47445145345E+03,-1.76046229443E-01,-2.66130884109E+01,-2.66223740669E+01,-1.52937699441E+00,-1.71216487946E+02,-1.35077186581E+02,-1.34739880698E+02,+4.34416276512E+01
9.47957645067E+03,-1.61100753007E-01,-2.66009857506E+01,-2.66153559932E+01,-1.53011911656E+00,-1.71254686701E+02,-1.35277863450E+02,-1.34731606516E+02,+4.34544348984E+01
9.48470422015E+03,-1.55700918425E-01,-2.66386211375E+01,-2.66287119611E+01,-1.53587118512E+00,-1.71209288010E+02,-1.35128222064E+02,-1.34548332561E+02,+4.33852211906E+01
9.48983476338E+03,-1.72483630862E-01,-2.66184069470E+01,-2.66296617676E+01,-1.53775676152E+00,-1.71222567990E+02,-1.35225876201E+02,-1.34483980765E+02,+4.33934398950E+01
9.49496808187E+03,-1.67691835113E-01,-2.66462382824E+01,-2.66558010276E+01,-1.53745594473E+00,-1.71213646264E+02,-1.35219326128E+02,-1.34669345804E+02,+4.33680879816E+01
9.50010417711E+03,-1.56754431719E-01,-2.66209748741E+01,-2.66433144655E+01,-1.53627267952E+00,-1.71197077089E+02,-1.35238439563E+02,-1.34659104530E+02,+4.33223976673E+01
9.50524305062E+03,-1.61355722970E-01,-2.66413911955E+01,-2.66520966647E+01,-1.53513558262E+00,-1.71285882291E+02,-1.35326674195E+02,-1.34645046044E+02,+4.33187112371E+01
9.51038470388E+03,-1.42688058077E-01,-2.66427095436E+01,-2.66470064930E+01,-1.53166139157E+00,-1.71275392694E+02,-1.35363284204E+02,-1.34587433726E+02,+4.32761466414E+01
9.51552913841E+03,-1.63901280279E-01,-2.66860551355E+01,-2.66988148596E+01,-1.53603962875E+00,-1.71323357182E+02,-1.35345518710E+02,-1.34737395703E+02,+4.32661243456E+01
9.52067635571E+03,-1.57241890866E-01,-2.66640530456E+01,-2.66908547366E+01,-1.53466473477E+00,-1.71187018086E+02,-1.35057725160E+02,-1.34539001004E+02,+4.32306929063E+01
9.52582635728E+03,-1.52302658866E-01,-2.66999763164E+01,-2.66922764449E+01,-1.53024836159E+00,-1.71358937676E+02,-1.35394597376E+02,-1.34794349145E+02,+4.31977202882E+01
9.53097914463E+03,-1.71669788634E-01,-2.66911252817E+01,-2.67107338756E+01,-1.53828296033E+00,-1.71288359650E+02,-1.35348855944E+02,-1.34581341212E+02,+4.31773230857E+01
9.53613471927E+03,-1.58479698897E-01,-2.67104546468E+01,-2.67023355689E+01,-1.53564422950E+00,-1.71284631715E+02,-1.35281294492E+02,-1.34637609548E+02,+4.31758232078E+01
9.54129308271E+03,-1.70774729447E-01,-2.67484065726E+01,-2.67299037273E+01,-1.53222295989E+00,-1.71280163533E+02,-1.35353704042E+02,-1.34640461546E+02,+4.30796362176E+01
9.54645423645E+03,-1.76146414843E-01,-2.67309503501E+01,-2.67377497852E+01,-1.54137240375E+00,-1.71335930383E+02,-1.35213015196E+02,-1.34553008974E+02,+4.30928139781E+01
9.55161818200E+03,-1.52465302520E-01,-2.67237950793E+01,-2.67238716332E+01,-1.53280929256E+00,-1.71344726646E+02,-1.35279367036E+02,-1.34661948081E+02,+4.30674848399E+01
9.55678492088E+03,-1.58567514814E-01,-2.67496885894E+01,-2.67224180645E+01,-1.53672142769E+00,-1.71285155096E+02,-1.35214516875E+02,-1.34730964703E+02,+4.30296999329E+01
9.56195445459E+03,-1.68058481708E-01,-2.67556068795E+01,-2.67734574122E+01,-1.53798812531E+00,-1.71413017036E+02,-1.35347487893E+02,-1.34848992493E+02,+4.29810620025E+01
9.56712678465E+03,-1.75666571965E-01,-2.67759755577E+01,-2.67707223174E+01,-1.53488237595E+00,-1.71314410359E+02,-1.35342523473E+02,-1.34646082676E+02,+4.29967206181E+01
9.57230191256E+03,-1.60767343979E-01,-2.67800113913E+01,-2.67504235278E+01,-1.53787181216E+00,-1.71368226193E+02,-1.35325061067E+02,-1.34551766235E+02,+4.29723066300E+01
9.57747983985E+03,-1.66423475741E-01,-2.67741302444E+01,-2.67787429699E+01,-1.53352049714E+00,-1.71330666594E+02,-1.35305657468E+02,-1.34601955571E+02,+4.29992560510E+01
9.58266056803E+03,-1.58122858480E-01,-2.67721828079E+01,-2.68020359889E+01,-1.53625880259E+00,-1.71326275845E+02,-1.35254589922E+02,-1.34718147757E+02,+4.28877537530E+01
9.58784409860E+03,-1.70489533657E-01,-2.67886555275E+01,-2.67919899370E+01,-1.53127278690E+00,-1.71375919322E+02,-1.35305490669E+02,-1.34910527901E+02,+4.28659705164E+01
9.59303043310E+03,-1.58879519761E-01,-2.67904602101E+01,-2.67981629166E+01,-1.53837421793E+00,-1.71322029512E+02,-1.35253815389E+02,-1.34810875742E+02,+4.28707913948E+01
9.59821957302E+03,-1.67076606826E-01,-2.68148994465E+01,-2.68327676805E+01,-1.53703033525E+00,-1.71383597462E+02,-1.35500530954E+02,-1.34710355526E+02,+4.28413930577E+01
9.60341151990E+03,-1.51681829515E-01,-2.68200739937E+01,-2.68035753300E+01,-1.53879877541E+00,-1.71337316475E+02,-1.35160656360E+02,-1.34631101358E+02,+4.28098789830E+01
9.60860627525E+03,-1.65406812379E-01,-2.68458554823E+01,-2.68286463840E+01,-1.53292317944E+00,-1.71315677175E+02,-1.35336011367E+02,-1.34600641582E+02,+4.27825608555E+01
9.61380384059E+03,-1.46308818977E-01,-2.68095103254E+01,-2.68272286010E+01,-1.53240034859E+00,-1.71421114476E+02,-1.35346503858E+02,-1.34881656560E+02,+4.27183730435E+01
9.61900421744E+03,-1.50461638013E-01,-2.68068168749E+01,-2.68438929458E+01,-1.53244764312E+00,-1.71337031327E+02,-1.35217433293E+02,-1.34781871951E+02,+4.27331676469E+01
9.62420740732E+03,-1.58547474939E-01,-2.68564884911E+01,-2.68468198030E+01,-1.53593671185E+00,-1.71387300219E+02,-1.35307351181E+02,-1.34698367956E+02,+4.26933099573E+01
9.62941341175E+03,-1.61455868226E-01,-2.68563595708E+01,-2.68654139412E+01,-1.53633830735E+00,-1.71393605053E+02,-1.35415156112E+02,-1.34768815644E+02,+4.26460318029E+01
9.63462223225E+03,-1.67171989664E-01,-2.68686217155E+01,-2.68789203511E+01,-1.53169092366E+00,-1.71399988286E+02,-1.35344009363E+02,-1.34683907381E+02,+4.26449086279E+01
9.63983387035E+03,-1.60853538019E-01,-2.68619864347E+01,-2.68777375518E+01,-1.53550608132E+00,-1.71320673377E+02,-1.35439278173E+02,-1.34693914575E+02,+4.26432340041E+01
9.64504832758E+03,-1.65239015957E-01,-2.68904676947E+01,-2.68986063226E+01,-1.53199563317E+00,-1.71439974654E+02,-1.35299468555E+02,-1.34740856427E+02,+4.25949701038E+01
9.65026560545E+03,-1.58001011749E-01,-2.68785094103E+01,-2.68871681592E+01,-1.53915961991E+00,-1.71458715624E+02,-1.35105983179E+02,-1.34754480508E+02,+4.25976112391E+01
9.65548570549E+03,-1.57148557492E-01,-2.68776796827E+01,-2.69063566470E+01,-1.53779613335E+00,-1.71376948376E+02,-1.35244743074E+02,-1.34780459342E+02,+4.25579120004E+01
9.66070862923E+03,-1.51263870887E-01,-2.68762157078E+01,-2.69257271091E+01,-1.53391959308E+00,-1.71435109907E+02,-1.35541909241E+02,-1.34860967517E+02,+4.25181819726E+01
9.66593437820E+03,-1.57470381251E-01,-2.69045262094E+01,-2.69101190625E+01,-1.53557932860E+00,-1.71387152030E+02,-1.35271724678E+02,-1.34761184689E+02,+4.25050945994E+01
9.67116295392E+03,-1.53331368918E-01,-2.69133537700E+01,-2.69100043658E+01,-1.53715227326E+00,-1.71445720120E+02,-1.35412443679E+02,-1.34932673951E+02,+4.25115343055E+01
9.67639435792E+03,-1.59912363504E-01,-2.69446068375E+01,-2.69399652063E+01,-1.53810832351E+00,-1.71438803630E+02,-1.35389510600E+02,-1.34841336155E+02,+4.24874416969E+01
9.68162859174E+03,-1.70501427927E-01,-2.69733015800E+01,-2.69379957846E+01,-1.53432597723E+00,-1.71444189926E+02,-1.35409630669E+02,-1.34881225468E+02,+4.24135381034E+01
9.68686565691E+03,-1.50036556822E-01,-2.69475999170E+01,-2.69618553104E+01,-1.53768171996E+00,-1.71524208879E+02,-1.35557480967E+02,-1.34865828504E+02,+4.23888016983E+01
9.69210555495E+03,-1.68755787965E-01,-2.69944196362E+01,-2.69628153028E+01,-1.53335066915E+00,-1.71450367857E+02,-1.35359632091E+02,-1.34777395430E+02,+4.24011936372E+01
9.69734828739E+03,-1.52072912278E-01,-2.69734010670E+01,-2.69768155205E+01,-1.54393205586E+00,-1.71424582725E+02,-1.35426349855E+02,-1.34820475380E+02,+4.24370492126E+01
9.70259385578E+03,-1.56226734360E-01,-2.69970833123E+01,-2.69776460963E+01,-1.53845815708E+00,-1.71503587340E+02,-1.35477011842E+02,-1.34864106681E+02,+4.22843719199E+01
