! CMT, S5085, 19027456, 23.4.5/2
! Date: 9/1/2026 1:29:16 PM
! Stimulus(Hz),    S11(dB),           S21(dB),           S12(dB),           S22(dB),           S11(°),            S21(°),            S12(°),            S22(°)
1.22215553888E+04,-1.16491511699E-02,-2.83158580321E+01,-2.83969431629E+01,-7.65531670834E-03,-2.23792323132E+00,+8.70226046455E+01,+8.74524664651E+01,-2.27125364619E+00
1.24693673418E+04,-1.04421097302E-02,-2.81514930580E+01,-2.82247964500E+01,-8.82594860878E-03,-2.28409169245E+00,+8.70496632500E+01,+8.73403468208E+01,-2.31658689404E+00
1.27171792948E+04,-1.15336596257E-02,-2.79867068327E+01,-2.80564423993E+01,-6.65593214312E-03,-2.33824758654E+00,+8.69386770870E+01,+8.72813736019E+01,-2.35340364987E+00
1.29649912478E+04,-1.23390976302E-02,-2.78129806682E+01,-2.78780851916E+01,-8.08275190237E-03,-2.37501743270E+00,+8.69596784064E+01,+8.73236648422E+01,-2.41202730720E+00
1.32128032008E+04,-1.25823560489E-02,-2.76440933481E+01,-2.77079730559E+01,-6.96291282248E-03,-2.43884688631E+00,+8.70015403774E+01,+8.72063776746E+01,-2.45601291177E+00
1.34606151538E+04,-1.13939560667E-02,-2.74950826633E+01,-2.75527053135E+01,-6.50673598159E-03,-2.46877572326E+00,+8.70902869518E+01,+8.72662101607E+01,-2.50359815695E+00
1.37084271068E+04,-1.29249189796E-02,-2.73453995358E+01,-2.73782265514E+01,-8.53890386234E-03,-2.52961758364E+00,+8.69075491012E+01,+8.72188511180E+01,-2.54745631257E+00
1.39562390598E+04,-1.25056496184E-02,-2.71916298319E+01,-2.72428167528E+01,-1.07566321398E-02,-2.56070680317E+00,+8.68927500434E+01,+8.71485008296E+01,-2.59262648377E+00
1.42040510128E+04,-1.18407049309E-02,-2.70527776281E+01,-2.70785765621E+01,-1.11839994907E-02,-2.60595710514E+00,+8.69840334168E+01,+8.70046158389E+01,-2.64117666335E+00
1.44518629657E+04,-1.15083194290E-02,-2.68859260409E+01,-2.69387370308E+01,-9.56139789245E-03,-2.65741057895E+00,+8.68651587662E+01,+8.71135409026E+01,-2.68724862460E+00
1.46996749187E+04,-1.24151391456E-02,-2.67427670612E+01,-2.67829766255E+01,-1.05955188888E-02,-2.69439713679E+00,+8.69090941236E+01,+8.71399903503E+01,-2.73442054115E+00
1.49474868717E+04,-1.24834478736E-02,-2.66061844240E+01,-2.66371186838E+01,-9.56012877213E-03,-2.74830742843E+00,+8.68082988602E+01,+8.70192946253E+01,-2.77977868828E+00
1.51952988247E+04,-1.35878796523E-02,-2.64613442214E+01,-2.65081007541E+01,-9.46821370036E-03,-2.78607795076E+00,+8.68101954385E+01,+8.69956765232E+01,-2.81555479487E+00
1.54431107777E+04,-1.35423035838E-02,-2.63192795464E+01,-2.63572546747E+01,-1.20275067009E-02,-2.84032605904E+00,+8.67699614737E+01,+8.69808842010E+01,-2.85683571541E+00
1.56909227307E+04,-1.40690625575E-02,-2.61837530969E+01,-2.62284610953E+01,-1.07663608444E-02,-2.88049368882E+00,+8.66975983587E+01,+8.69060391054E+01,-2.89855708587E+00
1.59387346837E+04,-1.36699950138E-02,-2.60512787303E+01,-2.60924486999E+01,-1.14186614906E-02,-2.92173114505E+00,+8.67180117438E+01,+8.68745462771E+01,-2.96042989121E+00
1.61865466367E+04,-1.52169097376E-02,-2.59105187879E+01,-2.59569259602E+01,-1.19675705369E-02,-2.97484574371E+00,+8.67363117150E+01,+8.68630586951E+01,-3.01343410763E+00
1.64343585896E+04,-1.37192877039E-02,-2.57705474766E+01,-2.58104761171E+01,-1.28535956319E-02,-3.02587732547E+00,+8.66804272163E+01,+8.68750839460E+01,-3.04945296448E+00
1.66821705426E+04,-1.58738612845E-02,-2.56475107779E+01,-2.56950905376E+01,-1.51088294814E-02,-3.06701840360E+00,+8.66790679628E+01,+8.67339455219E+01,-3.09417165623E+00
1.69299824956E+04,-1.56235432479E-02,-2.55226250688E+01,-2.55513067741E+01,-1.35180863586E-02,-3.11644215235E+00,+8.65597082599E+01,+8.66769241269E+01,-3.14082312468E+00
1.71777944486E+04,-1.66909923344E-02,-2.53888399124E+01,-2.54300966437E+01,-1.26398944199E-02,-3.16304352313E+00,+8.65538463722E+01,+8.65815549543E+01,-3.19592276219E+00
1.74256064016E+04,-1.55206850128E-02,-2.52715628896E+01,-2.53042631561E+01,-1.24655124286E-02,-3.20668775757E+00,+8.65220546814E+01,+8.67151656234E+01,-3.24515855191E+00
1.76734183546E+04,-1.63583389872E-02,-2.51557532849E+01,-2.51784996802E+01,-1.22172912920E-02,-3.25654347543E+00,+8.65042021082E+01,+8.66701600523E+01,-3.29264788462E+00
1.79212303076E+04,-1.71792218924E-02,-2.50280998440E+01,-2.50638081626E+01,-1.54978182470E-02,-3.29989533826E+00,+8.64232800677E+01,+8.65920553971E+01,-3.32096376590E+00
1.81690422606E+04,-1.70358567591E-02,-2.49184840568E+01,-2.49360660567E+01,-1.66431980691E-02,-3.34642925072E+00,+8.64249760613E+01,+8.65268919846E+01,-3.37177372560E+00
1.84168542136E+04,-1.73871559143E-02,-2.47880103760E+01,-2.48206680969E+01,-1.40858468292E-02,-3.39522492972E+00,+8.63433729661E+01,+8.64470805971E+01,-3.42401983359E+00
1.86646661665E+04,-1.74483916893E-02,-2.46855847492E+01,-2.47012556232E+01,-1.66110290188E-02,-3.43574178365E+00,+8.63590934722E+01,+8.64407676797E+01,-3.47226673965E+00
1.89124781195E+04,-1.68888763562E-02,-2.45716020636E+01,-2.45844232009E+01,-1.61651291623E-02,-3.47565424718E+00,+8.63312088116E+01,+8.63940248710E+01,-3.51387832330E+00
1.91602900725E+04,-1.75345603060E-02,-2.44550754649E+01,-2.44746231261E+01,-1.47710180736E-02,-3.52104560965E+00,+8.63208238495E+01,+8.64262470736E+01,-3.54958780965E+00
1.94081020255E+04,-1.88562929205E-02,-2.43394573840E+01,-2.43661771830E+01,-1.77313966277E-02,-3.58310125804E+00,+8.62389335083E+01,+8.62654770747E+01,-3.59892544755E+00
1.96559139785E+04,-1.84562988304E-02,-2.42316700238E+01,-2.42460122594E+01,-1.94280695955E-02,-3.61949792851E+00,+8.61705554078E+01,+8.62801484089E+01,-3.67189627606E+00
1.99037259315E+04,-2.01266907343E-02,-2.41172613772E+01,-2.41441088792E+01,-2.02145257629E-02,-3.67513354170E+00,+8.61745289895E+01,+8.62864342084E+01,-3.68773436496E+00
2.01515378845E+04,-1.96826606297E-02,-2.40162362282E+01,-2.40432786150E+01,-1.94233609198E-02,-3.71262537944E+00,+8.61412018255E+01,+8.62161731002E+01,-3.73265649797E+00
2.03993498375E+04,-2.05006502609E-02,-2.39119062725E+01,-2.39301952803E+01,-1.76617195950E-02,-3.75702793056E+00,+8.61148040520E+01,+8.61846125216E+01,-3.77909731024E+00
2.06471617904E+04,-2.06722139555E-02,-2.38047638242E+01,-2.38221883386E+01,-1.96818055855E-02,-3.80407253534E+00,+8.60506964235E+01,+8.61103910836E+01,-3.83523688108E+00
2.08949737434E+04,-2.09151606276E-02,-2.37111261658E+01,-2.37293949916E+01,-1.73857364674E-02,-3.84688824925E+00,+8.59935805452E+01,+8.60760675423E+01,-3.86796653258E+00
2.11427856964E+04,-2.14023944851E-02,-2.35906490394E+01,-2.36178898022E+01,-1.98990433086E-02,-3.90040683868E+00,+8.59780214064E+01,+8.60290270138E+01,-3.89797748254E+00
2.13905976494E+04,-2.20579216751E-02,-2.34994299760E+01,-2.35155335949E+01,-1.73437833068E-02,-3.94120188071E+00,+8.59034537613E+01,+8.60233317301E+01,-3.96347736570E+00
2.16384096024E+04,-2.26412720211E-02,-2.34043631184E+01,-2.34188725078E+01,-2.12675340852E-02,-3.98597018543E+00,+8.58798711396E+01,+8.59127663853E+01,-4.01755413236E+00
2.18862215554E+04,-2.20237357356E-02,-2.32975279185E+01,-2.33089287260E+01,-2.27992702193E-02,-4.02858748445E+00,+8.58218107515E+01,+8.58908195112E+01,-4.06672817052E+00
2.21340335084E+04,-2.40070028918E-02,-2.32088670030E+01,-2.32155831670E+01,-2.10349602910E-02,-4.07724158845E+00,+8.57436137043E+01,+8.58919686733E+01,-4.09690268994E+00
2.23818454614E+04,-2.27211771626E-02,-2.30963464723E+01,-2.31180425916E+01,-2.22392558506E-02,-4.13085416231E+00,+8.57881482257E+01,+8.57608656430E+01,-4.14592008859E+00
2.26296574144E+04,-2.53286316872E-02,-2.30121659655E+01,-2.30260655588E+01,-2.45021792317E-02,-4.16660825104E+00,+8.57052254931E+01,+8.56815664772E+01,-4.18622776691E+00
2.28774693673E+04,-2.54309612378E-02,-2.29178795815E+01,-2.29257662018E+01,-2.38054964126E-02,-4.21150445582E+00,+8.56054829750E+01,+8.57605956040E+01,-4.24301992719E+00
2.31252813203E+04,-2.40905827452E-02,-2.28214889697E+01,-2.28337145781E+01,-2.25729220995E-02,-4.25861383516E+00,+8.56650734229E+01,+8.57135541708E+01,-4.28406167142E+00
2.33730932733E+04,-2.41932926885E-02,-2.27243766281E+01,-2.27419773559E+01,-2.13550506516E-02,-4.31178669635E+00,+8.55737577939E+01,+8.57089863429E+01,-4.34355983626E+00
2.36209052263E+04,-2.55199005749E-02,-2.26431069043E+01,-2.26528789777E+01,-2.59548712816E-02,-4.35212479016E+00,+8.55684631361E+01,+8.55627713335E+01,-4.37546422993E+00
2.38687171793E+04,-2.60335143457E-02,-2.25403377417E+01,-2.25490041154E+01,-2.37483559686E-02,-4.40814499185E+00,+8.54891520800E+01,+8.55518249049E+01,-4.42229511132E+00
2.41165291323E+04,-2.60235453443E-02,-2.24642436387E+01,-2.24665491549E+01,-2.50150982619E-02,-4.44166926025E+00,+8.54125581381E+01,+8.55013372291E+01,-4.47224028070E+00
2.43643410853E+04,-2.72378069991E-02,-2.23660125691E+01,-2.23744524917E+01,-2.59365666141E-02,-4.49192472152E+00,+8.54038942177E+01,+8.54768997120E+01,-4.53127163813E+00
2.46121530383E+04,-2.67171257688E-02,-2.22974525381E+01,-2.22900614615E+01,-2.69367387082E-02,-4.52597679880E+00,+8.54139513698E+01,+8.54457295172E+01,-4.54931375018E+00
2.48599649912E+04,-2.79678179813E-02,-2.21982335683E+01,-2.21999325119E+01,-2.50694890928E-02,-4.58559410569E+00,+8.53240171004E+01,+8.53767449099E+01,-4.61354460297E+00
2.51077769442E+04,-2.81484277094E-02,-2.21067758050E+01,-2.21216957541E+01,-2.62957115839E-02,-4.62871967395E+00,+8.52861144626E+01,+8.53631686510E+01,-4.64442565433E+00
2.53555888972E+04,-3.02799114033E-02,-2.20140919889E+01,-2.20260111980E+01,-2.89857293305E-02,-4.68535873863E+00,+8.51779849560E+01,+8.52327767948E+01,-4.69609302158E+00
2.56034008502E+04,-2.87567348211E-02,-2.19485600128E+01,-2.19434801876E+01,-3.09466668215E-02,-4.72012337637E+00,+8.52003811182E+01,+8.52054015572E+01,-4.75143037012E+00
2.58512128032E+04,-3.01877643184E-02,-2.18517312326E+01,-2.18668149109E+01,-3.01358889711E-02,-4.77030627337E+00,+8.51224510770E+01,+8.51616059530E+01,-4.79125543241E+00
2.60990247562E+04,-3.04651958845E-02,-2.17790685039E+01,-2.17817556105E+01,-2.97453440112E-02,-4.80622315839E+00,+8.51283157902E+01,+8.51077558005E+01,-4.83325766135E+00
2.63468367092E+04,-3.14745326751E-02,-2.16948837820E+01,-2.16944905750E+01,-2.82021102674E-02,-4.85994398899E+00,+8.50712988514E+01,+8.51166572971E+01,-4.88247775428E+00
2.65946486622E+04,-3.16544531123E-02,-2.16172894826E+01,-2.16279726044E+01,-3.06041159559E-02,-4.89566091407E+00,+8.50126079197E+01,+8.50771375874E+01,-4.92869928465E+00
2.68424606152E+04,-3.07056221136E-02,-2.15305035545E+01,-2.15398079510E+01,-3.01994153017E-02,-4.95349403996E+00,+8.49646488472E+01,+8.50547280380E+01,-4.97838970842E+00
2.70902725681E+04,-3.15911199454E-02,-2.14550318955E+01,-2.14646257553E+01,-3.01300451007E-02,-4.99025573475E+00,+8.49250261823E+01,+8.49833696563E+01,-5.01821581106E+00
2.73380845211E+04,-3.37778257197E-02,-2.13766347000E+01,-2.13789150936E+01,-3.20345660043E-02,-5.03855307754E+00,+8.48300268709E+01,+8.48664708863E+01,-5.07183116958E+00
2.75858964741E+04,-3.34998501168E-02,-2.12843690373E+01,-2.12981728852E+01,-3.15932653270E-02,-5.09737413581E+00,+8.48583998329E+01,+8.48981689468E+01,-5.11337029223E+00
2.78337084271E+04,-3.30663458620E-02,-2.12210905361E+01,-2.12264625152E+01,-3.22416501441E-02,-5.12324966905E+00,+8.47626570107E+01,+8.48615225365E+01,-5.15362802583E+00
2.80815203801E+04,-3.37254160351E-02,-2.11330091314E+01,-2.11411273158E+01,-3.57845960101E-02,-5.18563722623E+00,+8.47657751626E+01,+8.47371299209E+01,-5.20354030121E+00
2.83293323331E+04,-3.50204663677E-02,-2.10617349943E+01,-2.10713484545E+01,-3.54474489735E-02,-5.22596464391E+00,+8.46878852949E+01,+8.46879509153E+01,-5.25381547886E+00
2.85771442861E+04,-3.62110912653E-02,-2.09903991179E+01,-2.09976473940E+01,-3.48541789086E-02,-5.26569913145E+00,+8.46122499179E+01,+8.47371538120E+01,-5.27889481589E+00
2.88249562391E+04,-3.58953353040E-02,-2.09073801266E+01,-2.09235909803E+01,-3.51802274527E-02,-5.31603755137E+00,+8.46359403127E+01,+8.46623660227E+01,-5.32646569617E+00
2.90727681920E+04,-3.71810921110E-02,-2.08483177078E+01,-2.08437527932E+01,-3.81861651477E-02,-5.35552043514E+00,+8.45426033786E+01,+8.45876349100E+01,-5.40573447273E+00
2.93205801450E+04,-3.74869261924E-02,-2.07551706237E+01,-2.07782084148E+01,-3.92036235523E-02,-5.40520155916E+00,+8.44975656746E+01,+8.45315642209E+01,-5.42940316207E+00
2.95683920980E+04,-3.77438346669E-02,-2.06970236775E+01,-2.07018052783E+01,-3.45714667920E-02,-5.45942737111E+00,+8.44907478981E+01,+8.45298636377E+01,-5.48240053762E+00
2.98162040510E+04,-3.90669932741E-02,-2.06149486775E+01,-2.06191955741E+01,-3.86111195588E-02,-5.51236155251E+00,+8.44148739846E+01,+8.45116384173E+01,-5.52114581882E+00
3.00640160040E+04,-4.00183111594E-02,-2.05588231682E+01,-2.05569383302E+01,-3.87158670424E-02,-5.53748193450E+00,+8.43755857343E+01,+8.44479940180E+01,-5.57104533350E+00
3.03118279570E+04,-3.88230128792E-02,-2.04729139955E+01,-2.04883125008E+01,-3.72765424579E-02,-5.59302712160E+00,+8.43816028971E+01,+8.44394244272E+01,-5.59200881352E+00
3.05596399100E+04,-4.07295654186E-02,-2.04133190597E+01,-2.04087476332E+01,-4.02017004228E-02,-5.63903966492E+00,+8.43274380899E+01,+8.43142021816E+01,-5.66483018824E+00
3.08074518630E+04,-4.20888680545E-02,-2.03415813938E+01,-2.03381265888E+01,-4.18506188027E-02,-5.68096176880E+00,+8.41981471366E+01,+8.41863785011E+01,-5.71385141373E+00
3.10552638160E+04,-4.30992385020E-02,-2.02678778062E+01,-2.02708832357E+01,-4.24868240105E-02,-5.72944486757E+00,+8.41997960664E+01,+8.42240674573E+01,-5.74457459801E+00
3.13030757689E+04,-4.27660697967E-02,-2.01928803117E+01,-2.01986737269E+01,-4.08658452952E-02,-5.78613201317E+00,+8.41353938694E+01,+8.42148528344E+01,-5.77590851863E+00
3.15508877219E+04,-4.27256419504E-02,-2.01256866092E+01,-2.01332316728E+01,-4.17238256953E-02,-5.82300567670E+00,+8.40887717664E+01,+8.41495996389E+01,-5.85069549010E+00
3.17986996749E+04,-4.38190436747E-02,-2.00627255908E+01,-2.00681447887E+01,-4.34020801690E-02,-5.85964948766E+00,+8.40811457849E+01,+8.41002024092E+01,-5.89285297978E+00
3.20465116279E+04,-4.39393980882E-02,-2.00022415053E+01,-1.99987078044E+01,-4.37014789020E-02,-5.90465942219E+00,+8.40357051185E+01,+8.41060107430E+01,-5.94339923895E+00
3.22943235809E+04,-4.54011169252E-02,-1.99327432560E+01,-1.99277904793E+01,-4.52306230310E-02,-5.95527537676E+00,+8.39594460243E+01,+8.39924703175E+01,-5.99053214237E+00
3.25421355339E+04,-4.66667427418E-02,-1.98702059640E+01,-1.98676316226E+01,-4.71672470191E-02,-6.00059265999E+00,+8.38918335066E+01,+8.39116270226E+01,-6.03138364037E+00
3.27899474869E+04,-4.71478702467E-02,-1.97950536219E+01,-1.98033560985E+01,-4.54686017891E-02,-6.05268042227E+00,+8.38388299840E+01,+8.38617292307E+01,-6.07156228485E+00
3.30377594399E+04,-4.74407459156E-02,-1.97308419507E+01,-1.97297306831E+01,-4.57653700954E-02,-6.09562988601E+00,+8.38354499082E+01,+8.38626323193E+01,-6.11932993133E+00
3.32855713928E+04,-4.63811713003E-02,-1.96600346573E+01,-1.96737274373E+01,-4.98621627890E-02,-6.14483611262E+00,+8.37740042501E+01,+8.37839462712E+01,-6.17345028896E+00
3.35333833458E+04,-4.81644127141E-02,-1.95937852965E+01,-1.96081532359E+01,-4.75552933601E-02,-6.19708725600E+00,+8.37629511065E+01,+8.37993036833E+01,-6.20073543024E+00
3.37811952988E+04,-4.88657446026E-02,-1.95442606462E+01,-1.95335942236E+01,-4.84400578859E-02,-6.23104998601E+00,+8.37212534287E+01,+8.37426781336E+01,-6.25083535222E+00
3.40290072518E+04,-5.03411068355E-02,-1.94718392919E+01,-1.94761857104E+01,-4.97738831976E-02,-6.28096056003E+00,+8.36190503101E+01,+8.36596098895E+01,-6.29386140607E+00
3.42768192048E+04,-5.00683218792E-02,-1.94085723750E+01,-1.94164337073E+01,-4.95281139984E-02,-6.32911006229E+00,+8.36398697221E+01,+8.36604161353E+01,-6.34690758472E+00
3.45246311578E+04,-5.25135895060E-02,-1.93546874595E+01,-1.93561562341E+01,-5.16278822425E-02,-6.36131283148E+00,+8.35404979113E+01,+8.35830722813E+01,-6.38310086269E+00
3.47724431108E+04,-5.36513886597E-02,-1.92899696929E+01,-1.93000537531E+01,-5.24555273792E-02,-6.41279970826E+00,+8.34726164502E+01,+8.35124774618E+01,-6.41995963005E+00
3.50202550638E+04,-5.19756486053E-02,-1.92220283217E+01,-1.92354828373E+01,-5.35761144476E-02,-6.47101310961E+00,+8.35124966274E+01,+8.35113344456E+01,-6.47246035773E+00
3.52680670168E+04,-5.30240260359E-02,-1.91783259005E+01,-1.91761413876E+01,-5.29014757391E-02,-6.49746657566E+00,+8.34355210885E+01,+8.34457333498E+01,-6.51040161643E+00
3.55158789697E+04,-5.50219014714E-02,-1.91043383755E+01,-1.91206638203E+01,-5.39023878601E-02,-6.55440308498E+00,+8.33933304050E+01,+8.34152564798E+01,-6.55021367690E+00
3.57636909227E+04,-5.43187792654E-02,-1.90483116270E+01,-1.90519698302E+01,-5.52061007192E-02,-6.60028259383E+00,+8.33483245828E+01,+8.33423374737E+01,-6.60845642459E+00
3.60115028757E+04,-5.67866129854E-02,-1.89864522927E+01,-1.89932936720E+01,-5.66323529626E-02,-6.65275350611E+00,+8.32535353276E+01,+8.33225556657E+01,-6.65395833866E+00
3.62593148287E+04,-5.63895280159E-02,-1.89381403824E+01,-1.89359308986E+01,-5.44061582722E-02,-6.67624260055E+00,+8.32845537718E+01,+8.33393667686E+01,-6.69613248307E+00
3.65071267817E+04,-5.66742684842E-02,-1.88818741826E+01,-1.88726726380E+01,-5.71750396088E-02,-6.72822510270E+00,+8.32625217647E+01,+8.32391417213E+01,-6.75011499512E+00
3.67549387347E+04,-5.69513038551E-02,-1.88095232144E+01,-1.88140453710E+01,-5.75243523095E-02,-6.78774471748E+00,+8.31783365081E+01,+8.31838936419E+01,-6.79177391195E+00
3.70027506877E+04,-5.89422602580E-02,-1.87594621968E+01,-1.87601776256E+01,-5.77185866361E-02,-6.81541535979E+00,+8.30883016068E+01,+8.31329223789E+01,-6.84937964728E+00
3.72505626407E+04,-6.00388434173E-02,-1.86992726831E+01,-1.87021612108E+01,-6.01657598189E-02,-6.87166741715E+00,+8.30572979515E+01,+8.30797843675E+01,-6.88938953524E+00
3.74983745936E+04,-5.95950705002E-02,-1.86414974080E+01,-1.86590938627E+01,-6.22186629934E-02,-6.91828670993E+00,+8.30402453049E+01,+8.30398662872E+01,-6.91986624893E+00
3.77461865466E+04,-5.96954206037E-02,-1.85786210952E+01,-1.85878471519E+01,-5.95587111441E-02,-6.96124534725E+00,+8.30005589815E+01,+8.30121609949E+01,-6.98313812530E+00
3.79939984996E+04,-6.27892321858E-02,-1.85272654693E+01,-1.85331533056E+01,-6.18642356530E-02,-7.00908146611E+00,+8.28561468922E+01,+8.29110641695E+01,-7.02667871517E+00
3.82418104526E+04,-6.27070134101E-02,-1.84829656083E+01,-1.84784216867E+01,-6.19448818226E-02,-7.04336553447E+00,+8.28567241006E+01,+8.29256901262E+01,-7.07202907781E+00
3.84896224056E+04,-6.34121405673E-02,-1.84050480430E+01,-1.84204016612E+01,-6.22987943427E-02,-7.11386427834E+00,+8.28418623696E+01,+8.28937170461E+01,-7.10936146415E+00
3.87374343586E+04,-6.46166549022E-02,-1.83639471793E+01,-1.83634935928E+01,-6.53974182802E-02,-7.14624215042E+00,+8.27609158157E+01,+8.28054511700E+01,-7.16310538327E+00
3.89852463116E+04,-6.44361351464E-02,-1.82992494040E+01,-1.83034836047E+01,-6.26313774454E-02,-7.19694100848E+00,+8.28019110546E+01,+8.27836549264E+01,-7.21458525870E+00
3.92330582646E+04,-6.62039152040E-02,-1.82483164953E+01,-1.82563763126E+01,-6.32444529306E-02,-7.23996325633E+00,+8.26979075365E+01,+8.28077239284E+01,-7.23904284377E+00
3.94808702176E+04,-6.63161783163E-02,-1.82056768379E+01,-1.81973233702E+01,-6.71526238410E-02,-7.27673246751E+00,+8.26836383258E+01,+8.26844370490E+01,-7.30124904664E+00
3.97286821705E+04,-6.64728595347E-02,-1.81417487982E+01,-1.81445074019E+01,-6.55824114132E-02,-7.33021873638E+00,+8.26916154187E+01,+8.26594817524E+01,-7.34789299249E+00
3.99764941235E+04,-6.71479586349E-02,-1.80822961856E+01,-1.80885334436E+01,-6.76439064900E-02,-7.37760077266E+00,+8.26024641830E+01,+8.25711571043E+01,-7.38828121332E+00
4.02243060765E+04,-6.92335719839E-02,-1.80363212450E+01,-1.80310507465E+01,-6.76564400874E-02,-7.41404773971E+00,+8.25241591738E+01,+8.25910313230E+01,-7.44388483190E+00
4.04721180295E+04,-7.05121925654E-02,-1.79842599821E+01,-1.79917184439E+01,-6.81068140439E-02,-7.45931383326E+00,+8.24778552737E+01,+8.24982816995E+01,-7.47513871363E+00
4.07199299825E+04,-7.01440435469E-02,-1.79323791347E+01,-1.79371698998E+01,-7.14806694573E-02,-7.51135918493E+00,+8.24853864834E+01,+8.24235550456E+01,-7.51122344651E+00
4.09677419355E+04,-7.23598998871E-02,-1.78892176010E+01,-1.78761958080E+01,-7.03231936108E-02,-7.54548372674E+00,+8.23370874399E+01,+8.24243156618E+01,-7.57656651537E+00
4.12155538885E+04,-7.34801197479E-02,-1.78315203292E+01,-1.78476995653E+01,-7.11193733094E-02,-7.59159639177E+00,+8.23156051956E+01,+8.23798374393E+01,-7.60262212782E+00
4.14633658415E+04,-7.36280535428E-02,-1.77749771118E+01,-1.77820116595E+01,-7.16914095148E-02,-7.64369004691E+00,+8.23113279293E+01,+8.23702962512E+01,-7.65499155847E+00
4.17111777944E+04,-7.57209662550E-02,-1.77232517782E+01,-1.77327228640E+01,-7.57706926493E-02,-7.69199665238E+00,+8.21965985619E+01,+8.22369912252E+01,-7.70253250321E+00
4.19589897474E+04,-7.46034193425E-02,-1.76786399841E+01,-1.76786399704E+01,-7.55440484840E-02,-7.73030172453E+00,+8.22043781976E+01,+8.21944626616E+01,-7.74295147651E+00
4.22068017004E+04,-7.50860492129E-02,-1.76349446974E+01,-1.76264901581E+01,-7.86199789882E-02,-7.76893130613E+00,+8.22065677556E+01,+8.20952608787E+01,-7.80143203001E+00
4.24546136534E+04,-7.63046409888E-02,-1.75776057798E+01,-1.75772565059E+01,-7.73691307167E-02,-7.82014013315E+00,+8.21138132578E+01,+8.21651272657E+01,-7.84035825100E+00
4.27024256064E+04,-7.64794161824E-02,-1.75279140410E+01,-1.75261704828E+01,-7.43742610197E-02,-7.85863209352E+00,+8.20900455398E+01,+8.21532901404E+01,-7.89233495670E+00
4.29502375594E+04,-7.78547517397E-02,-1.74696805945E+01,-1.74698387041E+01,-7.84704337481E-02,-7.91742764143E+00,+8.19752450169E+01,+8.20486795461E+01,-7.94896516768E+00
4.31980495124E+04,-7.94106710829E-02,-1.74317460861E+01,-1.74263207249E+01,-7.82243586411E-02,-7.96016120137E+00,+8.19709599782E+01,+8.20247315456E+01,-7.98181597282E+00
4.34458614654E+04,-7.94862096224E-02,-1.73786610943E+01,-1.73853130379E+01,-7.79783249878E-02,-8.00589173876E+00,+8.19694639740E+01,+8.20373453789E+01,-8.00703192544E+00
