! CMT, S5085, 19027456, 23.4.5/2
! Date: 9/1/2026 1:16:31 PM
! Stimulus(Hz),    S11(dB),           S21(dB),           S12(dB),           S22(dB),           S11(°),            S21(°),            S12(°),            S22(°)
1.74256064016E+04,-1.55751861859E-02,-2.51581235231E+01,-2.51784877421E+01,-1.36084516239E-02,-3.15600650611E+00,+8.66298534721E+01,+8.67000073267E+01,-3.19961612839E+00
1.76734183546E+04,-1.67986730205E-02,-2.50373237811E+01,-2.50615772178E+01,-1.53996978395E-02,-3.20829968580E+00,+8.65296408410E+01,+8.66124060681E+01,-3.23852747135E+00
1.79212303076E+04,-1.67304470502E-02,-2.49131856311E+01,-2.49458529765E+01,-1.70958716234E-02,-3.24830325604E+00,+8.65268200592E+01,+8.65800823279E+01,-3.27639190994E+00
1.81690422606E+04,-1.68083825269E-02,-2.48022720143E+01,-2.48234178937E+01,-1.87656327139E-02,-3.29322857636E+00,+8.64651781655E+01,+8.65268146925E+01,-3.31292771266E+00
1.84168542136E+04,-1.72515056635E-02,-2.46598475598E+01,-2.47024851840E+01,-1.39887553978E-02,-3.34318476020E+00,+8.64269529409E+01,+8.65398871081E+01,-3.37125761070E+00
1.86646661665E+04,-1.78823335678E-02,-2.45670186894E+01,-2.45793518063E+01,-1.81570475347E-02,-3.38284914874E+00,+8.63508872968E+01,+8.64425189279E+01,-3.42767006593E+00
1.89124781195E+04,-1.75692875551E-02,-2.44464644032E+01,-2.44643184841E+01,-1.60161833827E-02,-3.42842808374E+00,+8.63703953887E+01,+8.64548824760E+01,-3.46540403236E+00
1.91602900725E+04,-1.82517396994E-02,-2.43297424115E+01,-2.43440914310E+01,-1.62282774073E-02,-3.47641687215E+00,+8.62824423172E+01,+8.64262537632E+01,-3.51178389977E+00
1.94081020255E+04,-1.87007282272E-02,-2.42262297265E+01,-2.42346597830E+01,-1.69685420048E-02,-3.52611455846E+00,+8.63005612501E+01,+8.63699785551E+01,-3.55831384111E+00
1.96559139785E+04,-1.85213611613E-02,-2.41074160215E+01,-2.41316324539E+01,-2.00585716737E-02,-3.56799894443E+00,+8.62363002587E+01,+8.63362343023E+01,-3.61164001192E+00
1.99037259315E+04,-2.05762690545E-02,-2.40054589227E+01,-2.40226508890E+01,-2.07372063035E-02,-3.61742614764E+00,+8.62004368005E+01,+8.63340174741E+01,-3.63090220534E+00
2.01515378845E+04,-1.92780642726E-02,-2.39002872765E+01,-2.39196130766E+01,-1.99529919179E-02,-3.65303817141E+00,+8.61986525244E+01,+8.62563910340E+01,-3.67880113443E+00
2.03993498375E+04,-2.08103714909E-02,-2.37943516335E+01,-2.37999749360E+01,-1.87066499164E-02,-3.70032280694E+00,+8.61243823512E+01,+8.61896843541E+01,-3.73711704407E+00
2.06471617904E+04,-2.06405909500E-02,-2.36855761628E+01,-2.36896336106E+01,-1.96698709851E-02,-3.74653801381E+00,+8.60530638384E+01,+8.61681494361E+01,-3.79611866642E+00
2.08949737434E+04,-2.17473512345E-02,-2.35872167945E+01,-2.36033127745E+01,-1.67461625131E-02,-3.78860865204E+00,+8.59908631200E+01,+8.61767996914E+01,-3.81746193330E+00
2.11427856964E+04,-2.12712054414E-02,-2.34713360439E+01,-2.34939758326E+01,-1.91773253736E-02,-3.84248122169E+00,+8.60239148898E+01,+8.60827927061E+01,-3.85170063324E+00
2.13905976494E+04,-2.33897197760E-02,-2.33787081912E+01,-2.33942495464E+01,-1.92702993700E-02,-3.88098427595E+00,+8.58899250895E+01,+8.60074158688E+01,-3.91296864150E+00
2.16384096024E+04,-2.25228174365E-02,-2.32687317507E+01,-2.32944706406E+01,-2.22681805354E-02,-3.93594350114E+00,+8.59154340831E+01,+8.59548540118E+01,-3.96512202074E+00
2.18862215554E+04,-2.21520984074E-02,-2.31799109504E+01,-2.31893453735E+01,-2.29320567651E-02,-3.96887031123E+00,+8.58649878275E+01,+8.59684649030E+01,-4.00682676112E+00
2.21340335084E+04,-2.29396161826E-02,-2.30848540704E+01,-2.31044236835E+01,-2.27899459729E-02,-4.01859430495E+00,+8.58620912001E+01,+8.59045596027E+01,-4.02691251833E+00
2.23818454614E+04,-2.28198906443E-02,-2.29831823416E+01,-2.29961115637E+01,-2.27100276724E-02,-4.06522067777E+00,+8.57998657317E+01,+8.58212125747E+01,-4.08921274292E+00
2.26296574144E+04,-2.54400708722E-02,-2.28930678218E+01,-2.29013929716E+01,-2.27176812429E-02,-4.10385829333E+00,+8.57737718784E+01,+8.58432288503E+01,-4.13002987570E+00
2.28774693673E+04,-2.44456336422E-02,-2.27949653825E+01,-2.27987070582E+01,-2.53195656287E-02,-4.14590105224E+00,+8.57821052255E+01,+8.57400130404E+01,-4.18677577665E+00
2.31252813203E+04,-2.52507139666E-02,-2.27009087054E+01,-2.27098900889E+01,-2.44082785320E-02,-4.19440457569E+00,+8.56497759175E+01,+8.57435705533E+01,-4.22730471040E+00
2.33730932733E+04,-2.42540558513E-02,-2.26127099338E+01,-2.26186401835E+01,-2.43197360672E-02,-4.23947620249E+00,+8.56171249423E+01,+8.56708702265E+01,-4.28346108571E+00
2.36209052263E+04,-2.50306202697E-02,-2.25176715761E+01,-2.25307522940E+01,-2.62637492737E-02,-4.29228559003E+00,+8.56552597789E+01,+8.56378864302E+01,-4.31427282672E+00
2.38687171793E+04,-2.73214776626E-02,-2.24172897220E+01,-2.24295171408E+01,-2.47396770654E-02,-4.34290409571E+00,+8.54762755585E+01,+8.56000786652E+01,-4.35778272434E+00
2.41165291323E+04,-2.74174400590E-02,-2.23429189809E+01,-2.23491316380E+01,-2.78183402021E-02,-4.37402371848E+00,+8.54527874236E+01,+8.55038364274E+01,-4.40641809944E+00
2.43643410853E+04,-2.82558223885E-02,-2.22510233750E+01,-2.22625699186E+01,-2.76893080279E-02,-4.42738329117E+00,+8.54420276815E+01,+8.54868043628E+01,-4.45418357316E+00
2.46121530383E+04,-2.73452008137E-02,-2.21645598319E+01,-2.21745492685E+01,-2.71072437691E-02,-4.46596685077E+00,+8.54420378050E+01,+8.55312480464E+01,-4.48086213609E+00
2.48599649912E+04,-2.83356023194E-02,-2.20762432481E+01,-2.20801087921E+01,-2.63164584584E-02,-4.51639712727E+00,+8.53705287381E+01,+8.54050553424E+01,-4.55224303571E+00
2.51077769442E+04,-2.82928066353E-02,-2.19868993814E+01,-2.19913888007E+01,-2.86122295729E-02,-4.56278040137E+00,+8.53766490725E+01,+8.53502323021E+01,-4.58921758911E+00
2.53555888972E+04,-3.03228978757E-02,-2.18996041203E+01,-2.19037963612E+01,-2.87437119000E-02,-4.60706267658E+00,+8.52284089624E+01,+8.53023948942E+01,-4.63353747737E+00
2.56034008502E+04,-2.96006831461E-02,-2.18199881862E+01,-2.18188056879E+01,-3.07828324926E-02,-4.65513771005E+00,+8.52632770290E+01,+8.52977527607E+01,-4.69014288848E+00
2.58512128032E+04,-3.05708626548E-02,-2.17363708764E+01,-2.17430138994E+01,-3.06162263293E-02,-4.69765962004E+00,+8.52131112334E+01,+8.52276882604E+01,-4.72303911608E+00
2.60990247562E+04,-3.21163156890E-02,-2.16427022299E+01,-2.16637588030E+01,-2.99625179112E-02,-4.74596938491E+00,+8.51481467181E+01,+8.51894672568E+01,-4.76227780815E+00
2.63468367092E+04,-3.12286809185E-02,-2.15673251895E+01,-2.15709339935E+01,-3.02682102963E-02,-4.79380605662E+00,+8.51722307465E+01,+8.51465926275E+01,-4.81249979664E+00
2.65946486622E+04,-3.18634472783E-02,-2.14851475794E+01,-2.14986902637E+01,-3.06547153968E-02,-4.83172322596E+00,+8.50527431495E+01,+8.51305604992E+01,-4.86918099929E+00
2.68424606152E+04,-3.17442731512E-02,-2.14094318928E+01,-2.14143495297E+01,-3.27378466537E-02,-4.88085251300E+00,+8.50090582394E+01,+8.50532670236E+01,-4.90575863031E+00
2.70902725681E+04,-3.26446385081E-02,-2.13310502693E+01,-2.13395902119E+01,-3.16385860705E-02,-4.91821958505E+00,+8.49993124393E+01,+8.50187607904E+01,-4.94815549448E+00
2.73380845211E+04,-3.41150308532E-02,-2.12432826198E+01,-2.12574005302E+01,-3.32451126130E-02,-4.97129688076E+00,+8.49185157396E+01,+8.49603782239E+01,-5.00197170192E+00
2.75858964741E+04,-3.52553039807E-02,-2.11727775586E+01,-2.11712563078E+01,-3.32857252560E-02,-5.01545651530E+00,+8.48980079834E+01,+8.49305258040E+01,-5.04862080321E+00
2.78337084271E+04,-3.36255369277E-02,-2.10877567970E+01,-2.10971510570E+01,-3.44891777446E-02,-5.06088984394E+00,+8.48348861698E+01,+8.48751132957E+01,-5.08726930756E+00
2.80815203801E+04,-3.44339194174E-02,-2.10177376589E+01,-2.10109991587E+01,-3.60572719395E-02,-5.10626422809E+00,+8.48321688607E+01,+8.48291844367E+01,-5.13695980267E+00
2.83293323331E+04,-3.51591519393E-02,-2.09458241350E+01,-2.09515287388E+01,-3.53153251438E-02,-5.14336203904E+00,+8.48304871220E+01,+8.48022992920E+01,-5.17684787349E+00
2.85771442861E+04,-3.56753121451E-02,-2.08736584005E+01,-2.08798351394E+01,-3.62862975264E-02,-5.18349259496E+00,+8.47386728724E+01,+8.47693569802E+01,-5.20504436300E+00
2.88249562391E+04,-3.80983960137E-02,-2.07938811999E+01,-2.07957047535E+01,-3.65779407289E-02,-5.23494827014E+00,+8.46248780178E+01,+8.47079521796E+01,-5.25733627481E+00
2.90727681920E+04,-3.80079649191E-02,-2.07282548597E+01,-2.07222958874E+01,-3.78615931860E-02,-5.27521924350E+00,+8.46254074496E+01,+8.46748045958E+01,-5.32400936371E+00
2.93205801450E+04,-3.83719725335E-02,-2.06392088660E+01,-2.06518575767E+01,-4.01338562147E-02,-5.33139529721E+00,+8.45545237513E+01,+8.45715850974E+01,-5.35787850428E+00
2.95683920980E+04,-3.93639152262E-02,-2.05720437646E+01,-2.05692503037E+01,-3.80522747522E-02,-5.38327863093E+00,+8.44988406357E+01,+8.45049136885E+01,-5.42062637737E+00
2.98162040510E+04,-3.95658406552E-02,-2.05037123333E+01,-2.05065087288E+01,-3.96855406035E-02,-5.42554278379E+00,+8.44892948557E+01,+8.45632423652E+01,-5.43243939100E+00
3.00640160040E+04,-4.07431372827E-02,-2.04253694209E+01,-2.04353220185E+01,-4.01495697362E-02,-5.46742877593E+00,+8.44290923128E+01,+8.45021638988E+01,-5.49040046800E+00
3.03118279570E+04,-3.90633198744E-02,-2.03469484150E+01,-2.03517364775E+01,-3.99967395845E-02,-5.51586121806E+00,+8.44755666083E+01,+8.44209121980E+01,-5.53362252733E+00
3.05596399100E+04,-4.14001022097E-02,-2.02893265605E+01,-2.02978036883E+01,-4.14237125863E-02,-5.55799839934E+00,+8.43729346023E+01,+8.43755144891E+01,-5.56976083682E+00
3.08074518630E+04,-4.28191306605E-02,-2.02236103206E+01,-2.02243362001E+01,-4.10436784991E-02,-5.59682025037E+00,+8.42932801307E+01,+8.43204195515E+01,-5.62153775818E+00
3.10552638160E+04,-4.42308903580E-02,-2.01483681709E+01,-2.01492160701E+01,-4.30340784156E-02,-5.64509621673E+00,+8.42759507198E+01,+8.43249683800E+01,-5.66193273720E+00
3.13030757689E+04,-4.30727284705E-02,-2.00749686901E+01,-2.00768109264E+01,-4.22150147084E-02,-5.69862424539E+00,+8.42444997786E+01,+8.42577872195E+01,-5.69893402229E+00
3.15508877219E+04,-4.42834033415E-02,-2.00060825819E+01,-2.00110297609E+01,-4.49832404869E-02,-5.73748229602E+00,+8.41537651177E+01,+8.41323126720E+01,-5.76684855070E+00
3.17986996749E+04,-4.49045626281E-02,-1.99366096550E+01,-1.99317955836E+01,-4.41813282978E-02,-5.78106125864E+00,+8.41291778396E+01,+8.41447875204E+01,-5.82392186915E+00
3.20465116279E+04,-4.57121695415E-02,-1.98791974407E+01,-1.98911630436E+01,-4.52767441007E-02,-5.82367166192E+00,+8.40667169046E+01,+8.41204489932E+01,-5.84552171475E+00
3.22943235809E+04,-4.56873232025E-02,-1.98049997780E+01,-1.98146463037E+01,-4.61909353208E-02,-5.87208194746E+00,+8.40523544358E+01,+8.40851953086E+01,-5.89160376091E+00
3.25421355339E+04,-4.74747049758E-02,-1.97415377599E+01,-1.97434834125E+01,-4.86216822936E-02,-5.92152847344E+00,+8.39456718778E+01,+8.39753995342E+01,-5.94961209446E+00
3.27899474869E+04,-4.67550054033E-02,-1.96796762988E+01,-1.96742255467E+01,-4.43244908729E-02,-5.96182998658E+00,+8.39651247018E+01,+8.40163455341E+01,-5.99147396636E+00
3.30377594399E+04,-4.95033532197E-02,-1.96163019289E+01,-1.96105184583E+01,-4.46460710994E-02,-6.00653578125E+00,+8.38246455204E+01,+8.40101700869E+01,-6.03048944165E+00
3.32855713928E+04,-4.72357631875E-02,-1.95480046175E+01,-1.95495788228E+01,-5.07567608102E-02,-6.05425792270E+00,+8.38727527438E+01,+8.38535010614E+01,-6.08987175239E+00
3.35333833458E+04,-4.94144354869E-02,-1.94853055224E+01,-1.94864066971E+01,-4.90988024636E-02,-6.09928097388E+00,+8.38150024364E+01,+8.38631930310E+01,-6.11183380310E+00
3.37811952988E+04,-4.89225322511E-02,-1.94193101025E+01,-1.94241458290E+01,-5.02989202912E-02,-6.14432780558E+00,+8.38399423045E+01,+8.37933938623E+01,-6.14896762635E+00
3.40290072518E+04,-5.05786686962E-02,-1.93491984291E+01,-1.93629105641E+01,-5.15721003956E-02,-6.19176879294E+00,+8.37371695631E+01,+8.37371876399E+01,-6.19724305414E+00
3.42768192048E+04,-5.09889638400E-02,-1.92926202780E+01,-1.92934839672E+01,-5.05900682711E-02,-6.23614942520E+00,+8.37058143636E+01,+8.37386136288E+01,-6.25854106542E+00
3.45246311578E+04,-5.30463245743E-02,-1.92368378512E+01,-1.92373897133E+01,-5.19811223418E-02,-6.26869495003E+00,+8.36458877568E+01,+8.36927463888E+01,-6.28921397120E+00
3.47724431108E+04,-5.39198865652E-02,-1.91667391793E+01,-1.91693920051E+01,-5.14057486205E-02,-6.32084296297E+00,+8.35840434852E+01,+8.36674472888E+01,-6.33641255911E+00
3.50202550638E+04,-5.37049936375E-02,-1.91096657481E+01,-1.91108749548E+01,-5.45402333198E-02,-6.37254091057E+00,+8.35471625119E+01,+8.35879462669E+01,-6.38634274905E+00
3.52680670168E+04,-5.48719765531E-02,-1.90469607842E+01,-1.90467942283E+01,-5.35176932218E-02,-6.40942674879E+00,+8.34689174854E+01,+8.35293203801E+01,-6.43052242952E+00
3.55158789697E+04,-5.64681238557E-02,-1.89829633550E+01,-1.89897859156E+01,-5.55649094427E-02,-6.45867591272E+00,+8.34713447847E+01,+8.34924231242E+01,-6.47260748604E+00
3.57636909227E+04,-5.52591085366E-02,-1.89299224203E+01,-1.89338942153E+01,-5.58370754833E-02,-6.50519388053E+00,+8.34519327179E+01,+8.34559361626E+01,-6.51369882546E+00
3.60115028757E+04,-5.72142612418E-02,-1.88724361631E+01,-1.88674744268E+01,-5.75133118532E-02,-6.55393427366E+00,+8.33738956593E+01,+8.33904850358E+01,-6.56797395316E+00
3.62593148287E+04,-5.68687317524E-02,-1.88075092098E+01,-1.88210844445E+01,-5.43083171701E-02,-6.59139455655E+00,+8.33437111492E+01,+8.34571866824E+01,-6.59344497976E+00
3.65071267817E+04,-5.81974580109E-02,-1.87483876165E+01,-1.87546779692E+01,-5.87171462411E-02,-6.64159207415E+00,+8.33157277576E+01,+8.33034661542E+01,-6.65567439402E+00
3.67549387347E+04,-5.89266127519E-02,-1.86977827731E+01,-1.86949304300E+01,-5.80717066842E-02,-6.68182792955E+00,+8.32179233459E+01,+8.32690610611E+01,-6.69033840077E+00
3.70027506877E+04,-5.95029097584E-02,-1.86379349393E+01,-1.86415957477E+01,-5.79763679515E-02,-6.72031684309E+00,+8.32306045900E+01,+8.32361685621E+01,-6.74643172352E+00
3.72505626407E+04,-6.12780680653E-02,-1.85823607179E+01,-1.85791703120E+01,-6.12894500867E-02,-6.76968085135E+00,+8.31219138385E+01,+8.31806966440E+01,-6.79013159727E+00
3.74983745936E+04,-6.10149225700E-02,-1.85275976758E+01,-1.85326256628E+01,-6.38658709450E-02,-6.81367264432E+00,+8.31009992457E+01,+8.31125411153E+01,-6.82747266566E+00
3.77461865466E+04,-6.17975984079E-02,-1.84564614353E+01,-1.84612065261E+01,-6.05532913349E-02,-6.86423262163E+00,+8.30445995289E+01,+8.31102058853E+01,-6.89468913335E+00
3.79939984996E+04,-6.28404620845E-02,-1.84056764451E+01,-1.84064288451E+01,-6.06480496537E-02,-6.91148681848E+00,+8.29926987269E+01,+8.30788642486E+01,-6.93087964990E+00
3.82418104526E+04,-6.37808542757E-02,-1.83568780830E+01,-1.83520864880E+01,-6.44768153385E-02,-6.94915941695E+00,+8.29514184464E+01,+8.29795471211E+01,-6.97686327251E+00
3.84896224056E+04,-6.62258151241E-02,-1.83038376247E+01,-1.82952105120E+01,-6.43346810264E-02,-6.99698423022E+00,+8.28681788328E+01,+8.29652364938E+01,-7.00949868926E+00
3.87374343586E+04,-6.50533044236E-02,-1.82439570356E+01,-1.82447285351E+01,-6.58048357828E-02,-7.04219316841E+00,+8.29115394168E+01,+8.29155549309E+01,-7.06156019687E+00
3.89852463116E+04,-6.60304679137E-02,-1.81820836716E+01,-1.81825474068E+01,-6.43555756983E-02,-7.09143228077E+00,+8.28545387469E+01,+8.28784840086E+01,-7.11555757243E+00
3.92330582646E+04,-6.75089315059E-02,-1.81288070536E+01,-1.81381577660E+01,-6.59492689105E-02,-7.13519351258E+00,+8.27583770868E+01,+8.28291098299E+01,-7.13407582779E+00
3.94808702176E+04,-6.76402887133E-02,-1.80784667012E+01,-1.80865515132E+01,-6.94689028929E-02,-7.17887985351E+00,+8.27762924378E+01,+8.27192580678E+01,-7.18900135687E+00
3.97286821705E+04,-6.86842327552E-02,-1.80180164774E+01,-1.80290141176E+01,-6.79136405224E-02,-7.22776612917E+00,+8.27266490622E+01,+8.27321420853E+01,-7.23581050760E+00
3.99764941235E+04,-6.84741702966E-02,-1.79722745603E+01,-1.79730355958E+01,-7.08700151356E-02,-7.25987950746E+00,+8.27165996414E+01,+8.26524556830E+01,-7.27708425703E+00
4.02243060765E+04,-6.97038413369E-02,-1.79250723934E+01,-1.79202611967E+01,-7.15253659088E-02,-7.30104189223E+00,+8.26614738000E+01,+8.26045610955E+01,-7.32526448870E+00
4.04721180295E+04,-7.14127372038E-02,-1.78621328530E+01,-1.78697448273E+01,-6.98034563653E-02,-7.35406975565E+00,+8.26005874205E+01,+8.25975728789E+01,-7.36497048896E+00
4.07199299825E+04,-7.12875990858E-02,-1.78141744896E+01,-1.78196194783E+01,-7.19759513770E-02,-7.39942079880E+00,+8.25867748700E+01,+8.25595811258E+01,-7.40377753783E+00
4.09677419355E+04,-7.33034591998E-02,-1.77586108538E+01,-1.77632151194E+01,-7.10693748075E-02,-7.44792925261E+00,+8.24576095709E+01,+8.25497771394E+01,-7.45543422996E+00
4.12155538885E+04,-7.59545732892E-02,-1.77047432320E+01,-1.77117686179E+01,-7.33645999659E-02,-7.49104734489E+00,+8.23838538100E+01,+8.24444063426E+01,-7.51057487513E+00
4.14633658415E+04,-7.58630631226E-02,-1.76624058683E+01,-1.76668429696E+01,-7.43340342015E-02,-7.52568771749E+00,+8.23422721869E+01,+8.24301859964E+01,-7.53763592512E+00
4.17111777944E+04,-7.73140738093E-02,-1.76086174307E+01,-1.76078390988E+01,-7.80750630332E-02,-7.57401284972E+00,+8.23069392706E+01,+8.23135016015E+01,-7.59732638623E+00
4.19589897474E+04,-7.48815310069E-02,-1.75508046122E+01,-1.75503554976E+01,-7.63128424299E-02,-7.62985795685E+00,+8.23472685213E+01,+8.23055118738E+01,-7.63996801798E+00
4.22068017004E+04,-7.77013420120E-02,-1.75112953758E+01,-1.75086266509E+01,-7.99213459326E-02,-7.65977936336E+00,+8.22419201903E+01,+8.22081103443E+01,-7.68514796013E+00
4.24546136534E+04,-7.78985921436E-02,-1.74529446016E+01,-1.74586317379E+01,-7.91518710915E-02,-7.71113594438E+00,+8.22070718723E+01,+8.22515755411E+01,-7.72956647929E+00
4.27024256064E+04,-7.83041110831E-02,-1.74040876861E+01,-1.74093233872E+01,-7.68611408949E-02,-7.75050584514E+00,+8.21866480303E+01,+8.22356888643E+01,-7.77035569643E+00
4.29502375594E+04,-8.06649377852E-02,-1.73566649348E+01,-1.73576090788E+01,-8.07502430560E-02,-7.79706043623E+00,+8.20682715806E+01,+8.21172191343E+01,-7.82282985228E+00
4.31980495124E+04,-8.28736210283E-02,-1.73085533832E+01,-1.73126266961E+01,-8.10314405056E-02,-7.84668773954E+00,+8.20061935405E+01,+8.20836488321E+01,-7.86253257017E+00
4.34458614654E+04,-8.15922288061E-02,-1.72590646651E+01,-1.72629541525E+01,-8.13756800150E-02,-7.89003948061E+00,+8.20603400299E+01,+8.20586130222E+01,-7.89690980493E+00
