! CMT, S5085, 19027456, 23.4.5/2
! Date: 9/1/2026 1:45:12 PM
! Stimulus(Hz),    S11(dB),           S21(dB),           S12(dB),           S22(dB),           S11(°),            S21(°),            S12(°),            S22(°)
1.22215553888E+04,-6.47298432096E-03,-7.36473183754E+01,-8.71504777947E+01,-3.28705372743E-03,-4.41719437598E+00,+2.98448258246E+01,-1.29681427305E+02,-4.49654073150E+00
1.24693673418E+04,-5.70552030881E-03,-7.31670090276E+01,-7.86448769271E+01,-4.41613791733E-03,-4.51483477633E+00,+3.43479094079E+01,-1.09439544836E+02,-4.57703637507E+00
1.27171792948E+04,-5.30070499355E-03,-7.63414787707E+01,-8.22609625716E+01,-2.55703403857E-03,-4.61016229106E+00,+1.98881639115E+01,-1.04003039338E+02,-4.66782050102E+00
1.29649912478E+04,-6.76170952761E-03,-7.66434614734E+01,-7.66346977771E+01,-4.08815175797E-03,-4.68933178194E+00,-7.54976351880E+00,-1.26818719600E+02,-4.76857697859E+00
1.32128032008E+04,-6.99220177314E-03,-7.84027393514E+01,-7.66293055255E+01,-2.76820596084E-04,-4.80255700737E+00,-2.03831635733E+01,-1.13383522255E+02,-4.86017383771E+00
1.34606151538E+04,-7.27496873346E-03,-7.89260632081E+01,-7.71126469436E+01,-2.00385296444E-03,-4.87252566287E+00,+8.93164842840E+00,-1.27170380657E+02,-4.96058576246E+00
1.37084271068E+04,-7.17234883291E-03,-9.08242111877E+01,-7.67765894407E+01,-1.80092215482E-03,-4.97907576306E+00,-4.53343437942E+01,-1.21353757160E+02,-5.04303365236E+00
1.39562390598E+04,-6.76166662479E-03,-8.37963940109E+01,-7.66814952959E+01,-3.71057417137E-03,-5.05648548522E+00,-1.31532809983E+01,-1.30933392710E+02,-5.12973885314E+00
1.42040510128E+04,-6.28380999857E-03,-8.42037156769E+01,-7.48159093133E+01,-4.62405838168E-03,-5.14759727970E+00,-5.15837754079E+01,-1.31088622316E+02,-5.21856270680E+00
1.44518629657E+04,-4.96761495402E-03,-8.54930953311E+01,-7.44620798012E+01,-2.59671545522E-03,-5.23918407039E+00,-7.39920994701E+01,-1.24012633316E+02,-5.31530516191E+00
1.46996749187E+04,-5.77549878899E-03,-8.30771053979E+01,-7.35921166572E+01,-2.17907879205E-03,-5.32978440624E+00,-1.02831150428E+02,-1.34002561283E+02,-5.40208544083E+00
1.49474868717E+04,-6.10377740316E-03,-7.86660271083E+01,-7.49620114666E+01,-1.92364957027E-03,-5.41727575624E+00,-9.20311087964E+01,-1.27488490311E+02,-5.49671683450E+00
1.51952988247E+04,-5.30545175050E-03,-7.88931960319E+01,-7.25250342873E+01,-1.82984886087E-03,-5.50409117345E+00,-1.03217532449E+02,-1.28641472550E+02,-5.58536653580E+00
1.54431107777E+04,-8.11742874797E-03,-8.01251625530E+01,-7.24198121931E+01,-2.71898412959E-03,-5.60165381366E+00,-1.20003965167E+02,-1.30048451713E+02,-5.67666769419E+00
1.56909227307E+04,-6.43416903597E-03,-7.65150730516E+01,-7.22840798448E+01,-3.79374293922E-03,-5.68721350190E+00,-1.21429525555E+02,-1.34629860625E+02,-5.75624391466E+00
1.59387346837E+04,-4.40588264644E-03,-7.82699680844E+01,-7.08605103681E+01,-3.20310786921E-03,-5.77406634129E+00,-1.29464171734E+02,-1.36412473570E+02,-5.86748557400E+00
1.61865466367E+04,-5.57265537096E-03,-7.51982756175E+01,-7.05031736754E+01,-3.24867436618E-03,-5.87803145529E+00,-1.28769193620E+02,-1.34376229382E+02,-5.95887407151E+00
1.64343585896E+04,-6.43169550921E-03,-7.37609116659E+01,-7.03019973545E+01,-4.10461334139E-03,-5.96996335231E+00,-1.26718501916E+02,-1.33650435009E+02,-6.04967262304E+00
1.66821705426E+04,-6.93472304953E-03,-7.45815117750E+01,-6.97060622064E+01,-4.33650056565E-03,-6.04946246470E+00,-1.32560229733E+02,-1.32163748299E+02,-6.14040743831E+00
1.69299824956E+04,-5.55023361162E-03,-7.28892907498E+01,-6.94273879866E+01,-5.20508583515E-03,-6.14103473619E+00,-1.32074369885E+02,-1.34035580728E+02,-6.23264810570E+00
1.71777944486E+04,-8.13981541090E-03,-7.21289019683E+01,-6.95695565240E+01,-7.71433090355E-04,-6.22785112593E+00,-1.36691885935E+02,-1.35158509446E+02,-6.33268743327E+00
1.74256064016E+04,-5.86768375953E-03,-7.16982916361E+01,-6.88283755199E+01,-1.43156851060E-03,-6.32413389675E+00,-1.32224944854E+02,-1.36804836820E+02,-6.41350737781E+00
1.76734183546E+04,-4.49041886097E-03,-7.03072137524E+01,-6.81819246717E+01,-2.81799103243E-03,-6.42475692582E+00,-1.36275533363E+02,-1.38747648972E+02,-6.50165703827E+00
1.79212303076E+04,-6.24300233043E-03,-6.99199829449E+01,-6.74300160115E+01,-5.56125186812E-03,-6.50445594743E+00,-1.33450292386E+02,-1.41368653271E+02,-6.58647604784E+00
1.81690422606E+04,-5.12078001568E-03,-6.98362843851E+01,-6.73911627243E+01,-8.73312468272E-03,-6.60183701140E+00,-1.32816768860E+02,-1.37701353933E+02,-6.67635123926E+00
1.84168542136E+04,-6.29118973384E-03,-6.88478769760E+01,-6.72381703576E+01,-6.96262103544E-05,-6.69036328415E+00,-1.39314228481E+02,-1.39240666775E+02,-6.79363194166E+00
1.86646661665E+04,-6.04142510023E-03,-6.82588454274E+01,-6.67930609945E+01,-3.90900434840E-03,-6.78001929353E+00,-1.33933737311E+02,-1.38720127866E+02,-6.88372860207E+00
1.89124781195E+04,-4.62909176336E-03,-6.76573945505E+01,-6.65895610020E+01,-6.26422369802E-03,-6.86320184375E+00,-1.31565647840E+02,-1.39153661070E+02,-6.95144056479E+00
1.91602900725E+04,-4.25261119199E-03,-6.72075322043E+01,-6.56998504275E+01,-3.71085117373E-03,-6.95437675252E+00,-1.33388409037E+02,-1.37541149611E+02,-7.06445976088E+00
1.94081020255E+04,-6.32225847882E-03,-6.71433802084E+01,-6.60731097529E+01,-3.19811885877E-03,-7.05752735957E+00,-1.38037544657E+02,-1.37923337446E+02,-7.14543049408E+00
1.96559139785E+04,-5.97615585640E-03,-6.71613693974E+01,-6.55149191780E+01,-5.20866744052E-03,-7.14213509872E+00,-1.36521794958E+02,-1.36724275556E+02,-7.24823748836E+00
1.99037259315E+04,-6.06757473125E-03,-6.63821087362E+01,-6.51119682212E+01,-4.39345895660E-03,-7.23580885331E+00,-1.36533607548E+02,-1.37500832939E+02,-7.32072025757E+00
2.01515378845E+04,-5.57401216530E-03,-6.55735238106E+01,-6.45949530810E+01,-4.68693476636E-03,-7.31639147714E+00,-1.33643371227E+02,-1.38151034149E+02,-7.40628707190E+00
2.03993498375E+04,-5.98995312394E-03,-6.53698239217E+01,-6.42517904715E+01,-2.32766263974E-03,-7.41652316661E+00,-1.36846166531E+02,-1.37767765329E+02,-7.50813177430E+00
2.06471617904E+04,-6.90105157145E-03,-6.52807815859E+01,-6.40173079606E+01,-5.92422855997E-03,-7.50980506270E+00,-1.34966605273E+02,-1.40693666775E+02,-7.60832593229E+00
2.08949737434E+04,-7.18850614403E-03,-6.48338827132E+01,-6.38700049127E+01,-1.78038695345E-03,-7.59543264461E+00,-1.33685558754E+02,-1.39520350859E+02,-7.69450880976E+00
2.11427856964E+04,-5.94748213473E-03,-6.42042723578E+01,-6.36267318626E+01,-1.21504740772E-03,-7.68649492753E+00,-1.37648687666E+02,-1.38188816214E+02,-7.77363213501E+00
2.13905976494E+04,-8.68789307901E-03,-6.41507515001E+01,-6.35427353580E+01,-4.00252006485E-03,-7.77599833040E+00,-1.37293624028E+02,-1.38238814330E+02,-7.88058436735E+00
2.16384096024E+04,-6.46730036131E-03,-6.38241622122E+01,-6.32524875591E+01,-4.70437984126E-03,-7.87814473493E+00,-1.36085378841E+02,-1.38704654251E+02,-7.98320681797E+00
2.18862215554E+04,-5.86508084110E-03,-6.35188103130E+01,-6.28140788194E+01,-7.93315009957E-03,-7.95648651122E+00,-1.38164822647E+02,-1.37550707628E+02,-8.06103987043E+00
2.21340335084E+04,-6.73647815462E-03,-6.28078478154E+01,-6.27404862796E+01,-3.10200280245E-03,-8.05034713914E+00,-1.36423102605E+02,-1.37614407898E+02,-8.13740351760E+00
2.23818454614E+04,-4.94652373042E-03,-6.27085148371E+01,-6.24696603393E+01,-4.18732500273E-03,-8.14756277289E+00,-1.36092677283E+02,-1.38259234655E+02,-8.24014921911E+00
2.26296574144E+04,-7.96439832550E-03,-6.26642291029E+01,-6.19456155002E+01,-5.11878313906E-03,-8.22928286611E+00,-1.37003239648E+02,-1.38997693824E+02,-8.33216273607E+00
2.28774693673E+04,-7.27496770054E-03,-6.23251689673E+01,-6.19133562258E+01,-8.29585949954E-03,-8.31861115792E+00,-1.36001669779E+02,-1.37823149773E+02,-8.43821988356E+00
2.31252813203E+04,-8.38203620333E-03,-6.20798583704E+01,-6.15647137062E+01,-5.60522118800E-03,-8.41331414993E+00,-1.36022701715E+02,-1.37205401562E+02,-8.50364108979E+00
2.33730932733E+04,-4.68461390842E-03,-6.15657897927E+01,-6.10757687692E+01,-1.56801303564E-03,-8.49723469446E+00,-1.37085792083E+02,-1.37684224295E+02,-8.62009442300E+00
2.36209052263E+04,-5.94063058046E-03,-6.13553366531E+01,-6.09292129599E+01,-3.61201915049E-03,-8.59376649772E+00,-1.37457209592E+02,-1.37295484484E+02,-8.69954152409E+00
2.38687171793E+04,-6.69336674272E-03,-6.10690401747E+01,-6.08237180706E+01,-4.45740942774E-03,-8.70222355619E+00,-1.35364310004E+02,-1.38575161746E+02,-8.79317917174E+00
2.41165291323E+04,-6.40677766200E-03,-6.05999022716E+01,-6.02555617020E+01,-5.16863164902E-03,-8.78163025970E+00,-1.35436781096E+02,-1.37746927349E+02,-8.87906788940E+00
2.43643410853E+04,-7.94136626034E-03,-6.05593894306E+01,-6.01233721158E+01,-7.51750355930E-03,-8.87074673834E+00,-1.37187357710E+02,-1.38373799179E+02,-8.98269435017E+00
2.46121530383E+04,-6.33509928339E-03,-6.02029636772E+01,-5.99334934616E+01,-8.25314468908E-03,-8.95861916743E+00,-1.37601234589E+02,-1.38251484975E+02,-9.04877284361E+00
2.48599649912E+04,-6.58980565421E-03,-5.99743689693E+01,-5.96937484112E+01,-3.37643459472E-03,-9.04213121843E+00,-1.36424150672E+02,-1.37875214136E+02,-9.17239199755E+00
2.51077769442E+04,-5.82231643991E-03,-5.96804954584E+01,-5.95359483694E+01,-6.15585441096E-03,-9.14831737860E+00,-1.35870438585E+02,-1.36885644972E+02,-9.24463902790E+00
2.53555888972E+04,-8.09675684108E-03,-5.95740842111E+01,-5.92585738500E+01,-6.35440470497E-03,-9.24391769292E+00,-1.36746457312E+02,-1.37332585863E+02,-9.35258519769E+00
2.56034008502E+04,-8.59218873541E-03,-5.94302058539E+01,-5.89859660797E+01,-8.32402390479E-03,-9.33544370896E+00,-1.38036383972E+02,-1.37133875774E+02,-9.46072989471E+00
2.58512128032E+04,-8.95734492457E-03,-5.89818039270E+01,-5.88657495307E+01,-7.16138795411E-03,-9.41982245594E+00,-1.36152367462E+02,-1.38161211282E+02,-9.53089005860E+00
2.60990247562E+04,-7.36553907648E-03,-5.87591218219E+01,-5.86934257348E+01,-4.93878440722E-03,-9.51255721495E+00,-1.36365523013E+02,-1.37384549081E+02,-9.62858529258E+00
2.63468367092E+04,-8.32765354926E-03,-5.85213245224E+01,-5.85079251023E+01,-5.99872172994E-03,-9.60197370248E+00,-1.37109472978E+02,-1.38362185298E+02,-9.71405355146E+00
2.65946486622E+04,-7.76970473172E-03,-5.83578769178E+01,-5.81229803335E+01,-5.09375905292E-03,-9.68915054494E+00,-1.36129941534E+02,-1.37638399565E+02,-9.82154840129E+00
2.68424606152E+04,-5.32841892714E-03,-5.82503751362E+01,-5.78786051606E+01,-6.76694824847E-03,-9.79815229253E+00,-1.36550329145E+02,-1.37955539131E+02,-9.90282108188E+00
2.70902725681E+04,-8.86651640675E-03,-5.78354531583E+01,-5.77473279341E+01,-6.93012218441E-03,-9.87448672519E+00,-1.37674705295E+02,-1.37213321750E+02,-9.99742136017E+00
2.73380845211E+04,-8.08631406317E-03,-5.75828126143E+01,-5.75523342638E+01,-8.51745606353E-03,-9.96798575681E+00,-1.36205644675E+02,-1.37789780375E+02,-1.00886118242E+01
2.75858964741E+04,-9.20716255094E-03,-5.73435642488E+01,-5.72592616534E+01,-6.74953292459E-03,-1.00701791747E+01,-1.36103627506E+02,-1.37588260675E+02,-1.01818278798E+01
2.78337084271E+04,-7.64541439201E-03,-5.71760124919E+01,-5.69802275916E+01,-6.65542882421E-03,-1.01365517163E+01,-1.37141254799E+02,-1.36131996776E+02,-1.02646003540E+01
2.80815203801E+04,-9.88758341610E-03,-5.69804133567E+01,-5.67815766895E+01,-8.42876048217E-03,-1.02427644272E+01,-1.36637064197E+02,-1.36258516129E+02,-1.03599292533E+01
2.83293323331E+04,-9.46459050731E-03,-5.68239634855E+01,-5.67368286280E+01,-6.96826496277E-03,-1.03215435776E+01,-1.36349739395E+02,-1.37152347036E+02,-1.04571265742E+01
2.85771442861E+04,-7.83448118690E-03,-5.65146434336E+01,-5.65150314168E+01,-8.18699259856E-03,-1.04261974769E+01,-1.36382628012E+02,-1.36717108283E+02,-1.05255169480E+01
2.88249562391E+04,-9.50076679356E-03,-5.62614272288E+01,-5.61792160239E+01,-6.03000493110E-03,-1.05147961749E+01,-1.35949729195E+02,-1.36759482454E+02,-1.06140789701E+01
2.90727681920E+04,-7.37859828430E-03,-5.59386247641E+01,-5.59826020908E+01,-9.01316030418E-03,-1.05959507265E+01,-1.35819981530E+02,-1.37383872094E+02,-1.07377471875E+01
2.93205801450E+04,-8.72116126954E-03,-5.58403757836E+01,-5.57339261916E+01,-1.06567886039E-02,-1.07049586156E+01,-1.36331548647E+02,-1.36939208668E+02,-1.08123533496E+01
2.95683920980E+04,-1.04591109793E-02,-5.56657180126E+01,-5.55842940650E+01,-6.23083323941E-03,-1.08034648688E+01,-1.36561052928E+02,-1.37142118503E+02,-1.09261851440E+01
2.98162040510E+04,-9.95311998955E-03,-5.55447934465E+01,-5.54508517982E+01,-7.81691483008E-03,-1.08759200376E+01,-1.35354099836E+02,-1.36820127221E+02,-1.10040328284E+01
3.00640160040E+04,-1.04915459642E-02,-5.53513486022E+01,-5.51963227567E+01,-1.06161690142E-02,-1.09661232838E+01,-1.36620698869E+02,-1.37084208782E+02,-1.10946790110E+01
3.03118279570E+04,-8.89719115461E-03,-5.51286243139E+01,-5.50233521098E+01,-9.22201576554E-03,-1.10595730595E+01,-1.36295062521E+02,-1.36980002267E+02,-1.11833655952E+01
3.05596399100E+04,-1.01257786679E-02,-5.49096119530E+01,-5.49295494157E+01,-5.86544748903E-03,-1.11620696226E+01,-1.36175478973E+02,-1.37164134759E+02,-1.12814904642E+01
3.08074518630E+04,-8.12067316433E-03,-5.47594501056E+01,-5.46087874814E+01,-6.93497074064E-03,-1.12492151893E+01,-1.35799129361E+02,-1.36379551988E+02,-1.13747185460E+01
3.10552638160E+04,-1.29114401819E-02,-5.44733023145E+01,-5.44798355899E+01,-1.14267514181E-02,-1.13372402122E+01,-1.35622913287E+02,-1.36966394800E+02,-1.14594434499E+01
3.13030757689E+04,-1.00589479420E-02,-5.42909826122E+01,-5.41911874748E+01,-8.66701285274E-03,-1.14364338802E+01,-1.36430684308E+02,-1.36681211116E+02,-1.15290399954E+01
3.15508877219E+04,-1.12443826824E-02,-5.41087194831E+01,-5.40552930429E+01,-7.69913375994E-03,-1.15195090085E+01,-1.36291509327E+02,-1.36491316262E+02,-1.16510722973E+01
3.17986996749E+04,-1.14089768835E-02,-5.38805964921E+01,-5.37613630858E+01,-9.56643283712E-03,-1.16110348608E+01,-1.36115620558E+02,-1.35997706609E+02,-1.17232826303E+01
3.20465116279E+04,-1.13381071744E-02,-5.38061932741E+01,-5.36493869527E+01,-7.08128286199E-03,-1.17161055054E+01,-1.36112047465E+02,-1.36221820523E+02,-1.18441488027E+01
3.22943235809E+04,-1.01509874601E-02,-5.37340857992E+01,-5.35154675015E+01,-1.19381337643E-02,-1.17945917197E+01,-1.36245624923E+02,-1.36214690142E+02,-1.19331089023E+01
3.25421355339E+04,-1.18751338858E-02,-5.33498016393E+01,-5.33772437399E+01,-9.68425295817E-03,-1.18845407437E+01,-1.36569195636E+02,-1.36558094405E+02,-1.20227668580E+01
3.27899474869E+04,-9.25858405180E-03,-5.31472767905E+01,-5.30805206400E+01,-9.15025239210E-03,-1.19812388621E+01,-1.35939088125E+02,-1.36313590175E+02,-1.21266768075E+01
3.30377594399E+04,-1.15912760361E-02,-5.30328399103E+01,-5.29519314153E+01,-8.48878967996E-03,-1.20774615416E+01,-1.36326660204E+02,-1.36153199761E+02,-1.22075051530E+01
3.32855713928E+04,-9.99625552082E-03,-5.27395209783E+01,-5.27437254776E+01,-1.29805657961E-02,-1.21726576950E+01,-1.36367942946E+02,-1.36298838019E+02,-1.23161677786E+01
3.35333833458E+04,-1.33130932095E-02,-5.25902312900E+01,-5.25575644382E+01,-1.03804342894E-02,-1.22642981606E+01,-1.36402014408E+02,-1.36429517572E+02,-1.23970967847E+01
3.37811952988E+04,-1.14666702667E-02,-5.24627267145E+01,-5.24619876653E+01,-1.34868463978E-02,-1.23496851806E+01,-1.35950302315E+02,-1.35857129718E+02,-1.24919118019E+01
3.40290072518E+04,-1.47321378651E-02,-5.22595056803E+01,-5.22308453071E+01,-9.59175749282E-03,-1.24345115385E+01,-1.36538735137E+02,-1.35675231003E+02,-1.25697370703E+01
3.42768192048E+04,-9.96320155338E-03,-5.20896426323E+01,-5.19497966982E+01,-7.95320205161E-03,-1.25305820723E+01,-1.35989658412E+02,-1.36000729970E+02,-1.26693866046E+01
3.45246311578E+04,-1.21250882802E-02,-5.18780361890E+01,-5.18458377665E+01,-1.41061486058E-02,-1.26253274412E+01,-1.36044173992E+02,-1.36366643332E+02,-1.27621221884E+01
3.47724431108E+04,-1.45283183258E-02,-5.16838392904E+01,-5.17256728517E+01,-1.20526088633E-02,-1.27059680071E+01,-1.35701722567E+02,-1.35851772248E+02,-1.28346322387E+01
3.50202550638E+04,-1.28219307759E-02,-5.15430571229E+01,-5.14585228571E+01,-1.43225724175E-02,-1.28117945117E+01,-1.35844104674E+02,-1.36114341988E+02,-1.29496717821E+01
3.52680670168E+04,-1.37079796959E-02,-5.13803175965E+01,-5.13202094031E+01,-9.48361521569E-03,-1.28975805499E+01,-1.35972712315E+02,-1.35930515494E+02,-1.30425325636E+01
3.55158789697E+04,-1.54311767272E-02,-5.11626239934E+01,-5.11787612878E+01,-1.52973554088E-02,-1.29980723424E+01,-1.35945196698E+02,-1.35996781496E+02,-1.31304221297E+01
3.57636909227E+04,-1.37225595641E-02,-5.10271054791E+01,-5.09994045974E+01,-1.75441893927E-02,-1.30757357972E+01,-1.35704108120E+02,-1.36030829735E+02,-1.32253460142E+01
3.60115028757E+04,-1.29163848215E-02,-5.08304679949E+01,-5.08696170133E+01,-1.06230784890E-02,-1.31885568610E+01,-1.35809861366E+02,-1.36051623102E+02,-1.33059880200E+01
3.62593148287E+04,-1.37289760372E-02,-5.06520662114E+01,-5.06785498853E+01,-1.17689366201E-02,-1.32727057117E+01,-1.35665212834E+02,-1.36109431127E+02,-1.33964671247E+01
3.65071267817E+04,-1.40055917074E-02,-5.05158505709E+01,-5.04978264736E+01,-1.50744823979E-02,-1.33551985560E+01,-1.36222222788E+02,-1.36152248296E+02,-1.34985049726E+01
3.67549387347E+04,-1.37581424467E-02,-5.03128894764E+01,-5.02888312263E+01,-1.47776808236E-02,-1.34612799194E+01,-1.35850414813E+02,-1.36119994101E+02,-1.35985715588E+01
3.70027506877E+04,-1.54974578032E-02,-5.01641568805E+01,-5.01876735947E+01,-1.42435506893E-02,-1.35384380677E+01,-1.36157159419E+02,-1.36212950722E+02,-1.37031182383E+01
3.72505626407E+04,-1.62973854382E-02,-5.00216499112E+01,-5.00292357000E+01,-1.51169265736E-02,-1.36195815256E+01,-1.36410014760E+02,-1.36177441545E+02,-1.37678747652E+01
3.74983745936E+04,-1.56033386616E-02,-4.99014296017E+01,-4.98470304926E+01,-1.47503730335E-02,-1.37215592986E+01,-1.35948558000E+02,-1.35839784222E+02,-1.38641958476E+01
3.77461865466E+04,-1.61128679769E-02,-4.96659613727E+01,-4.97216405280E+01,-1.21523503069E-02,-1.38065515141E+01,-1.36121365549E+02,-1.36184186967E+02,-1.39631467480E+01
3.79939984996E+04,-1.32756436890E-02,-4.95588637015E+01,-4.95333574245E+01,-1.36734482745E-02,-1.39123981955E+01,-1.36150583012E+02,-1.36111557666E+02,-1.40570154443E+01
3.82418104526E+04,-1.43119285574E-02,-4.93336513726E+01,-4.93822661122E+01,-1.43082580568E-02,-1.39941981397E+01,-1.36558224331E+02,-1.36072024372E+02,-1.41606698815E+01
3.84896224056E+04,-1.70283024561E-02,-4.91961118580E+01,-4.92364481465E+01,-1.49836501947E-02,-1.40965772374E+01,-1.35983818800E+02,-1.36187697646E+02,-1.42442963135E+01
3.87374343586E+04,-1.65424322553E-02,-4.90774425820E+01,-4.90706710680E+01,-1.55272371048E-02,-1.41916277994E+01,-1.36023178731E+02,-1.36005800803E+02,-1.43545878841E+01
3.89852463116E+04,-1.66821493126E-02,-4.88891177780E+01,-4.89130540497E+01,-1.51526738860E-02,-1.42866414480E+01,-1.36073655216E+02,-1.36276687762E+02,-1.44392767955E+01
3.92330582646E+04,-1.80485806268E-02,-4.87483037561E+01,-4.86876809028E+01,-1.66100322381E-02,-1.43772875129E+01,-1.36236280224E+02,-1.36165476130E+02,-1.45279952766E+01
3.94808702176E+04,-1.45857179591E-02,-4.86143351922E+01,-4.85816936288E+01,-1.83407341480E-02,-1.44555759923E+01,-1.36269043195E+02,-1.36008916982E+02,-1.46372047353E+01
3.97286821705E+04,-1.81756061005E-02,-4.84363014007E+01,-4.83844074344E+01,-1.67780838123E-02,-1.45675536596E+01,-1.36031716977E+02,-1.36108973499E+02,-1.47235870654E+01
3.99764941235E+04,-1.62619849463E-02,-4.83114884437E+01,-4.82784254774E+01,-1.41708313298E-02,-1.46487110275E+01,-1.36117195012E+02,-1.36073704613E+02,-1.48168852224E+01
4.02243060765E+04,-1.86119287940E-02,-4.80935069565E+01,-4.81512051006E+01,-1.64939981687E-02,-1.47406869953E+01,-1.36313677158E+02,-1.36022281579E+02,-1.49028346472E+01
4.04721180295E+04,-1.85465132286E-02,-4.79579892384E+01,-4.79700066874E+01,-1.70302782773E-02,-1.48172173254E+01,-1.36200281753E+02,-1.36180008984E+02,-1.49823655732E+01
4.07199299825E+04,-1.85256435926E-02,-4.78040234632E+01,-4.78295459754E+01,-1.59970035338E-02,-1.49275994868E+01,-1.36243306634E+02,-1.35935578160E+02,-1.50684423117E+01
4.09677419355E+04,-1.78229435984E-02,-4.76794938105E+01,-4.76675841284E+01,-1.58560561795E-02,-1.50211042988E+01,-1.36259751608E+02,-1.36234671678E+02,-1.51593155660E+01
4.12155538885E+04,-2.03147702610E-02,-4.74834033003E+01,-4.74925133994E+01,-1.79210088760E-02,-1.50950407908E+01,-1.36115915702E+02,-1.36044850026E+02,-1.52854605806E+01
4.14633658415E+04,-1.99556618315E-02,-4.73434379891E+01,-4.73698249065E+01,-2.07083087303E-02,-1.52184304825E+01,-1.36446731704E+02,-1.36398776212E+02,-1.53642695823E+01
4.17111777944E+04,-1.82273635394E-02,-4.72152787267E+01,-4.72168423607E+01,-2.08840020813E-02,-1.52965338177E+01,-1.36097564742E+02,-1.36470824118E+02,-1.54521579440E+01
4.19589897474E+04,-2.12804695766E-02,-4.70911424746E+01,-4.70886926200E+01,-1.98732347011E-02,-1.53692257895E+01,-1.36504720235E+02,-1.36102697004E+02,-1.55507430932E+01
4.22068017004E+04,-2.02294335489E-02,-4.69278054381E+01,-4.69221328754E+01,-2.26209725584E-02,-1.54574999403E+01,-1.36419641360E+02,-1.36239787006E+02,-1.56540133776E+01
4.24546136534E+04,-1.79029488266E-02,-4.68006648789E+01,-4.68019810785E+01,-2.07499780366E-02,-1.55696523968E+01,-1.36441189154E+02,-1.36111063819E+02,-1.57440987715E+01
4.27024256064E+04,-2.11742014202E-02,-4.66124329629E+01,-4.66655114959E+01,-2.08630756043E-02,-1.56637810310E+01,-1.36505471164E+02,-1.36199498240E+02,-1.58516991977E+01
4.29502375594E+04,-1.93127306370E-02,-4.65117198682E+01,-4.64868906192E+01,-1.91684008379E-02,-1.57538073308E+01,-1.36447821770E+02,-1.36437664785E+02,-1.59384915197E+01
4.31980495124E+04,-2.18144224295E-02,-4.63184448653E+01,-4.63437347006E+01,-2.17584324647E-02,-1.58407617795E+01,-1.36254592273E+02,-1.36428357502E+02,-1.60127744221E+01
4.34458614654E+04,-2.19733068222E-02,-4.61853118106E+01,-4.62258359158E+01,-2.07029188272E-02,-1.59539498856E+01,-1.36388446263E+02,-1.36722036536E+02,-1.61028047918E+01
