! CMT, S5085, 19027456, 23.4.5/2
! Date: 9/1/2026 1:34:11 PM
! Stimulus(Hz),    S11(dB),           S21(dB),           S12(dB),           S22(dB),           S11(°),            S21(°),            S12(°),            S22(°)
1.51952988247E+04,-1.31605659877E-02,-2.64562610134E+01,-2.65124582652E+01,-9.67031036521E-03,-2.78359160780E+00,+8.68352330662E+01,+8.70820483407E+01,-2.81010366857E+00
1.54431107777E+04,-1.37025569852E-02,-2.63156841729E+01,-2.63641798788E+01,-1.29824402942E-02,-2.84015670544E+00,+8.68191877915E+01,+8.69400870680E+01,-2.86328198835E+00
1.56909227307E+04,-1.29581721508E-02,-2.61784132877E+01,-2.62220659941E+01,-1.06943146209E-02,-2.88514795117E+00,+8.67688621005E+01,+8.69188784142E+01,-2.89914695492E+00
1.59387346837E+04,-1.41290270696E-02,-2.60384938838E+01,-2.60877171736E+01,-1.08917687858E-02,-2.92811007418E+00,+8.66845690422E+01,+8.69193235955E+01,-2.95904596501E+00
1.61865466367E+04,-1.39377961067E-02,-2.59259444871E+01,-2.59510850783E+01,-1.13617143277E-02,-2.97816231856E+00,+8.67069815254E+01,+8.69068534027E+01,-3.00535403805E+00
1.64343585896E+04,-1.40892970621E-02,-2.57754133415E+01,-2.58200315398E+01,-1.22056326617E-02,-3.02281413322E+00,+8.66708715487E+01,+8.68420979547E+01,-3.04776958685E+00
1.66821705426E+04,-1.61873408750E-02,-2.56506842888E+01,-2.56893569788E+01,-1.32580189980E-02,-3.06056351137E+00,+8.66012857824E+01,+8.67672437804E+01,-3.08851973724E+00
1.69299824956E+04,-1.50571487208E-02,-2.55280886920E+01,-2.55618778724E+01,-1.32964341815E-02,-3.11486097992E+00,+8.65958087845E+01,+8.66947086738E+01,-3.13179766049E+00
1.71777944486E+04,-1.62539048060E-02,-2.53935701449E+01,-2.54203756880E+01,-1.12294800870E-02,-3.16026835579E+00,+8.65456206917E+01,+8.66760990170E+01,-3.20269563910E+00
1.74256064016E+04,-1.51349389400E-02,-2.52773793207E+01,-2.53015211578E+01,-1.11779636042E-02,-3.20601412095E+00,+8.64976618609E+01,+8.67270476877E+01,-3.24460204267E+00
1.76734183546E+04,-1.53576166434E-02,-2.51524728004E+01,-2.51779727246E+01,-1.29446790407E-02,-3.25849974529E+00,+8.65117226093E+01,+8.66084638035E+01,-3.28345325935E+00
1.79212303076E+04,-1.69269719477E-02,-2.50189282535E+01,-2.50622274096E+01,-1.45800404435E-02,-3.30322147171E+00,+8.64601283281E+01,+8.65944545329E+01,-3.32065739552E+00
1.81690422606E+04,-1.70820742061E-02,-2.49109365125E+01,-2.49394327225E+01,-1.75349596525E-02,-3.35051210031E+00,+8.63881431226E+01,+8.64904412735E+01,-3.36387317896E+00
1.84168542136E+04,-1.55346491138E-02,-2.47862009035E+01,-2.48142228857E+01,-1.40213950257E-02,-3.39166171566E+00,+8.63820042092E+01,+8.64944872180E+01,-3.42506894882E+00
1.86646661665E+04,-1.72221140263E-02,-2.46845072560E+01,-2.47060263392E+01,-1.60104417860E-02,-3.43493984559E+00,+8.63096871586E+01,+8.64581109501E+01,-3.46995677982E+00
1.89124781195E+04,-1.73388712832E-02,-2.45648883677E+01,-2.45831093500E+01,-1.51011006391E-02,-3.47712806532E+00,+8.63179581235E+01,+8.64248869728E+01,-3.50714478714E+00
1.91602900725E+04,-1.69520035779E-02,-2.44505843602E+01,-2.44682533317E+01,-1.57179078596E-02,-3.52696102879E+00,+8.63339529659E+01,+8.63363280372E+01,-3.55695826209E+00
1.94081020255E+04,-1.89718373164E-02,-2.43454531948E+01,-2.43602660500E+01,-1.79152272953E-02,-3.57802520361E+00,+8.61915251114E+01,+8.62772839806E+01,-3.60471163292E+00
1.96559139785E+04,-1.87047277393E-02,-2.42378805067E+01,-2.42526584892E+01,-1.89692453984E-02,-3.61548187564E+00,+8.61347324927E+01,+8.62682425556E+01,-3.66753706454E+00
1.99037259315E+04,-1.95481627319E-02,-2.41268191371E+01,-2.41427527262E+01,-2.10015723618E-02,-3.66961478996E+00,+8.61766455674E+01,+8.62073546811E+01,-3.68164434264E+00
2.01515378845E+04,-1.92582526166E-02,-2.40125289841E+01,-2.40461460658E+01,-1.86414128381E-02,-3.71267684891E+00,+8.61559125724E+01,+8.62664558800E+01,-3.72918831596E+00
2.03993498375E+04,-2.06920777529E-02,-2.39065945218E+01,-2.39228253797E+01,-1.67047270954E-02,-3.76034954382E+00,+8.60848145633E+01,+8.61746398192E+01,-3.78378368262E+00
2.06471617904E+04,-1.98482208268E-02,-2.37946735476E+01,-2.38215187566E+01,-1.91022325642E-02,-3.80719322033E+00,+8.60300353085E+01,+8.61133865052E+01,-3.83946493742E+00
2.08949737434E+04,-2.06605983885E-02,-2.37122742855E+01,-2.37122649449E+01,-1.70201401116E-02,-3.84705226700E+00,+8.59999407544E+01,+8.60817998389E+01,-3.88527832671E+00
2.11427856964E+04,-2.03267232320E-02,-2.35959745888E+01,-2.36140019705E+01,-1.87548785018E-02,-3.89683936554E+00,+8.60081771675E+01,+8.60115068774E+01,-3.90228173034E+00
2.13905976494E+04,-2.19953461015E-02,-2.34895716522E+01,-2.35118090484E+01,-1.82472639181E-02,-3.94336213655E+00,+8.59141641674E+01,+8.59707945076E+01,-3.97005887506E+00
2.16384096024E+04,-2.27515433532E-02,-2.33991689676E+01,-2.34142287083E+01,-1.99886186645E-02,-3.98901832049E+00,+8.58638853901E+01,+8.59543126344E+01,-4.01653300847E+00
2.18862215554E+04,-2.23979166190E-02,-2.33001781396E+01,-2.33127945600E+01,-2.14350139375E-02,-4.02694298284E+00,+8.58175333369E+01,+8.59511907740E+01,-4.06284004385E+00
2.21340335084E+04,-2.34437153284E-02,-2.31981887268E+01,-2.32168166840E+01,-2.25723948462E-02,-4.08280024447E+00,+8.57493733135E+01,+8.58119796831E+01,-4.08730028824E+00
2.23818454614E+04,-2.21866184672E-02,-2.31056608914E+01,-2.31222694386E+01,-2.16453755817E-02,-4.12818362970E+00,+8.57759782231E+01,+8.57856891802E+01,-4.14026140926E+00
2.26296574144E+04,-2.45734866094E-02,-2.30076260966E+01,-2.30275034546E+01,-2.26535057818E-02,-4.16891564607E+00,+8.57268180154E+01,+8.57922811032E+01,-4.18348442835E+00
2.28774693673E+04,-2.44884951974E-02,-2.29179782419E+01,-2.29227471098E+01,-2.30827341416E-02,-4.20698562510E+00,+8.56422008560E+01,+8.57563677336E+01,-4.24264119965E+00
2.31252813203E+04,-2.47975274360E-02,-2.28222241553E+01,-2.28384299725E+01,-2.47470173721E-02,-4.25672530309E+00,+8.56365132468E+01,+8.56474037672E+01,-4.27796580884E+00
2.33730932733E+04,-2.37790859035E-02,-2.27231527066E+01,-2.27433504383E+01,-2.11212603791E-02,-4.30664551934E+00,+8.55772316678E+01,+8.57083001986E+01,-4.34261127481E+00
2.36209052263E+04,-2.55066131570E-02,-2.26310544644E+01,-2.26469286046E+01,-2.47782292352E-02,-4.35516151137E+00,+8.55446493880E+01,+8.56429774643E+01,-4.38204010932E+00
2.38687171793E+04,-2.69357808841E-02,-2.25416563743E+01,-2.25521029598E+01,-2.44404305111E-02,-4.40574845121E+00,+8.54604473272E+01,+8.55399191822E+01,-4.41596765197E+00
2.41165291323E+04,-2.60614170619E-02,-2.24527460051E+01,-2.24792859736E+01,-2.72109505370E-02,-4.44636977730E+00,+8.54404383705E+01,+8.54147664821E+01,-4.46144922601E+00
2.43643410853E+04,-2.70144683386E-02,-2.23738747046E+01,-2.23805536007E+01,-2.63168031571E-02,-4.48996563635E+00,+8.54247340208E+01,+8.54492885041E+01,-4.52236023226E+00
2.46121530383E+04,-2.71666414121E-02,-2.22777916601E+01,-2.23015568800E+01,-2.67462023615E-02,-4.53686410981E+00,+8.53832681005E+01,+8.54375073242E+01,-4.53357803610E+00
2.48599649912E+04,-2.79850426081E-02,-2.21916733365E+01,-2.22139304958E+01,-2.67563709058E-02,-4.58744588066E+00,+8.52851922586E+01,+8.53191574347E+01,-4.60569433150E+00
2.51077769442E+04,-2.72540833985E-02,-2.21070661340E+01,-2.21263838109E+01,-2.74048312100E-02,-4.62870073664E+00,+8.53444865674E+01,+8.52863100677E+01,-4.63630081232E+00
2.53555888972E+04,-2.86933688720E-02,-2.20169280334E+01,-2.20290013346E+01,-2.77668907266E-02,-4.68342053218E+00,+8.52227261958E+01,+8.52593255947E+01,-4.69209224520E+00
2.56034008502E+04,-2.85155464829E-02,-2.19427526815E+01,-2.19382891535E+01,-3.04753148243E-02,-4.72285143185E+00,+8.51940011729E+01,+8.52381108155E+01,-4.75455575653E+00
2.58512128032E+04,-2.93885477159E-02,-2.18612484426E+01,-2.18554258660E+01,-3.01814773746E-02,-4.76550130965E+00,+8.51635023783E+01,+8.51598230949E+01,-4.79875346542E+00
2.60990247562E+04,-3.05783806884E-02,-2.17660865998E+01,-2.17791058184E+01,-2.85713878932E-02,-4.81285730747E+00,+8.51432920778E+01,+8.51338049775E+01,-4.84095170132E+00
2.63468367092E+04,-3.15698439314E-02,-2.16893574494E+01,-2.16983596788E+01,-3.04342016598E-02,-4.86224085952E+00,+8.50489296786E+01,+8.50485196868E+01,-4.87641972933E+00
2.65946486622E+04,-3.14763990981E-02,-2.16136612516E+01,-2.16191879941E+01,-2.90911898819E-02,-4.90281680184E+00,+8.49878829042E+01,+8.50938592233E+01,-4.94013892117E+00
2.68424606152E+04,-2.94918840317E-02,-2.15256078724E+01,-2.15389705093E+01,-3.14944133880E-02,-4.95929645677E+00,+8.50067441208E+01,+8.49927607860E+01,-4.97603457246E+00
2.70902725681E+04,-3.25066849871E-02,-2.14497866402E+01,-2.14587111585E+01,-2.99756468866E-02,-4.99383240168E+00,+8.48579649249E+01,+8.49965951652E+01,-5.01869228361E+00
2.73380845211E+04,-3.42212295914E-02,-2.13649059702E+01,-2.13704748381E+01,-3.26546561376E-02,-5.04599392924E+00,+8.48096300482E+01,+8.48509135220E+01,-5.08572821057E+00
2.75858964741E+04,-3.48320334387E-02,-2.12940084324E+01,-2.12986047492E+01,-3.32981044102E-02,-5.09193931851E+00,+8.47994087966E+01,+8.48267519554E+01,-5.11068835298E+00
2.78337084271E+04,-3.22997529095E-02,-2.12111931626E+01,-2.12221384041E+01,-3.36583327983E-02,-5.13030885405E+00,+8.47969329109E+01,+8.48221302986E+01,-5.15442413334E+00
2.80815203801E+04,-3.45434518407E-02,-2.11386329159E+01,-2.11437576152E+01,-3.60440854335E-02,-5.18552809444E+00,+8.47460221778E+01,+8.47854941153E+01,-5.20020130218E+00
2.83293323331E+04,-3.51407659761E-02,-2.10628620820E+01,-2.10728639261E+01,-3.41747042610E-02,-5.22211268099E+00,+8.46834177892E+01,+8.47356695946E+01,-5.25134745878E+00
2.85771442861E+04,-3.45705979027E-02,-2.09941860894E+01,-2.10045286577E+01,-3.59270507380E-02,-5.26504435112E+00,+8.46737903558E+01,+8.46805557077E+01,-5.27551363113E+00
2.88249562391E+04,-3.65520748213E-02,-2.09148945060E+01,-2.09182795372E+01,-3.89564274673E-02,-5.31306664533E+00,+8.46046828032E+01,+8.45330229674E+01,-5.33075691754E+00
2.90727681920E+04,-3.65305073249E-02,-2.08481689209E+01,-2.08431896418E+01,-3.84642875504E-02,-5.35586391729E+00,+8.45670404839E+01,+8.45592559839E+01,-5.39974827995E+00
2.93205801450E+04,-3.66145914645E-02,-2.07622736069E+01,-2.07827244567E+01,-3.74578258634E-02,-5.40818679582E+00,+8.45263002678E+01,+8.45873792448E+01,-5.42007829314E+00
2.95683920980E+04,-3.87250585361E-02,-2.06926898005E+01,-2.06834802620E+01,-3.62700953235E-02,-5.46202293307E+00,+8.44117952236E+01,+8.44720306067E+01,-5.50435666430E+00
2.98162040510E+04,-3.84234487065E-02,-2.06232802577E+01,-2.06220313364E+01,-3.91146455597E-02,-5.50729361460E+00,+8.44448436002E+01,+8.44771190305E+01,-5.51769341303E+00
3.00640160040E+04,-4.06609571216E-02,-2.05523941840E+01,-2.05511192717E+01,-4.06153763239E-02,-5.54428538812E+00,+8.43095904978E+01,+8.43763492202E+01,-5.57359963803E+00
3.03118279570E+04,-3.92044792351E-02,-2.04701023502E+01,-2.04862428796E+01,-3.79520181416E-02,-5.59687341443E+00,+8.43685945029E+01,+8.44109585897E+01,-5.59724565475E+00
3.05596399100E+04,-4.14687358728E-02,-2.04002975918E+01,-2.04091506619E+01,-3.76290254240E-02,-5.64899905113E+00,+8.42547677048E+01,+8.43972980178E+01,-5.66347536156E+00
3.08074518630E+04,-4.09950944812E-02,-2.03356389676E+01,-2.03400348084E+01,-3.89232012293E-02,-5.68616791343E+00,+8.42659898409E+01,+8.42951263192E+01,-5.70961772920E+00
3.10552638160E+04,-4.32146136596E-02,-2.02728609017E+01,-2.02754697419E+01,-4.29482587784E-02,-5.72446977234E+00,+8.42088930757E+01,+8.42096573705E+01,-5.74076147552E+00
3.13030757689E+04,-4.13253806701E-02,-2.02011658458E+01,-2.01947403676E+01,-4.16193688154E-02,-5.77781063197E+00,+8.42138814727E+01,+8.41576703659E+01,-5.78097532281E+00
3.15508877219E+04,-4.18470473142E-02,-2.01226541705E+01,-2.01296628515E+01,-4.23522394648E-02,-5.82744378447E+00,+8.41675927989E+01,+8.41097754945E+01,-5.85414173547E+00
3.17986996749E+04,-4.33433407851E-02,-2.00506400186E+01,-2.00609998702E+01,-4.40736073433E-02,-5.87252858805E+00,+8.40730641632E+01,+8.40632562820E+01,-5.89410225106E+00
3.20465116279E+04,-4.35336326566E-02,-1.99958357380E+01,-1.99967150637E+01,-4.45982730988E-02,-5.90868250598E+00,+8.40255514577E+01,+8.40489474920E+01,-5.94513146840E+00
3.22943235809E+04,-4.46014645038E-02,-1.99339832038E+01,-1.99264758321E+01,-4.35930560500E-02,-5.95349530934E+00,+8.39828770223E+01,+8.40525812792E+01,-5.98940009956E+00
3.25421355339E+04,-4.57519018469E-02,-1.98662291769E+01,-1.98722681877E+01,-4.79185348001E-02,-6.00649894727E+00,+8.39086834825E+01,+8.39103068714E+01,-6.02614066874E+00
3.27899474869E+04,-4.62284775496E-02,-1.97967693764E+01,-1.98016520118E+01,-4.53568873013E-02,-6.04927915592E+00,+8.38461447496E+01,+8.38678612897E+01,-6.07077147320E+00
3.30377594399E+04,-4.74197028392E-02,-1.97275858661E+01,-1.97384623870E+01,-4.44278792286E-02,-6.09939093218E+00,+8.38178826304E+01,+8.39072887736E+01,-6.11058546133E+00
3.32855713928E+04,-4.58737056630E-02,-1.96722963771E+01,-1.96686742004E+01,-4.92351962467E-02,-6.13941204575E+00,+8.38102722980E+01,+8.37908779482E+01,-6.17889039288E+00
3.35333833458E+04,-4.79576750557E-02,-1.96106952775E+01,-1.96159653171E+01,-4.74774084274E-02,-6.18489275610E+00,+8.37680974097E+01,+8.38005868299E+01,-6.19206245506E+00
3.37811952988E+04,-4.80622477927E-02,-1.95373269348E+01,-1.95446608836E+01,-4.93026831429E-02,-6.23530303237E+00,+8.37311259922E+01,+8.36998829463E+01,-6.24362491556E+00
3.40290072518E+04,-4.99834876597E-02,-1.94805602198E+01,-1.94850164265E+01,-4.94862549490E-02,-6.27413736702E+00,+8.36480382733E+01,+8.36963640676E+01,-6.28308252647E+00
3.42768192048E+04,-5.04012810090E-02,-1.94087234975E+01,-1.94188124317E+01,-5.02957186801E-02,-6.33274583903E+00,+8.36074940397E+01,+8.36348054907E+01,-6.34428895218E+00
3.45246311578E+04,-5.13756542388E-02,-1.93633709859E+01,-1.93548124918E+01,-5.05844366326E-02,-6.35648944409E+00,+8.35939897553E+01,+8.36147279634E+01,-6.38614456484E+00
3.47724431108E+04,-5.28614284656E-02,-1.92949405836E+01,-1.92898486151E+01,-5.06192662282E-02,-6.41002360456E+00,+8.35092846738E+01,+8.35656113017E+01,-6.43087473647E+00
3.50202550638E+04,-5.36765810094E-02,-1.92264933578E+01,-1.92441180881E+01,-5.20959782469E-02,-6.46920253439E+00,+8.34367505051E+01,+8.35422591410E+01,-6.46346461228E+00
3.52680670168E+04,-5.43702407844E-02,-1.91721480863E+01,-1.91747256331E+01,-5.23184043987E-02,-6.50246508418E+00,+8.33534033866E+01,+8.34479803558E+01,-6.51509169517E+00
3.55158789697E+04,-5.59729881870E-02,-1.90985394371E+01,-1.91167846048E+01,-5.50401701107E-02,-6.55826949028E+00,+8.33522741385E+01,+8.33604520744E+01,-6.55731459962E+00
3.57636909227E+04,-5.48714442657E-02,-1.90480413768E+01,-1.90516776751E+01,-5.46848947059E-02,-6.60018771023E+00,+8.33395679051E+01,+8.33532953412E+01,-6.61135001271E+00
3.60115028757E+04,-5.61864583154E-02,-1.89986713672E+01,-1.89940510782E+01,-5.68657850469E-02,-6.64197962488E+00,+8.32819666744E+01,+8.32818236673E+01,-6.65256742215E+00
3.62593148287E+04,-5.58534332119E-02,-1.89211595583E+01,-1.89320214327E+01,-5.38877200086E-02,-6.69249428534E+00,+8.32704773361E+01,+8.33570201684E+01,-6.70145703656E+00
3.65071267817E+04,-5.61616054790E-02,-1.88776361758E+01,-1.88798121824E+01,-5.70133021061E-02,-6.73200158765E+00,+8.32318806172E+01,+8.32408409485E+01,-6.74458250176E+00
3.67549387347E+04,-5.71877397941E-02,-1.88231333190E+01,-1.88110501171E+01,-5.63024911572E-02,-6.77616236967E+00,+8.31556244704E+01,+8.31799643683E+01,-6.79593752307E+00
3.70027506877E+04,-5.76642677219E-02,-1.87510517114E+01,-1.87611631189E+01,-5.77453006234E-02,-6.81811008211E+00,+8.31782541032E+01,+8.31253246529E+01,-6.84926776679E+00
3.72505626407E+04,-5.97276609994E-02,-1.86992513831E+01,-1.87048758010E+01,-5.90751869918E-02,-6.87331577155E+00,+8.30667757549E+01,+8.31175692900E+01,-6.88434225307E+00
3.74983745936E+04,-5.96533127927E-02,-1.86433970720E+01,-1.86437313242E+01,-6.10202487380E-02,-6.91721964180E+00,+8.30308734108E+01,+8.30858445199E+01,-6.94017808267E+00
3.77461865466E+04,-6.07133033630E-02,-1.85797253727E+01,-1.85891840769E+01,-6.10061333324E-02,-6.96521837768E+00,+8.29509798827E+01,+8.29594364434E+01,-6.98122133941E+00
3.79939984996E+04,-6.26800401237E-02,-1.85246588573E+01,-1.85298806851E+01,-6.00112437086E-02,-7.01406892149E+00,+8.28711354324E+01,+8.29756668282E+01,-7.02795333278E+00
3.82418104526E+04,-6.19749774499E-02,-1.84694423083E+01,-1.84715204358E+01,-6.27976916852E-02,-7.05560805203E+00,+8.29166018662E+01,+8.28909392893E+01,-7.08278141076E+00
3.84896224056E+04,-6.27347385948E-02,-1.84176015942E+01,-1.84186271246E+01,-6.40884059324E-02,-7.10314297677E+00,+8.28878139501E+01,+8.28478169958E+01,-7.10975024482E+00
3.87374343586E+04,-6.49671383691E-02,-1.83597889749E+01,-1.83639641450E+01,-6.34476363338E-02,-7.14917165372E+00,+8.27629867700E+01,+8.28505505101E+01,-7.16958998820E+00
3.89852463116E+04,-6.36129396293E-02,-1.83098523736E+01,-1.83064700916E+01,-6.27775759347E-02,-7.18299424312E+00,+8.28290330451E+01,+8.27787480113E+01,-7.21567619097E+00
3.92330582646E+04,-6.56389079778E-02,-1.82577218739E+01,-1.82564900297E+01,-6.48747280856E-02,-7.23452370329E+00,+8.26860110226E+01,+8.27130766665E+01,-7.23623912722E+00
3.94808702176E+04,-6.71601067986E-02,-1.81967294707E+01,-1.81982133886E+01,-6.73303809825E-02,-7.28446545996E+00,+8.26241557972E+01,+8.26476608178E+01,-7.30582543404E+00
3.97286821705E+04,-6.71067219415E-02,-1.81481832776E+01,-1.81403028326E+01,-6.66268191557E-02,-7.32535689177E+00,+8.26308199405E+01,+8.26230469260E+01,-7.35201429879E+00
3.99764941235E+04,-6.67951260264E-02,-1.80980110963E+01,-1.80953660176E+01,-6.72267444118E-02,-7.35418806092E+00,+8.26293346713E+01,+8.26306159372E+01,-7.38182259915E+00
4.02243060765E+04,-6.93557217902E-02,-1.80486193251E+01,-1.80486168500E+01,-7.10475503098E-02,-7.40111519899E+00,+8.25133223861E+01,+8.24850473178E+01,-7.42188222743E+00
4.04721180295E+04,-7.02173586831E-02,-1.79987336183E+01,-1.79831265396E+01,-6.97761174862E-02,-7.44652361806E+00,+8.25121675455E+01,+8.24718672937E+01,-7.48215908470E+00
4.07199299825E+04,-6.96179921642E-02,-1.79324568914E+01,-1.79354728308E+01,-7.00583468958E-02,-7.50656810188E+00,+8.25012324976E+01,+8.24721263945E+01,-7.52082974790E+00
4.09677419355E+04,-7.14800514054E-02,-1.78808788453E+01,-1.78842920086E+01,-7.08805607506E-02,-7.55294769996E+00,+8.23696461558E+01,+8.24037434910E+01,-7.56081142592E+00
4.12155538885E+04,-7.41844270673E-02,-1.78254426516E+01,-1.78372089977E+01,-7.15984554751E-02,-7.59877476843E+00,+8.23017065627E+01,+8.23578095207E+01,-7.61082000217E+00
4.14633658415E+04,-7.26680676526E-02,-1.77776907868E+01,-1.77752271072E+01,-7.42890856122E-02,-7.64202420620E+00,+8.23319685557E+01,+8.22727054716E+01,-7.66264758009E+00
4.17111777944E+04,-7.43995604153E-02,-1.77314758672E+01,-1.77324166977E+01,-7.50106883243E-02,-7.68401078960E+00,+8.22730319575E+01,+8.22801683813E+01,-7.69964655177E+00
4.19589897474E+04,-7.41643322481E-02,-1.76812905272E+01,-1.76838650129E+01,-7.47004393015E-02,-7.72843819751E+00,+8.22170996888E+01,+8.21983559084E+01,-7.74003546293E+00
4.22068017004E+04,-7.64445206587E-02,-1.76302720298E+01,-1.76312202061E+01,-7.77593288943E-02,-7.77165364762E+00,+8.21239082507E+01,+8.21319749082E+01,-7.79609149789E+00
4.24546136534E+04,-7.75275469186E-02,-1.75829441162E+01,-1.75761543444E+01,-7.63619879724E-02,-7.81662724181E+00,+8.20689243649E+01,+8.21970523031E+01,-7.84203283508E+00
4.27024256064E+04,-7.66575540197E-02,-1.75229221154E+01,-1.75289444426E+01,-7.66415356847E-02,-7.86770990670E+00,+8.20696274898E+01,+8.20880914020E+01,-7.88334178758E+00
4.29502375594E+04,-7.90803479348E-02,-1.74831407202E+01,-1.74760437989E+01,-7.73324001352E-02,-7.90740266061E+00,+8.19471933135E+01,+8.20610539094E+01,-7.93944094969E+00
4.31980495124E+04,-8.08968072658E-02,-1.74345752561E+01,-1.74307230291E+01,-7.92807347867E-02,-7.95272244205E+00,+8.19330975304E+01,+8.19903221248E+01,-7.98195663253E+00
4.34458614654E+04,-8.08626370248E-02,-1.73799401050E+01,-1.73900945946E+01,-7.96906303862E-02,-8.00552064245E+00,+8.19215961129E+01,+8.19685934887E+01,-8.00563759680E+00
