! CMT, S5085, 19027456, 23.4.5/2
! Date: 9/1/2026 1:23:04 PM
! Stimulus(Hz),    S11(dB),           S21(dB),           S12(dB),           S22(dB),           S11(°),            S21(°),            S12(°),            S22(°)
1.51952988247E+04,-1.34941184130E-02,-2.64573250791E+01,-2.64994633246E+01,-1.02722528668E-02,-2.78139627897E+00,+8.68128747654E+01,+8.70257565654E+01,-2.81794374495E+00
1.54431107777E+04,-1.50844183571E-02,-2.63238132537E+01,-2.63527165772E+01,-1.26247081325E-02,-2.83478204879E+00,+8.67634783264E+01,+8.69752302178E+01,-2.87280554613E+00
1.56909227307E+04,-1.38091169762E-02,-2.61904445360E+01,-2.62249345228E+01,-1.22728999798E-02,-2.87533902445E+00,+8.67371269007E+01,+8.68535753232E+01,-2.90232532150E+00
1.59387346837E+04,-1.36517613006E-02,-2.60490092809E+01,-2.60892231124E+01,-1.27370753147E-02,-2.92500612941E+00,+8.66412033524E+01,+8.69033353010E+01,-2.96515939598E+00
1.61865466367E+04,-1.49999718598E-02,-2.59148785528E+01,-2.59495865398E+01,-1.21869226253E-02,-2.97615861068E+00,+8.66765528347E+01,+8.69131069373E+01,-3.01242142925E+00
1.64343585896E+04,-1.41082631112E-02,-2.57757182888E+01,-2.58163076254E+01,-1.34721528308E-02,-3.02654696843E+00,+8.66382598258E+01,+8.68211212075E+01,-3.05038507938E+00
1.66821705426E+04,-1.59680379327E-02,-2.56525089416E+01,-2.56827732550E+01,-1.39722409856E-02,-3.05993080901E+00,+8.66017845446E+01,+8.67478707310E+01,-3.09479078498E+00
1.69299824956E+04,-1.52669023911E-02,-2.55247842819E+01,-2.55609962533E+01,-1.38803198462E-02,-3.11199962531E+00,+8.66072094692E+01,+8.67423838507E+01,-3.13601767359E+00
1.71777944486E+04,-1.65449864293E-02,-2.53968006712E+01,-2.54249045075E+01,-1.23452007272E-02,-3.15935652602E+00,+8.65373057197E+01,+8.66678203647E+01,-3.19901749305E+00
1.74256064016E+04,-1.46748701291E-02,-2.52754027294E+01,-2.52941669298E+01,-1.23866059722E-02,-3.20177220968E+00,+8.65491019405E+01,+8.66938150612E+01,-3.25092560883E+00
1.76734183546E+04,-1.49685583371E-02,-2.51529710551E+01,-2.51871927001E+01,-1.39257654989E-02,-3.25664313023E+00,+8.65330254420E+01,+8.65858620280E+01,-3.28055682347E+00
1.79212303076E+04,-1.70303509312E-02,-2.50401180564E+01,-2.50648888208E+01,-1.62518553731E-02,-3.29176125178E+00,+8.64466912950E+01,+8.65738470243E+01,-3.31873057433E+00
1.81690422606E+04,-1.70631838898E-02,-2.49143799445E+01,-2.49383441635E+01,-1.81217373813E-02,-3.34361150658E+00,+8.63762011413E+01,+8.64816704697E+01,-3.36482300957E+00
1.84168542136E+04,-1.68520984051E-02,-2.47949808834E+01,-2.48211877212E+01,-1.41620510820E-02,-3.38941044951E+00,+8.63201527431E+01,+8.64656125546E+01,-3.41938542676E+00
1.86646661665E+04,-1.77890389734E-02,-2.46846529374E+01,-2.46969278345E+01,-1.67258586625E-02,-3.43487288645E+00,+8.63314412323E+01,+8.64655601146E+01,-3.47885789380E+00
1.89124781195E+04,-1.77462809935E-02,-2.45668107360E+01,-2.45942330129E+01,-1.64034620564E-02,-3.47563726193E+00,+8.63160425965E+01,+8.63826119048E+01,-3.50605131602E+00
1.91602900725E+04,-1.69825877222E-02,-2.44500468854E+01,-2.44670452351E+01,-1.61286604007E-02,-3.52645763662E+00,+8.62886385631E+01,+8.63716776188E+01,-3.56170131502E+00
1.94081020255E+04,-1.84561376937E-02,-2.43473289975E+01,-2.43667397256E+01,-1.73581620775E-02,-3.57944498237E+00,+8.62071770374E+01,+8.63227566014E+01,-3.60005184955E+00
1.96559139785E+04,-1.76211130895E-02,-2.42319888769E+01,-2.42580346367E+01,-1.96099761606E-02,-3.61617896561E+00,+8.61998618498E+01,+8.62626294039E+01,-3.65624999391E+00
1.99037259315E+04,-1.96523146709E-02,-2.41245367603E+01,-2.41427308916E+01,-1.98569622646E-02,-3.67429413279E+00,+8.61873159530E+01,+8.62955748145E+01,-3.68532376964E+00
2.01515378845E+04,-1.92734531474E-02,-2.40212183792E+01,-2.40448415579E+01,-1.88124041413E-02,-3.70967516991E+00,+8.61134046034E+01,+8.62634748274E+01,-3.72794740381E+00
2.03993498375E+04,-2.08854743095E-02,-2.39179333501E+01,-2.39250491395E+01,-1.73643588890E-02,-3.75249801273E+00,+8.60539355750E+01,+8.61651025605E+01,-3.78291125772E+00
2.06471617904E+04,-1.99720762637E-02,-2.38006964407E+01,-2.38192409010E+01,-2.08726669006E-02,-3.80412364244E+00,+8.60268524707E+01,+8.60840563145E+01,-3.84591616853E+00
2.08949737434E+04,-2.09797251545E-02,-2.36985952478E+01,-2.37177168266E+01,-1.76503974142E-02,-3.84939796233E+00,+8.59552040450E+01,+8.60993836542E+01,-3.87623594091E+00
2.11427856964E+04,-2.09042528633E-02,-2.36028229153E+01,-2.36141842912E+01,-1.88745006107E-02,-3.89351253765E+00,+8.60114355524E+01,+8.60435517664E+01,-3.90845371698E+00
2.13905976494E+04,-2.25461179488E-02,-2.34961200548E+01,-2.35117124641E+01,-1.85952202262E-02,-3.93885839323E+00,+8.58711483255E+01,+8.59966768995E+01,-3.97167839237E+00
2.16384096024E+04,-2.24842184547E-02,-2.33997212121E+01,-2.34100586027E+01,-2.19568515831E-02,-3.98778061037E+00,+8.58805631165E+01,+8.58965575503E+01,-4.02731029468E+00
2.18862215554E+04,-2.15676925542E-02,-2.32963499374E+01,-2.33145780615E+01,-2.24137245838E-02,-4.02633546014E+00,+8.58381005596E+01,+8.59330113035E+01,-4.06321956450E+00
2.21340335084E+04,-2.26106466192E-02,-2.31990932589E+01,-2.32137770106E+01,-2.10474215770E-02,-4.07613086907E+00,+8.58333730344E+01,+8.58721416489E+01,-4.09656657594E+00
2.23818454614E+04,-2.24440845294E-02,-2.31018943793E+01,-2.31088295339E+01,-2.05404983652E-02,-4.12575982321E+00,+8.57839220886E+01,+8.58395516475E+01,-4.16127081493E+00
2.26296574144E+04,-2.53329703079E-02,-2.30078014839E+01,-2.30274278952E+01,-2.31274005554E-02,-4.16466876639E+00,+8.57176592683E+01,+8.57807591919E+01,-4.18594781636E+00
2.28774693673E+04,-2.43265105694E-02,-2.29153014278E+01,-2.29232978929E+01,-2.37956682219E-02,-4.20696667182E+00,+8.56890582843E+01,+8.57309234430E+01,-4.24400853917E+00
2.31252813203E+04,-2.40138347500E-02,-2.28245441938E+01,-2.28348520762E+01,-2.54301955736E-02,-4.25454903347E+00,+8.56444760043E+01,+8.56524219223E+01,-4.28651276420E+00
2.33730932733E+04,-2.41987212659E-02,-2.27358203208E+01,-2.27476619367E+01,-2.33894298234E-02,-4.29881432765E+00,+8.55748596389E+01,+8.56015431443E+01,-4.33832693783E+00
2.36209052263E+04,-2.47995748361E-02,-2.26337539684E+01,-2.26536797992E+01,-2.46894379110E-02,-4.35320306552E+00,+8.56077625401E+01,+8.56179863955E+01,-4.37057275168E+00
2.38687171793E+04,-2.54912429428E-02,-2.25481716414E+01,-2.25525234656E+01,-2.50411555316E-02,-4.40008750460E+00,+8.55253031318E+01,+8.55122213794E+01,-4.41776588583E+00
2.41165291323E+04,-2.65915995325E-02,-2.24645121155E+01,-2.24746429507E+01,-2.59752359310E-02,-4.43638638662E+00,+8.54350191965E+01,+8.54990154547E+01,-4.46510292091E+00
2.43643410853E+04,-2.73791789228E-02,-2.23666264585E+01,-2.23756370387E+01,-2.68737887910E-02,-4.49234215662E+00,+8.54416986708E+01,+8.54660469197E+01,-4.52401218397E+00
2.46121530383E+04,-2.77715562264E-02,-2.22846855203E+01,-2.22974891402E+01,-2.70954968767E-02,-4.53027856956E+00,+8.53540008481E+01,+8.54664383953E+01,-4.54337527137E+00
2.48599649912E+04,-2.81152367427E-02,-2.21953111103E+01,-2.22003885758E+01,-2.67579972879E-02,-4.58253043346E+00,+8.52922862807E+01,+8.53218942272E+01,-4.61377870883E+00
2.51077769442E+04,-2.80146325860E-02,-2.21056879710E+01,-2.21104643464E+01,-2.80806757349E-02,-4.62779877625E+00,+8.52874475058E+01,+8.53145136969E+01,-4.65345352613E+00
2.53555888972E+04,-2.90702686657E-02,-2.20183408260E+01,-2.20173460214E+01,-2.83231814003E-02,-4.67368752366E+00,+8.52435531920E+01,+8.52636929197E+01,-4.70371802954E+00
2.56034008502E+04,-3.01274728673E-02,-2.19396813451E+01,-2.19500852445E+01,-2.99288662907E-02,-4.72075952343E+00,+8.51347624695E+01,+8.52379419957E+01,-4.74384594718E+00
2.58512128032E+04,-3.01140717262E-02,-2.18565248213E+01,-2.18705048915E+01,-2.95247779371E-02,-4.76173941673E+00,+8.51423266248E+01,+8.51985724373E+01,-4.78228059865E+00
2.60990247562E+04,-3.10372800622E-02,-2.17675178049E+01,-2.17829795128E+01,-2.79838532004E-02,-4.81282425364E+00,+8.51275176877E+01,+8.51703059716E+01,-4.83141020061E+00
2.63468367092E+04,-3.20180983845E-02,-2.16913022240E+01,-2.16993199088E+01,-2.92802537031E-02,-4.85870353692E+00,+8.50472660719E+01,+8.51104454874E+01,-4.87090349206E+00
2.65946486622E+04,-3.13452158807E-02,-2.16183195514E+01,-2.16157470927E+01,-2.91731971534E-02,-4.89589739820E+00,+8.50175528999E+01,+8.50793901575E+01,-4.93950974845E+00
2.68424606152E+04,-3.09617563396E-02,-2.15335326505E+01,-2.15366829008E+01,-3.16963994997E-02,-4.94880443028E+00,+8.49451122616E+01,+8.50052791105E+01,-4.97327244683E+00
2.70902725681E+04,-3.12300807958E-02,-2.14484343366E+01,-2.14544139664E+01,-3.13953455011E-02,-4.99307653508E+00,+8.49507363305E+01,+8.49491581688E+01,-5.02598223118E+00
2.73380845211E+04,-3.36361726236E-02,-2.13687236900E+01,-2.13781664684E+01,-3.36375994492E-02,-5.04269390459E+00,+8.48605674211E+01,+8.48469223374E+01,-5.06916519906E+00
2.75858964741E+04,-3.48304785723E-02,-2.12830784498E+01,-2.13065727716E+01,-3.13416393869E-02,-5.09375165045E+00,+8.48112164274E+01,+8.48980290646E+01,-5.10722902019E+00
2.78337084271E+04,-3.22285040859E-02,-2.12161895466E+01,-2.12264667593E+01,-3.26907760202E-02,-5.12379380782E+00,+8.48183543888E+01,+8.48492535154E+01,-5.14798664798E+00
2.80815203801E+04,-3.37909804029E-02,-2.11336477444E+01,-2.11363898814E+01,-3.47768968494E-02,-5.18476599138E+00,+8.47618828276E+01,+8.47893077380E+01,-5.20851150686E+00
2.83293323331E+04,-3.50806936214E-02,-2.10596388532E+01,-2.10691443875E+01,-3.22476866702E-02,-5.22447552567E+00,+8.46739337003E+01,+8.48253860549E+01,-5.25289999833E+00
2.85771442861E+04,-3.50599700946E-02,-2.09845616137E+01,-2.09912567320E+01,-3.55535728793E-02,-5.26471022388E+00,+8.46329707616E+01,+8.47194700616E+01,-5.28725670875E+00
2.88249562391E+04,-3.72418930660E-02,-2.09179464421E+01,-2.09123958642E+01,-3.73604972185E-02,-5.30951987652E+00,+8.45605714398E+01,+8.45956358127E+01,-5.33606202307E+00
2.90727681920E+04,-3.60762414096E-02,-2.08360539835E+01,-2.08399331856E+01,-3.76762852186E-02,-5.35748258845E+00,+8.46170484998E+01,+8.46070048916E+01,-5.40356240304E+00
2.93205801450E+04,-3.66968941604E-02,-2.07723466093E+01,-2.07679526895E+01,-3.75915920022E-02,-5.39734972346E+00,+8.45399902430E+01,+8.45830319340E+01,-5.44242945116E+00
2.95683920980E+04,-3.78229176889E-02,-2.06964863769E+01,-2.06917352106E+01,-3.68885132529E-02,-5.45503613458E+00,+8.44784365415E+01,+8.44597890173E+01,-5.48935824093E+00
2.98162040510E+04,-3.77650529775E-02,-2.06271022764E+01,-2.06311180150E+01,-3.92141492443E-02,-5.50083913910E+00,+8.44763554164E+01,+8.44719542836E+01,-5.50775270541E+00
3.00640160040E+04,-3.98314468439E-02,-2.05483363384E+01,-2.05632696499E+01,-4.06855608129E-02,-5.54224477082E+00,+8.43497491002E+01,+8.43715495375E+01,-5.56315017048E+00
3.03118279570E+04,-3.85355581367E-02,-2.04767918040E+01,-2.04891355489E+01,-3.83018784780E-02,-5.58939411434E+00,+8.43865228776E+01,+8.44014772540E+01,-5.58985591533E+00
3.05596399100E+04,-4.15930214159E-02,-2.03951463069E+01,-2.04065930531E+01,-3.94406027857E-02,-5.64703895246E+00,+8.42567344004E+01,+8.43645202357E+01,-5.66489285573E+00
3.08074518630E+04,-4.07803738868E-02,-2.03392480615E+01,-2.03419139210E+01,-3.95040167825E-02,-5.68037589198E+00,+8.42556397570E+01,+8.42888795910E+01,-5.70304380442E+00
3.10552638160E+04,-4.32058106030E-02,-2.02629274700E+01,-2.02755418540E+01,-4.29921736047E-02,-5.72722819401E+00,+8.41983264434E+01,+8.42218735758E+01,-5.73660312623E+00
3.13030757689E+04,-4.21879209749E-02,-2.01961514858E+01,-2.01973236688E+01,-3.99443243020E-02,-5.77947016817E+00,+8.41581658580E+01,+8.42383319971E+01,-5.77588166880E+00
3.15508877219E+04,-4.29565845427E-02,-2.01227759406E+01,-2.01325691730E+01,-4.24558962429E-02,-5.82268909834E+00,+8.40945513082E+01,+8.41067848800E+01,-5.84888753208E+00
3.17986996749E+04,-4.44271027924E-02,-2.00665095449E+01,-2.00658814615E+01,-4.26740077501E-02,-5.85675476050E+00,+8.40453012979E+01,+8.41017980527E+01,-5.89350328843E+00
3.20465116279E+04,-4.27309760327E-02,-1.99989724138E+01,-2.00157868297E+01,-4.30034890563E-02,-5.90833281114E+00,+8.40621397870E+01,+8.41283220473E+01,-5.92462671115E+00
3.22943235809E+04,-4.40452917595E-02,-1.99225555403E+01,-1.99302600174E+01,-4.39471123095E-02,-5.95543508785E+00,+8.40200323058E+01,+8.40317090171E+01,-5.98211753897E+00
3.25421355339E+04,-4.58225914142E-02,-1.98657658180E+01,-1.98750404683E+01,-4.71551164653E-02,-6.00242046376E+00,+8.39245214393E+01,+8.39364328868E+01,-6.01928652340E+00
3.27899474869E+04,-4.59488529873E-02,-1.97889600725E+01,-1.98023370497E+01,-4.57479881757E-02,-6.05489297886E+00,+8.38808162225E+01,+8.38699264372E+01,-6.06631747564E+00
3.30377594399E+04,-4.69797320485E-02,-1.97291849991E+01,-1.97384468675E+01,-4.51239608018E-02,-6.09700856035E+00,+8.38224366512E+01,+8.39002669728E+01,-6.10792961654E+00
3.32855713928E+04,-4.72076363430E-02,-1.96596605407E+01,-1.96690942320E+01,-4.99143314029E-02,-6.14451548856E+00,+8.37745728846E+01,+8.37791787538E+01,-6.17742702011E+00
3.35333833458E+04,-4.87001958887E-02,-1.96011646937E+01,-1.96037534551E+01,-4.88156200400E-02,-6.18871255952E+00,+8.37222480525E+01,+8.37552564029E+01,-6.20418994016E+00
3.37811952988E+04,-4.88891723939E-02,-1.95366272892E+01,-1.95375818198E+01,-4.88771763792E-02,-6.23541906876E+00,+8.37013068815E+01,+8.37354138364E+01,-6.25006693610E+00
3.40290072518E+04,-4.85310626292E-02,-1.94710795190E+01,-1.94763787033E+01,-4.94062235579E-02,-6.27848566569E+00,+8.37176764598E+01,+8.36884882920E+01,-6.29248966964E+00
3.42768192048E+04,-5.03524911829E-02,-1.94195334130E+01,-1.94110465207E+01,-5.00654294463E-02,-6.31578736441E+00,+8.36198467060E+01,+8.36338612595E+01,-6.35464552546E+00
3.45246311578E+04,-5.07863292460E-02,-1.93496280811E+01,-1.93548955090E+01,-5.16077814323E-02,-6.36153721268E+00,+8.36049561191E+01,+8.35853807448E+01,-6.38421661417E+00
3.47724431108E+04,-5.34901083531E-02,-1.92898196768E+01,-1.92922652291E+01,-5.01298236225E-02,-6.40795517144E+00,+8.34641662097E+01,+8.35871766841E+01,-6.42571676466E+00
3.50202550638E+04,-5.20827754779E-02,-1.92311625016E+01,-1.92289707613E+01,-5.29158947201E-02,-6.46168156980E+00,+8.34961601775E+01,+8.35103817265E+01,-6.48206413168E+00
3.52680670168E+04,-5.25337174772E-02,-1.91748967064E+01,-1.91817596904E+01,-5.20995185215E-02,-6.49672251261E+00,+8.34369668285E+01,+8.34448575578E+01,-6.50553262537E+00
3.55158789697E+04,-5.46630288053E-02,-1.91078091790E+01,-1.91110235077E+01,-5.44947625493E-02,-6.54758962926E+00,+8.34116175687E+01,+8.33928910537E+01,-6.56369377874E+00
3.57636909227E+04,-5.55491686392E-02,-1.90568125209E+01,-1.90487938074E+01,-5.37458506174E-02,-6.58917568576E+00,+8.33023068761E+01,+8.33952794735E+01,-6.60874289280E+00
3.60115028757E+04,-5.48096919498E-02,-1.89934625544E+01,-1.89911281906E+01,-5.65536736721E-02,-6.64494381098E+00,+8.33240742773E+01,+8.32940309711E+01,-6.65820418180E+00
3.62593148287E+04,-5.60315573112E-02,-1.89251866036E+01,-1.89407559566E+01,-5.54225949288E-02,-6.68566513132E+00,+8.32661511211E+01,+8.32991602325E+01,-6.68926727168E+00
3.65071267817E+04,-5.66924475892E-02,-1.88683055674E+01,-1.88783598115E+01,-5.70976946027E-02,-6.73792768418E+00,+8.32290752111E+01,+8.32452398571E+01,-6.74480990102E+00
3.67549387347E+04,-5.83570014972E-02,-1.88224935878E+01,-1.88152195251E+01,-5.73099723558E-02,-6.77432197756E+00,+8.30815370720E+01,+8.31787593526E+01,-6.78573279417E+00
3.70027506877E+04,-5.83474213338E-02,-1.87529206290E+01,-1.87596578659E+01,-5.75049529006E-02,-6.81528668346E+00,+8.31243706204E+01,+8.31033640087E+01,-6.84805170359E+00
3.72505626407E+04,-5.92001210949E-02,-1.86944000455E+01,-1.86976297071E+01,-6.02209679140E-02,-6.87228030866E+00,+8.30837066904E+01,+8.30736214663E+01,-6.89026448489E+00
3.74983745936E+04,-6.05491575119E-02,-1.86410681997E+01,-1.86425653476E+01,-6.22174506500E-02,-6.91637592180E+00,+8.29806067294E+01,+8.30500421430E+01,-6.93943764737E+00
3.77461865466E+04,-5.92680796223E-02,-1.85900749855E+01,-1.85946877805E+01,-5.97466684667E-02,-6.94837362742E+00,+8.30236191292E+01,+8.30184276092E+01,-6.97222458730E+00
3.79939984996E+04,-6.04128660143E-02,-1.85232747522E+01,-1.85271035762E+01,-5.96681484348E-02,-7.01046417086E+00,+8.29768128815E+01,+8.29769187787E+01,-7.03117129619E+00
3.82418104526E+04,-6.20920542598E-02,-1.84667083120E+01,-1.84777803800E+01,-6.30869647371E-02,-7.05574620705E+00,+8.28912452322E+01,+8.28922409712E+01,-7.07007150530E+00
3.84896224056E+04,-6.38411768065E-02,-1.84132889787E+01,-1.84122642123E+01,-6.39086966783E-02,-7.10681626003E+00,+8.28270249873E+01,+8.28544047303E+01,-7.11538742792E+00
3.87374343586E+04,-6.28963004895E-02,-1.83645217218E+01,-1.83710470816E+01,-6.44623574544E-02,-7.14095318093E+00,+8.28282833379E+01,+8.28312932146E+01,-7.15271431603E+00
3.89852463116E+04,-6.42978515088E-02,-1.83209573843E+01,-1.83049025172E+01,-6.18169444648E-02,-7.17557291982E+00,+8.27745232782E+01,+8.28123295260E+01,-7.21500915628E+00
3.92330582646E+04,-6.65049090451E-02,-1.82557980904E+01,-1.82444981718E+01,-6.50628420195E-02,-7.22862267470E+00,+8.26649448462E+01,+8.27266368091E+01,-7.25461561969E+00
3.94808702176E+04,-6.52855814107E-02,-1.82006421583E+01,-1.81957179343E+01,-6.62649806813E-02,-7.27518416919E+00,+8.27062281195E+01,+8.26971383186E+01,-7.30551384776E+00
3.97286821705E+04,-6.65186797822E-02,-1.81383983041E+01,-1.81530739640E+01,-6.71923191658E-02,-7.33046094620E+00,+8.26489434638E+01,+8.26205238918E+01,-7.33488338678E+00
3.99764941235E+04,-6.74891834705E-02,-1.80874383406E+01,-1.80988861069E+01,-6.75320164240E-02,-7.36055892060E+00,+8.25905743786E+01,+8.26002350296E+01,-7.37328196828E+00
4.02243060765E+04,-6.83533736659E-02,-1.80414195224E+01,-1.80353496110E+01,-6.99990805727E-02,-7.40762140275E+00,+8.25284239269E+01,+8.25366694386E+01,-7.43601352600E+00
4.04721180295E+04,-6.95608696476E-02,-1.79846112647E+01,-1.79818692825E+01,-6.91190040012E-02,-7.45701498444E+00,+8.25059996305E+01,+8.24824924020E+01,-7.48074449179E+00
4.07199299825E+04,-6.97877397942E-02,-1.79357067503E+01,-1.79317793467E+01,-7.05499650884E-02,-7.50309935890E+00,+8.24862952087E+01,+8.24650664437E+01,-7.52260881144E+00
4.09677419355E+04,-7.00590914043E-02,-1.78828185596E+01,-1.78736609002E+01,-7.07087677645E-02,-7.55032188194E+00,+8.24472106909E+01,+8.24225314291E+01,-7.57491825456E+00
4.12155538885E+04,-7.39996258630E-02,-1.78288303892E+01,-1.78252068686E+01,-7.20815233561E-02,-7.59449539259E+00,+8.23111307878E+01,+8.23323743869E+01,-7.62276400143E+00
4.14633658415E+04,-7.30050296742E-02,-1.77765891815E+01,-1.77796568728E+01,-7.22034304496E-02,-7.64143845709E+00,+8.23086766162E+01,+8.23414592691E+01,-7.65491687396E+00
4.17111777944E+04,-7.62695699784E-02,-1.77309099221E+01,-1.77250131315E+01,-7.47564378050E-02,-7.68133785118E+00,+8.21871459196E+01,+8.22747116104E+01,-7.70866517197E+00
4.19589897474E+04,-7.49585752979E-02,-1.76830468497E+01,-1.76848422269E+01,-7.29413803835E-02,-7.72558021030E+00,+8.21990679843E+01,+8.22675150457E+01,-7.73304998918E+00
4.22068017004E+04,-7.61919906063E-02,-1.76364729481E+01,-1.76284035532E+01,-7.90445011129E-02,-7.76149179510E+00,+8.21292455014E+01,+8.20980519744E+01,-7.79491942204E+00
4.24546136534E+04,-7.58196732534E-02,-1.75713756103E+01,-1.75771217103E+01,-7.80758870829E-02,-7.82315390899E+00,+8.21221327642E+01,+8.21301351208E+01,-7.83843824656E+00
4.27024256064E+04,-7.69772066958E-02,-1.75226378812E+01,-1.75339316407E+01,-7.48632748233E-02,-7.86267685120E+00,+8.20823548618E+01,+8.21334786060E+01,-7.87551601333E+00
4.29502375594E+04,-7.71730549678E-02,-1.74799926203E+01,-1.74808597835E+01,-7.88575205449E-02,-7.90614209834E+00,+8.20434463202E+01,+8.20147240128E+01,-7.93176607769E+00
4.31980495124E+04,-7.92468929494E-02,-1.74356289385E+01,-1.74301911694E+01,-7.88711274626E-02,-7.95099213342E+00,+8.19934086920E+01,+8.19951667065E+01,-7.97681935147E+00
4.34458614654E+04,-7.89377729546E-02,-1.73829471569E+01,-1.73839910152E+01,-7.83047224164E-02,-7.99988116378E+00,+8.19870777662E+01,+8.20027125159E+01,-8.01249489972E+00
