! CMT, S5085, 19027456, 23.4.5/2
! Date: 9/2/2026 11:19:46 AM
! Stimulus(Hz),    S11(dB),           S21(dB),           S12(dB),           S22(dB),           S11(°),            S21(°),            S12(°),            S22(°)
1.39562390598E+04,-7.04482873674E+00,-5.94739462285E+00,-4.73469548584E+00,+1.34891661983E+00,-8.37166211198E+00,-1.09981939840E+02,-2.49679522954E+01,+1.20959475699E+01
1.42040510128E+04,-7.22767778473E+00,-6.05537338309E+00,-4.56887969863E+00,+1.39720714986E+00,-7.79332675150E+00,-1.11825836208E+02,-2.60725425716E+01,+1.10893084075E+01
1.44518629657E+04,-7.40425374410E+00,-6.17562890935E+00,-4.41919016960E+00,+1.43186751131E+00,-7.07365972900E+00,-1.13581254196E+02,-2.71742956130E+01,+1.00781358902E+01
1.46996749187E+04,-7.56994581510E+00,-6.28651413102E+00,-4.27504559000E+00,+1.46214388038E+00,-6.32149182355E+00,-1.15329083251E+02,-2.82946642090E+01,+9.09750392879E+00
1.49474868717E+04,-7.73129552466E+00,-6.40624656984E+00,-4.13638145980E+00,+1.48920755952E+00,-5.40018430405E+00,-1.17147238390E+02,-2.95898369271E+01,+8.06659961344E+00
1.51952988247E+04,-7.87675815073E+00,-6.52458279977E+00,-4.01391113675E+00,+1.51165423006E+00,-4.40163686070E+00,-1.18937914984E+02,-3.08295817440E+01,+7.06275698622E+00
1.54431107777E+04,-8.01424822074E+00,-6.64375215181E+00,-3.89192326691E+00,+1.52632282769E+00,-3.28119132912E+00,-1.20692339942E+02,-3.21311392976E+01,+6.06327720135E+00
1.56909227307E+04,-8.13106122745E+00,-6.76394238760E+00,-3.77739553308E+00,+1.53901663125E+00,-2.10960291343E+00,-1.22434121966E+02,-3.34732885336E+01,+5.05342759756E+00
1.59387346837E+04,-8.23586208399E+00,-6.89113347896E+00,-3.67376966496E+00,+1.54355602986E+00,-8.92697473738E-01,-1.24217422031E+02,-3.48024837826E+01,+4.02545683753E+00
1.61865466367E+04,-8.31959467993E+00,-7.02268224166E+00,-3.57682058028E+00,+1.54486204344E+00,+3.56674924671E-01,-1.25915095098E+02,-3.62035477124E+01,+3.02516447177E+00
1.64343585896E+04,-8.40119067598E+00,-7.14224649244E+00,-3.47732587319E+00,+1.54096042209E+00,+1.68618944934E+00,-1.27649846038E+02,-3.75683933046E+01,+2.04508615487E+00
1.66821705426E+04,-8.45956362350E+00,-7.27268035781E+00,-3.39474735270E+00,+1.53190982212E+00,+3.08626366161E+00,-1.29376295773E+02,-3.90652482115E+01,+1.03625626275E+00
1.69299824956E+04,-8.49596531846E+00,-7.40873182578E+00,-3.30926888954E+00,+1.51976919074E+00,+4.45501485682E+00,-1.31147098970E+02,-4.05271332487E+01,+3.05794195819E-02
1.71777944486E+04,-8.52015428936E+00,-7.53711127070E+00,-3.22990868452E+00,+1.50362063597E+00,+5.91092570261E+00,-1.32935992365E+02,-4.19910023994E+01,-9.58862682168E-01
1.74256064016E+04,-8.52369419788E+00,-7.67815540246E+00,-3.16528991412E+00,+1.47843362510E+00,+7.28102707542E+00,-1.34636863237E+02,-4.34846988474E+01,-1.96236868116E+00
1.76734183546E+04,-8.50860016487E+00,-7.81025711917E+00,-3.10120910163E+00,+1.45090860256E+00,+8.66821086789E+00,-1.36321836344E+02,-4.50080557968E+01,-2.92426305254E+00
1.79212303076E+04,-8.48153632967E+00,-7.96086690310E+00,-3.05316819391E+00,+1.41238789400E+00,+1.01222469585E+01,-1.38075379170E+02,-4.65305257596E+01,-3.88408857604E+00
1.81690422606E+04,-8.43544764769E+00,-8.09395752823E+00,-2.99597979498E+00,+1.37250998539E+00,+1.14917692436E+01,-1.39795009294E+02,-4.81117081472E+01,-4.86014499633E+00
1.84168542136E+04,-8.37887747314E+00,-8.23406917558E+00,-2.94940455327E+00,+1.33205491388E+00,+1.28382203597E+01,-1.41511815874E+02,-4.96335728520E+01,-5.81374059523E+00
1.86646661665E+04,-8.29844547478E+00,-8.38155096884E+00,-2.90807660450E+00,+1.28222527026E+00,+1.40585077413E+01,-1.43269174764E+02,-5.12216633773E+01,-6.78590629428E+00
1.89124781195E+04,-8.20933469119E+00,-8.53054949218E+00,-2.87981288434E+00,+1.22576631641E+00,+1.53079554610E+01,-1.44952474496E+02,-5.28325288987E+01,-7.70805183789E+00
1.91602900725E+04,-8.11343536426E+00,-8.68102527611E+00,-2.85055593393E+00,+1.16702110668E+00,+1.64520826285E+01,-1.46658724910E+02,-5.44070707018E+01,-8.63400185602E+00
1.94081020255E+04,-7.99703196919E+00,-8.83400717043E+00,-2.83184862114E+00,+1.09765613603E+00,+1.75614237384E+01,-1.48429452879E+02,-5.60802349612E+01,-9.55275309460E+00
1.96559139785E+04,-7.87398563470E+00,-8.98992909156E+00,-2.81585549230E+00,+1.02503135042E+00,+1.86439587429E+01,-1.50159132285E+02,-5.77106242765E+01,-1.04702437975E+01
1.99037259315E+04,-7.74862480501E+00,-9.15372486489E+00,-2.80344787919E+00,+9.47881170165E-01,+1.95517963128E+01,-1.51829276117E+02,-5.93396357503E+01,-1.13357842151E+01
2.01515378845E+04,-7.60263311187E+00,-9.31347707940E+00,-2.80833097022E+00,+8.67332175192E-01,+2.04350295903E+01,-1.53530551777E+02,-6.09417728146E+01,-1.21837832089E+01
2.03993498375E+04,-7.46091027232E+00,-9.47653639060E+00,-2.79919762864E+00,+7.80865376210E-01,+2.12837255189E+01,-1.55283335118E+02,-6.26581500883E+01,-1.30497440594E+01
2.06471617904E+04,-7.30849110478E+00,-9.64259169788E+00,-2.81485095264E+00,+6.84665863549E-01,+2.20661588616E+01,-1.56970416569E+02,-6.43120263001E+01,-1.38675622909E+01
2.08949737434E+04,-7.15075530694E+00,-9.81651842830E+00,-2.83747741533E+00,+5.87781677663E-01,+2.26818517508E+01,-1.58664025905E+02,-6.59738722564E+01,-1.46484001134E+01
2.11427856964E+04,-6.99686113919E+00,-9.98734685175E+00,-2.84935075258E+00,+4.83992934757E-01,+2.33097623908E+01,-1.60308928136E+02,-6.76647101013E+01,-1.54196718426E+01
2.13905976494E+04,-6.83294366544E+00,-1.01703069050E+01,-2.88860399512E+00,+3.72725072577E-01,+2.37959934756E+01,-1.62051283732E+02,-6.93144645937E+01,-1.61550504671E+01
2.16384096024E+04,-6.67314847646E+00,-1.03541080827E+01,-2.92616963946E+00,+2.54917986147E-01,+2.42205572563E+01,-1.63702751575E+02,-7.10077439467E+01,-1.68663173331E+01
2.18862215554E+04,-6.51513207764E+00,-1.05432784405E+01,-2.96623477107E+00,+1.33237352550E-01,+2.45598977403E+01,-1.65391362767E+02,-7.26642926831E+01,-1.75529879377E+01
2.21340335084E+04,-6.35621284074E+00,-1.07323408776E+01,-3.01668886562E+00,+9.22793123122E-03,+2.48691291580E+01,-1.67015080679E+02,-7.43253104638E+01,-1.81664805490E+01
2.23818454614E+04,-6.19645007223E+00,-1.09227263302E+01,-3.07623486063E+00,-1.20589813082E-01,+2.50803114236E+01,-1.68661437750E+02,-7.59798974389E+01,-1.87621747274E+01
2.26296574144E+04,-6.03785033628E+00,-1.11206885825E+01,-3.13361619680E+00,-2.53149310378E-01,+2.52823942113E+01,-1.70273568071E+02,-7.76137942571E+01,-1.93287331956E+01
2.28774693673E+04,-5.88431758369E+00,-1.13230415960E+01,-3.19553918792E+00,-3.88373924589E-01,+2.53970264152E+01,-1.71890635980E+02,-7.91902288856E+01,-1.98460247349E+01
2.31252813203E+04,-5.73154453195E+00,-1.15319517516E+01,-3.27656466449E+00,-5.33665500887E-01,+2.54370677032E+01,-1.73485969988E+02,-8.08577198180E+01,-2.03111901963E+01
2.33730932733E+04,-5.58428392453E+00,-1.17396771099E+01,-3.35399487318E+00,-6.77235081415E-01,+2.54245800813E+01,-1.75068107334E+02,-8.24840703661E+01,-2.07671404962E+01
2.36209052263E+04,-5.43713214890E+00,-1.19533076645E+01,-3.44323961896E+00,-8.23173442891E-01,+2.53869187322E+01,-1.76582079230E+02,-8.40260875355E+01,-2.11068805830E+01
2.38687171793E+04,-5.30301622663E+00,-1.21703133367E+01,-3.52736384158E+00,-9.70968118605E-01,+2.53341761915E+01,-1.78124943143E+02,-8.55625460250E+01,-2.14250184751E+01
2.41165291323E+04,-5.15835822527E+00,-1.23888676528E+01,-3.62120164397E+00,-1.12209666287E+00,+2.52041944049E+01,-1.79651951247E+02,-8.71351798539E+01,-2.17183288309E+01
2.43643410853E+04,-5.03104716457E+00,-1.26115039601E+01,-3.72817445792E+00,-1.27455106771E+00,+2.50088133733E+01,+1.78879879529E+02,-8.86325056363E+01,-2.19370716047E+01
2.46121530383E+04,-4.90307738027E+00,-1.28393423428E+01,-3.84394897254E+00,-1.42946337628E+00,+2.48208581890E+01,+1.77449839106E+02,-9.01263495161E+01,-2.20649906812E+01
2.48599649912E+04,-4.77911901474E+00,-1.30661955659E+01,-3.95346507665E+00,-1.58040646571E+00,+2.46019712417E+01,+1.75971496327E+02,-9.15890491633E+01,-2.21921346931E+01
2.51077769442E+04,-4.66130479607E+00,-1.32976339565E+01,-4.06942905598E+00,-1.73524341865E+00,+2.43529266004E+01,+1.74613268197E+02,-9.30633738056E+01,-2.22452344945E+01
2.53555888972E+04,-4.55071253295E+00,-1.35297484662E+01,-4.18241303541E+00,-1.88767490733E+00,+2.40978235374E+01,+1.73205160141E+02,-9.44711917375E+01,-2.22755275765E+01
2.56034008502E+04,-4.44214362231E+00,-1.37678633800E+01,-4.31369900198E+00,-2.03770171950E+00,+2.37978356272E+01,+1.71874851540E+02,-9.58369608840E+01,-2.22109238912E+01
2.58512128032E+04,-4.33516523368E+00,-1.40028448111E+01,-4.43768956474E+00,-2.18804291181E+00,+2.34895468863E+01,+1.70551800877E+02,-9.72481199721E+01,-2.21419447386E+01
2.60990247562E+04,-4.23673889199E+00,-1.42424628350E+01,-4.57450647739E+00,-2.33050138367E+00,+2.31404167939E+01,+1.69302635287E+02,-9.85484013584E+01,-2.19799406715E+01
2.63468367092E+04,-4.14047421987E+00,-1.44891900580E+01,-4.70657529569E+00,-2.47610266034E+00,+2.27735289591E+01,+1.68024377524E+02,-9.98779202226E+01,-2.17814743715E+01
2.65946486622E+04,-4.04604414415E+00,-1.47270615093E+01,-4.84498444371E+00,-2.61379504122E+00,+2.24372129262E+01,+1.66778775253E+02,-1.01120717351E+02,-2.15726311464E+01
2.68424606152E+04,-3.96311390701E+00,-1.49722422624E+01,-4.98461500230E+00,-2.75081493458E+00,+2.20488292793E+01,+1.65616636296E+02,-1.02378799887E+02,-2.12737259559E+01
2.70902725681E+04,-3.87837269304E+00,-1.52153933755E+01,-5.12244612023E+00,-2.88440370939E+00,+2.17027258782E+01,+1.64409066477E+02,-1.03604849522E+02,-2.09725178723E+01
2.73380845211E+04,-3.80049034660E+00,-1.54635644442E+01,-5.26517863571E+00,-3.01236130333E+00,+2.13365539733E+01,+1.63281159194E+02,-1.04788762189E+02,-2.06020738763E+01
2.75858964741E+04,-3.72807186182E+00,-1.57094601051E+01,-5.42214721745E+00,-3.13098613973E+00,+2.09512339869E+01,+1.62183550943E+02,-1.05909402547E+02,-2.01761671410E+01
2.78337084271E+04,-3.65277127746E+00,-1.59568277747E+01,-5.55644559539E+00,-3.25296849635E+00,+2.05386668175E+01,+1.61095293748E+02,-1.07063689947E+02,-1.97867842293E+01
2.80815203801E+04,-3.58821899449E+00,-1.62040355125E+01,-5.71637284789E+00,-3.36265583263E+00,+2.01560392929E+01,+1.60070672481E+02,-1.08140137162E+02,-1.92900643335E+01
2.83293323331E+04,-3.51936154610E+00,-1.64556960817E+01,-5.86067602658E+00,-3.46934135635E+00,+1.97438092978E+01,+1.59026035490E+02,-1.09214911869E+02,-1.88368940825E+01
2.85771442861E+04,-3.45767312271E+00,-1.67069584024E+01,-6.02273937528E+00,-3.56684120679E+00,+1.93593523856E+01,+1.58027964395E+02,-1.10228527249E+02,-1.82570793282E+01
2.88249562391E+04,-3.40111778055E+00,-1.69511430374E+01,-6.17136159150E+00,-3.66606267520E+00,+1.89629245734E+01,+1.57094486223E+02,-1.11275053461E+02,-1.77436055226E+01
2.90727681920E+04,-3.34621794588E+00,-1.72025672662E+01,-6.32857752879E+00,-3.75281317878E+00,+1.85620565470E+01,+1.56151707903E+02,-1.12259916679E+02,-1.72057798407E+01
2.93205801450E+04,-3.29517059520E+00,-1.74445121902E+01,-6.47792227021E+00,-3.83424498978E+00,+1.81786428421E+01,+1.55266068012E+02,-1.13173337946E+02,-1.66459075173E+01
2.95683920980E+04,-3.24514891465E+00,-1.76943474360E+01,-6.62804888899E+00,-3.90657113784E+00,+1.77770179710E+01,+1.54390748921E+02,-1.14092174521E+02,-1.60769395177E+01
2.98162040510E+04,-3.19724425641E+00,-1.79431403380E+01,-6.79150750206E+00,-3.98208065454E+00,+1.73928582144E+01,+1.53534855401E+02,-1.15033688100E+02,-1.54469564870E+01
3.00640160040E+04,-3.15126219823E+00,-1.81850302287E+01,-6.94846043074E+00,-4.04957778996E+00,+1.70250993749E+01,+1.52687412962E+02,-1.15934413827E+02,-1.48505226228E+01
3.03118279570E+04,-3.10691414571E+00,-1.84317060042E+01,-7.09814909085E+00,-4.10813155577E+00,+1.66387642564E+01,+1.51907677834E+02,-1.16771156484E+02,-1.42624906197E+01
3.05596399100E+04,-3.06879392166E+00,-1.86784678532E+01,-7.25037227942E+00,-4.15880794522E+00,+1.62648318981E+01,+1.51127586400E+02,-1.17560338173E+02,-1.36784057551E+01
3.08074518630E+04,-3.02792640293E+00,-1.89213036313E+01,-7.41670946354E+00,-4.20864950080E+00,+1.58894381082E+01,+1.50374074821E+02,-1.18421578978E+02,-1.30401795428E+01
3.10552638160E+04,-2.99218584739E+00,-1.91601644162E+01,-7.56659225448E+00,-4.25423880074E+00,+1.55409945150E+01,+1.49650068999E+02,-1.19179825681E+02,-1.24587793653E+01
3.13030757689E+04,-2.95669557931E+00,-1.94058056870E+01,-7.72176683178E+00,-4.29161696555E+00,+1.51501438696E+01,+1.48952792705E+02,-1.19939513087E+02,-1.18248022551E+01
3.15508877219E+04,-2.92433781698E+00,-1.96410304126E+01,-7.87641904255E+00,-4.32341243786E+00,+1.48005253369E+01,+1.48271210780E+02,-1.20660292563E+02,-1.12771391846E+01
3.17986996749E+04,-2.89260858592E+00,-1.98805652495E+01,-8.03385247055E+00,-4.35564999051E+00,+1.44497627796E+01,+1.47573453090E+02,-1.21391190780E+02,-1.06684998991E+01
3.20465116279E+04,-2.86045848601E+00,-2.01220458898E+01,-8.18508217331E+00,-4.37937646555E+00,+1.40843472705E+01,+1.46949182521E+02,-1.22070545201E+02,-1.01236717481E+01
3.22943235809E+04,-2.83419505607E+00,-2.03552754267E+01,-8.34046950107E+00,-4.40120352290E+00,+1.37480943746E+01,+1.46359573650E+02,-1.22769912734E+02,-9.54565618615E+00
3.25421355339E+04,-2.80488299458E+00,-2.05895761483E+01,-8.48867799522E+00,-4.41976463123E+00,+1.34162301908E+01,+1.45701533992E+02,-1.23434661826E+02,-8.98704572125E+00
3.27899474869E+04,-2.77849569627E+00,-2.08232940376E+01,-8.64154658184E+00,-4.43146007669E+00,+1.30704934182E+01,+1.45153706550E+02,-1.24087137833E+02,-8.44876659416E+00
3.30377594399E+04,-2.75426699902E+00,-2.10550373914E+01,-8.79459911555E+00,-4.44130910530E+00,+1.27367252383E+01,+1.44579527215E+02,-1.24667884094E+02,-7.91167458818E+00
3.32855713928E+04,-2.72963294205E+00,-2.12844443826E+01,-8.94487911308E+00,-4.45071500993E+00,+1.24118648286E+01,+1.44048840054E+02,-1.25303750972E+02,-7.40830797654E+00
3.35333833458E+04,-2.70693976907E+00,-2.15144216915E+01,-9.09128170694E+00,-4.45524801501E+00,+1.20864523450E+01,+1.43514295360E+02,-1.25866825402E+02,-6.89862821050E+00
3.37811952988E+04,-2.68507297504E+00,-2.17412682377E+01,-9.24652577162E+00,-4.45665549071E+00,+1.17686178792E+01,+1.43016991767E+02,-1.26474166577E+02,-6.39356920371E+00
3.40290072518E+04,-2.66598488043E+00,-2.19672719389E+01,-9.38746534148E+00,-4.45588700153E+00,+1.14564187349E+01,+1.42528009046E+02,-1.27035841550E+02,-5.91596654470E+00
3.42768192048E+04,-2.64506415777E+00,-2.21883440537E+01,-9.53558602928E+00,-4.44961073072E+00,+1.11533937389E+01,+1.42036591437E+02,-1.27497288646E+02,-5.49403829161E+00
3.45246311578E+04,-2.62826018303E+00,-2.24142218709E+01,-9.68304003159E+00,-4.44846251763E+00,+1.08454164627E+01,+1.41607406240E+02,-1.28097609275E+02,-5.00940719623E+00
3.47724431108E+04,-2.61053573567E+00,-2.26294394959E+01,-9.82888869677E+00,-4.43923655956E+00,+1.05594058900E+01,+1.41151453540E+02,-1.28597438432E+02,-4.58389873323E+00
3.50202550638E+04,-2.59142298904E+00,-2.28534280727E+01,-9.97285983615E+00,-4.43149767145E+00,+1.02568681707E+01,+1.40692417216E+02,-1.29089198926E+02,-4.17406820867E+00
3.52680670168E+04,-2.57360593841E+00,-2.30682596005E+01,-1.01122885347E+01,-4.42029638693E+00,+9.96994023978E+00,+1.40282826260E+02,-1.29567480784E+02,-3.76712626505E+00
3.55158789697E+04,-2.56087712739E+00,-2.32853444680E+01,-1.02551626389E+01,-4.41229780641E+00,+9.68123970102E+00,+1.39882544757E+02,-1.30092705773E+02,-3.35468379845E+00
3.57636909227E+04,-2.54244275752E+00,-2.35006817289E+01,-1.03935407504E+01,-4.39667999227E+00,+9.39081120784E+00,+1.39463730955E+02,-1.30462890580E+02,-2.99702949046E+00
3.60115028757E+04,-2.52827819874E+00,-2.37144899312E+01,-1.05396538093E+01,-4.38168019796E+00,+9.11706435927E+00,+1.39071348439E+02,-1.30919222684E+02,-2.63231619762E+00
3.62593148287E+04,-2.51579279620E+00,-2.39174333395E+01,-1.06751211394E+01,-4.36545274931E+00,+8.84777360102E+00,+1.38740060667E+02,-1.31339421704E+02,-2.28963909890E+00
3.65071267817E+04,-2.50078069762E+00,-2.41310165216E+01,-1.08134116786E+01,-4.35052543667E+00,+8.57856191773E+00,+1.38361676457E+02,-1.31759135927E+02,-1.94843627752E+00
3.67549387347E+04,-2.48833561069E+00,-2.43407389389E+01,-1.09507723931E+01,-4.33138739495E+00,+8.30750078808E+00,+1.38011718641E+02,-1.32200472688E+02,-1.59701871241E+00
3.70027506877E+04,-2.47642863329E+00,-2.45409989427E+01,-1.10905387001E+01,-4.31539684522E+00,+8.05762796686E+00,+1.37695339336E+02,-1.32625396546E+02,-1.29517337342E+00
3.72505626407E+04,-2.46441602460E+00,-2.47484129053E+01,-1.12249653112E+01,-4.29884546017E+00,+7.79114993198E+00,+1.37337601505E+02,-1.33019496552E+02,-9.85639717847E-01
3.74983745936E+04,-2.45288326510E+00,-2.49506970140E+01,-1.13561152702E+01,-4.27898825572E+00,+7.53008531497E+00,+1.37042439918E+02,-1.33348055474E+02,-7.08816297862E-01
3.77461865466E+04,-2.43965332993E+00,-2.51525497178E+01,-1.14888579379E+01,-4.25855276442E+00,+7.28638834352E+00,+1.36720069484E+02,-1.33784863847E+02,-4.24388603448E-01
3.79939984996E+04,-2.43021662623E+00,-2.53527727120E+01,-1.16183249715E+01,-4.23964393717E+00,+7.03070869875E+00,+1.36448286336E+02,-1.34125022494E+02,-1.56887472729E-01
3.82418104526E+04,-2.41921304037E+00,-2.55462581478E+01,-1.17517187604E+01,-4.22065464531E+00,+6.79528675143E+00,+1.36122972812E+02,-1.34480594419E+02,+1.11196905685E-01
3.84896224056E+04,-2.41115427273E+00,-2.57408692205E+01,-1.18794558654E+01,-4.19864397244E+00,+6.55278419826E+00,+1.35862302346E+02,-1.34787655445E+02,+3.71524784158E-01
3.87374343586E+04,-2.40098719210E+00,-2.59386971828E+01,-1.20061008666E+01,-4.17799100285E+00,+6.31271479317E+00,+1.35602524996E+02,-1.35126235351E+02,+5.94754022944E-01
3.89852463116E+04,-2.39102020571E+00,-2.61317344036E+01,-1.21346125055E+01,-4.15568431762E+00,+6.07872831728E+00,+1.35332879509E+02,-1.35461965213E+02,+8.25037017049E-01
3.92330582646E+04,-2.38297552716E+00,-2.63226857020E+01,-1.22649294215E+01,-4.13318206904E+00,+5.84593807372E+00,+1.35078561055E+02,-1.35742082385E+02,+1.06354580346E+00
3.94808702176E+04,-2.37372187011E+00,-2.65109514956E+01,-1.23909004038E+01,-4.11387790860E+00,+5.61688421013E+00,+1.34817725837E+02,-1.36080882616E+02,+1.28104317335E+00
3.97286821705E+04,-2.36444275587E+00,-2.66986500388E+01,-1.25152619239E+01,-4.09343700685E+00,+5.38797275459E+00,+1.34595756029E+02,-1.36388704378E+02,+1.47541035914E+00
3.99764941235E+04,-2.35554066252E+00,-2.68860360028E+01,-1.26405989175E+01,-4.07134311392E+00,+5.16875340743E+00,+1.34345633036E+02,-1.36694366425E+02,+1.68454577399E+00
4.02243060765E+04,-2.34828245973E+00,-2.70713853126E+01,-1.27561577506E+01,-4.05139388180E+00,+4.95011733058E+00,+1.34156199719E+02,-1.36955222743E+02,+1.87389925344E+00
4.04721180295E+04,-2.34120219798E+00,-2.72577932627E+01,-1.28810922920E+01,-4.03002155753E+00,+4.71762028241E+00,+1.33955307721E+02,-1.37261924955E+02,+2.05786469555E+00
4.07199299825E+04,-2.33426404389E+00,-2.74423662969E+01,-1.30052751241E+01,-4.00584488643E+00,+4.50541599428E+00,+1.33722953047E+02,-1.37548342908E+02,+2.24371622478E+00
4.09677419355E+04,-2.32656739101E+00,-2.76178235054E+01,-1.31220677123E+01,-3.98560066367E+00,+4.29657338361E+00,+1.33510698787E+02,-1.37820415240E+02,+2.40580198608E+00
4.12155538885E+04,-2.32025411109E+00,-2.77991229833E+01,-1.32385020083E+01,-3.96562895408E+00,+4.08722318752E+00,+1.33294447809E+02,-1.38063315605E+02,+2.56575976326E+00
4.14633658415E+04,-2.31274505195E+00,-2.79741359176E+01,-1.33598730817E+01,-3.94591944907E+00,+3.87761607822E+00,+1.33135850701E+02,-1.38309508082E+02,+2.72609310892E+00
4.17111777944E+04,-2.30643500271E+00,-2.81557994044E+01,-1.34729676561E+01,-3.92563653730E+00,+3.67327320932E+00,+1.32915239524E+02,-1.38569001101E+02,+2.88391713298E+00
4.19589897474E+04,-2.29913376095E+00,-2.83242642599E+01,-1.35858865534E+01,-3.90366983542E+00,+3.47659451733E+00,+1.32718282841E+02,-1.38844946262E+02,+3.02100363773E+00
4.22068017004E+04,-2.29293529597E+00,-2.85032036635E+01,-1.37089818262E+01,-3.88325466474E+00,+3.26981395088E+00,+1.32565732855E+02,-1.39076595042E+02,+3.17064943011E+00
4.24546136534E+04,-2.28709581609E+00,-2.86783798812E+01,-1.38163554379E+01,-3.86331065931E+00,+3.06834287598E+00,+1.32422760839E+02,-1.39284750017E+02,+3.29824585035E+00
4.27024256064E+04,-2.28075352328E+00,-2.88456263745E+01,-1.39303235644E+01,-3.84020089742E+00,+2.86889180187E+00,+1.32256478628E+02,-1.39523147833E+02,+3.42458172055E+00
4.29502375594E+04,-2.27500262464E+00,-2.90164569026E+01,-1.40393693557E+01,-3.82244115780E+00,+2.67654242635E+00,+1.32047481792E+02,-1.39751347015E+02,+3.55026843723E+00
4.31980495124E+04,-2.27016097943E+00,-2.91822557080E+01,-1.41513418803E+01,-3.80181234315E+00,+2.47982896727E+00,+1.31924771079E+02,-1.39953011924E+02,+3.66465302851E+00
4.34458614654E+04,-2.26485209493E+00,-2.93574188212E+01,-1.42677959881E+01,-3.78011139125E+00,+2.28554007339E+00,+1.31772017926E+02,-1.40176811524E+02,+3.78405871732E+00
