! CMT, S5085, 19027456, 23.4.5/2
! Date: 9/2/2026 1:01:41 PM
! Stimulus(Hz),    S11(dB),           S21(dB),           S12(dB),           S22(dB),           S11(°),            S21(°),            S12(°),            S22(°)
1.22215553888E+04,-5.58331501008E+00,-5.24324477142E+00,-6.13288291449E+00,+8.98453170460E-01,-1.00748033550E+01,-9.68468568495E+01,-1.92798950481E+01,+1.88778464201E+01
1.24693673418E+04,-5.77384646242E+00,-5.32713160154E+00,-5.92291745969E+00,+9.80665280947E-01,-1.02337511788E+01,-9.87020015553E+01,-1.97774984459E+01,+1.79660545983E+01
1.27171792948E+04,-5.98470887582E+00,-5.41093857905E+00,-5.70905257823E+00,+1.05836055624E+00,-1.03553618180E+01,-1.00516808172E+02,-2.03771112464E+01,+1.70151382092E+01
1.29649912478E+04,-6.18040620457E+00,-5.50685487785E+00,-5.51269876366E+00,+1.12790991128E+00,-1.02962885543E+01,-1.02356110695E+02,-2.10653072203E+01,+1.60411745878E+01
1.32128032008E+04,-6.38684362828E+00,-5.59988101622E+00,-5.31756838261E+00,+1.19090071789E+00,-1.01855077344E+01,-1.04168326736E+02,-2.18488597466E+01,+1.50676063779E+01
1.34606151538E+04,-6.58491611923E+00,-5.70282014308E+00,-5.12974455730E+00,+1.24891590425E+00,-9.91305313739E+00,-1.05967026750E+02,-2.27274234219E+01,+1.40755257168E+01
1.37084271068E+04,-6.78620191307E+00,-5.81024786381E+00,-4.95524253131E+00,+1.30071296209E+00,-9.54121928564E+00,-1.07817699382E+02,-2.36782093984E+01,+1.31016195910E+01
1.39562390598E+04,-6.97761551980E+00,-5.91737627286E+00,-4.79479680182E+00,+1.34277824126E+00,-9.01207528387E+00,-1.09611926558E+02,-2.46996836759E+01,+1.20929206500E+01
1.42040510128E+04,-7.16629136820E+00,-6.02757670427E+00,-4.62305515998E+00,+1.38890301170E+00,-8.45147196446E+00,-1.11476905010E+02,-2.58014323784E+01,+1.10817364093E+01
1.44518629657E+04,-7.34780308855E+00,-6.13981165585E+00,-4.47159253999E+00,+1.42275591972E+00,-7.76971128929E+00,-1.13224593637E+02,-2.69140653655E+01,+1.00738790846E+01
1.46996749187E+04,-7.52020607485E+00,-6.25383428287E+00,-4.32659516358E+00,+1.45170153015E+00,-7.01953872108E+00,-1.14959042150E+02,-2.80248902433E+01,+9.09369462659E+00
1.49474868717E+04,-7.68954026165E+00,-6.37288769119E+00,-4.18805684735E+00,+1.47790126736E+00,-6.11171954411E+00,-1.16791282616E+02,-2.93108770567E+01,+8.06520193144E+00
1.51952988247E+04,-7.84166224798E+00,-6.48379445297E+00,-4.05945746189E+00,+1.49857423428E+00,-5.13244931241E+00,-1.18585137906E+02,-3.05709794106E+01,+7.06536338233E+00
1.54431107777E+04,-7.98823575197E+00,-6.60544617735E+00,-3.93676818797E+00,+1.51175769508E+00,-4.01110706634E+00,-1.20398321449E+02,-3.18697949232E+01,+6.06654954539E+00
1.56909227307E+04,-8.11198824377E+00,-6.73174628339E+00,-3.82453078621E+00,+1.52286975268E+00,-2.82701520124E+00,-1.22141516509E+02,-3.32133488619E+01,+5.06447533158E+00
1.59387346837E+04,-8.22396244879E+00,-6.85432091153E+00,-3.71781069355E+00,+1.52628619071E+00,-1.60877329074E+00,-1.23920331162E+02,-3.45604613747E+01,+4.03693200951E+00
1.61865466367E+04,-8.31677396808E+00,-6.98425513864E+00,-3.62322836714E+00,+1.52564303916E+00,-3.42392385480E-01,-1.25669654998E+02,-3.59482159079E+01,+3.04030035883E+00
1.64343585896E+04,-8.40464686597E+00,-7.10586106226E+00,-3.52095532363E+00,+1.52044777524E+00,+1.00275418372E+00,-1.27411397927E+02,-3.73177375887E+01,+2.06490639850E+00
1.66821705426E+04,-8.46953129417E+00,-7.24051657681E+00,-3.43982286652E+00,+1.50992137529E+00,+2.42703623189E+00,-1.29175689674E+02,-3.88027489474E+01,+1.06317926742E+00
1.69299824956E+04,-8.51123406270E+00,-7.37138906425E+00,-3.35032392114E+00,+1.49687447106E+00,+3.81412226780E+00,-1.30914262267E+02,-4.02366472873E+01,+6.26382404638E-02
1.71777944486E+04,-8.54145329755E+00,-7.50006007494E+00,-3.27116962574E+00,+1.47911229330E+00,+5.29834312540E+00,-1.32667069252E+02,-4.17650767546E+01,-9.28696861287E-01
1.74256064016E+04,-8.54938531027E+00,-7.63996315734E+00,-3.20526270847E+00,+1.45268952503E+00,+6.69857328997E+00,-1.34425618244E+02,-4.32416083990E+01,-1.92588857261E+00
1.76734183546E+04,-8.53885806317E+00,-7.77009186804E+00,-3.13866396220E+00,+1.42536102064E+00,+8.11364171498E+00,-1.36091787956E+02,-4.47309059371E+01,-2.88182677413E+00
1.79212303076E+04,-8.51455607815E+00,-7.91571002738E+00,-3.09119119017E+00,+1.38568568744E+00,+9.60201335712E+00,-1.37852621951E+02,-4.62781242784E+01,-3.83946992095E+00
1.81690422606E+04,-8.47235026612E+00,-8.05868974252E+00,-3.03469417244E+00,+1.34472223709E+00,+1.10051985459E+01,-1.39590360870E+02,-4.78673460709E+01,-4.81117140384E+00
1.84168542136E+04,-8.41851735551E+00,-8.19631812500E+00,-2.98280251452E+00,+1.30413717856E+00,+1.23811158142E+01,-1.41327097257E+02,-4.93967423524E+01,-5.76796261916E+00
1.86646661665E+04,-8.33988803182E+00,-8.34583095153E+00,-2.94489522329E+00,+1.25383321203E+00,+1.36385662019E+01,-1.43063224080E+02,-5.09547110978E+01,-6.72519026254E+00
1.89124781195E+04,-8.25335127042E+00,-8.49726569557E+00,-2.91604243689E+00,+1.19588554041E+00,+1.49138459880E+01,-1.44765890815E+02,-5.26065885058E+01,-7.64878755123E+00
1.91602900725E+04,-8.15682608352E+00,-8.64305847216E+00,-2.88526829257E+00,+1.13818854479E+00,+1.60862491602E+01,-1.46474033389E+02,-5.41567632802E+01,-8.57220895359E+00
1.94081020255E+04,-8.04239529549E+00,-8.80189892775E+00,-2.86216753759E+00,+1.07032693014E+00,+1.72336425079E+01,-1.48209824094E+02,-5.58051533153E+01,-9.48537970095E+00
1.96559139785E+04,-7.91926940334E+00,-8.95654914788E+00,-2.85200508183E+00,+9.96581511439E-01,+1.83307688453E+01,-1.49970746311E+02,-5.74405845894E+01,-1.03936878604E+01
1.99037259315E+04,-7.79211347094E+00,-9.11734739129E+00,-2.83860842825E+00,+9.20612227566E-01,+1.92676665659E+01,-1.51630050576E+02,-5.90467692271E+01,-1.12515744060E+01
2.01515378845E+04,-7.64635648463E+00,-9.27932662102E+00,-2.83882254350E+00,+8.40378455253E-01,+2.01659575532E+01,-1.53349286381E+02,-6.06671115409E+01,-1.21065820362E+01
2.03993498375E+04,-7.50546063635E+00,-9.44312918958E+00,-2.83563405085E+00,+7.52571240354E-01,+2.10480637893E+01,-1.55074449331E+02,-6.23978856707E+01,-1.29632905296E+01
2.06471617904E+04,-7.35449351482E+00,-9.61193622461E+00,-2.84666704817E+00,+6.58810019869E-01,+2.18410219939E+01,-1.56768414569E+02,-6.40188722459E+01,-1.37791415650E+01
2.08949737434E+04,-7.19403579852E+00,-9.78324880500E+00,-2.86849603810E+00,+5.62071531599E-01,+2.24783181163E+01,-1.58462354611E+02,-6.56952502104E+01,-1.45608787141E+01
2.11427856964E+04,-7.03978722152E+00,-9.95293551915E+00,-2.87978343851E+00,+4.59219043530E-01,+2.31027912452E+01,-1.60123173168E+02,-6.73741861291E+01,-1.53297447503E+01
2.13905976494E+04,-6.87595250101E+00,-1.01380934953E+01,-2.91447390577E+00,+3.47422436020E-01,+2.36225001919E+01,-1.61837372207E+02,-6.90727043659E+01,-1.60854597963E+01
2.16384096024E+04,-6.71549044755E+00,-1.03201755382E+01,-2.95150802432E+00,+2.31419104722E-01,+2.40538099565E+01,-1.63490907354E+02,-7.07366054365E+01,-1.67885375078E+01
2.18862215554E+04,-6.55319698614E+00,-1.05084777763E+01,-2.99339604986E+00,+1.10799522318E-01,+2.44191183692E+01,-1.65151586985E+02,-7.23833592748E+01,-1.74686217054E+01
2.21340335084E+04,-6.39697090903E+00,-1.06997075618E+01,-3.04528546604E+00,-1.09898645141E-02,+2.47361543227E+01,-1.66782804205E+02,-7.40072405139E+01,-1.80696961299E+01
2.23818454614E+04,-6.23820236032E+00,-1.08895465548E+01,-3.09700385228E+00,-1.39415120720E-01,+2.49696869266E+01,-1.68417402014E+02,-7.56806200940E+01,-1.86874614929E+01
2.26296574144E+04,-6.07774658097E+00,-1.10857019028E+01,-3.15859506510E+00,-2.70442027452E-01,+2.51613293961E+01,-1.70028594712E+02,-7.72853093309E+01,-1.92390493048E+01
2.28774693673E+04,-5.92483736812E+00,-1.12888868676E+01,-3.22702158550E+00,-4.09264769154E-01,+2.52940599391E+01,-1.71642867101E+02,-7.89231463038E+01,-1.97500681987E+01
2.31252813203E+04,-5.77008542942E+00,-1.14963310059E+01,-3.30062081100E+00,-5.49670374148E-01,+2.53422299878E+01,-1.73227360244E+02,-8.05399435508E+01,-2.02231769568E+01
2.33730932733E+04,-5.62418113684E+00,-1.17042767864E+01,-3.37521938502E+00,-6.88187892910E-01,+2.53237285796E+01,-1.74803763390E+02,-8.21090657764E+01,-2.06746734153E+01
2.36209052263E+04,-5.47839828577E+00,-1.19168025225E+01,-3.46886554702E+00,-8.35535905132E-01,+2.52979077715E+01,-1.76315518273E+02,-8.36819925207E+01,-2.10104338541E+01
2.38687171793E+04,-5.33755335002E+00,-1.21316105725E+01,-3.55840444257E+00,-9.84247012493E-01,+2.52513712609E+01,-1.77850128787E+02,-8.52292009588E+01,-2.13182768494E+01
2.41165291323E+04,-5.19631593635E+00,-1.23505011724E+01,-3.65265429135E+00,-1.13438858105E+00,+2.51380644022E+01,-1.79372207876E+02,-8.68060753959E+01,-2.16113075135E+01
2.43643410853E+04,-5.06848006405E+00,-1.25725522020E+01,-3.75421353616E+00,-1.28632425715E+00,+2.49594554959E+01,+1.79159771412E+02,-8.83202373123E+01,-2.18496847968E+01
2.46121530383E+04,-4.94178436310E+00,-1.27973029927E+01,-3.86589721048E+00,-1.43789687829E+00,+2.47661386598E+01,+1.77742485922E+02,-8.97925613816E+01,-2.19860177763E+01
2.48599649912E+04,-4.81583601183E+00,-1.30230601712E+01,-3.97292285734E+00,-1.58989908001E+00,+2.45510608490E+01,+1.76266604006E+02,-9.12900970219E+01,-2.21289860441E+01
2.51077769442E+04,-4.69648904209E+00,-1.32537061626E+01,-4.08281265977E+00,-1.74248546343E+00,+2.43230319642E+01,+1.74910478862E+02,-9.27569258856E+01,-2.22018313615E+01
2.53555888972E+04,-4.58285765855E+00,-1.34846402909E+01,-4.20040982599E+00,-1.88997066946E+00,+2.40775130743E+01,+1.73502247217E+02,-9.40910651247E+01,-2.22109563764E+01
2.56034008502E+04,-4.47737861190E+00,-1.37208760489E+01,-4.32319251171E+00,-2.04074110041E+00,+2.37780067534E+01,+1.72183435582E+02,-9.55117495133E+01,-2.21821711771E+01
2.58512128032E+04,-4.36933125028E+00,-1.39557126430E+01,-4.45646787708E+00,-2.18876622327E+00,+2.34490904755E+01,+1.70870189164E+02,-9.68793173416E+01,-2.20811862259E+01
2.60990247562E+04,-4.27154420174E+00,-1.41929086038E+01,-4.59051139616E+00,-2.33243060488E+00,+2.31377243161E+01,+1.69610869140E+02,-9.82086071244E+01,-2.19390355207E+01
2.63468367092E+04,-4.17095131496E+00,-1.44402200510E+01,-4.72554271211E+00,-2.47280262608E+00,+2.27778512187E+01,+1.68335088396E+02,-9.94711687953E+01,-2.17277706677E+01
2.65946486622E+04,-4.07933023469E+00,-1.46757704145E+01,-4.86172917542E+00,-2.61465517088E+00,+2.24390694327E+01,+1.67095640224E+02,-1.00783798693E+02,-2.15390749041E+01
2.68424606152E+04,-3.99494522643E+00,-1.49185394723E+01,-5.00027541336E+00,-2.74704860966E+00,+2.20720875513E+01,+1.65926556027E+02,-1.01986802912E+02,-2.12411716924E+01
2.70902725681E+04,-3.90802158614E+00,-1.51629682005E+01,-5.13698078777E+00,-2.87986040963E+00,+2.17022715226E+01,+1.64731239538E+02,-1.03205540813E+02,-2.09495444339E+01
2.73380845211E+04,-3.83196338772E+00,-1.54091555282E+01,-5.27419700632E+00,-3.01048155512E+00,+2.13379306680E+01,+1.63612123578E+02,-1.04437028024E+02,-2.06017689849E+01
2.75858964741E+04,-3.75794713340E+00,-1.56517621823E+01,-5.42366222309E+00,-3.12751888435E+00,+2.09738081625E+01,+1.62501115585E+02,-1.05541380395E+02,-2.02053796690E+01
2.78337084271E+04,-3.68158083658E+00,-1.59002781934E+01,-5.56881407636E+00,-3.24734733174E+00,+2.05532179294E+01,+1.61421876945E+02,-1.06660581453E+02,-1.97852389772E+01
2.80815203801E+04,-3.61614183625E+00,-1.61453350829E+01,-5.72010333486E+00,-3.36017257560E+00,+2.01820484430E+01,+1.60388021849E+02,-1.07785689759E+02,-1.93218643995E+01
2.83293323331E+04,-3.55020004415E+00,-1.63936817694E+01,-5.87177662611E+00,-3.46680108908E+00,+1.97596989685E+01,+1.59366816051E+02,-1.08858380932E+02,-1.88508572832E+01
2.85771442861E+04,-3.48772820654E+00,-1.66436781878E+01,-6.02372150910E+00,-3.56615786092E+00,+1.93815451863E+01,+1.58368641134E+02,-1.09894447013E+02,-1.83068094423E+01
2.88249562391E+04,-3.42935086142E+00,-1.68864261031E+01,-6.17866987027E+00,-3.66240388189E+00,+1.90030080392E+01,+1.57410153802E+02,-1.10896624543E+02,-1.77802220969E+01
2.90727681920E+04,-3.37143528157E+00,-1.71381456762E+01,-6.32804156303E+00,-3.75182549912E+00,+1.86029237237E+01,+1.56459700310E+02,-1.11908347216E+02,-1.72677176691E+01
2.93205801450E+04,-3.31837016517E+00,-1.73792210107E+01,-6.48412026066E+00,-3.83602036577E+00,+1.82324652451E+01,+1.55550635149E+02,-1.12862457620E+02,-1.66889252599E+01
2.95683920980E+04,-3.26817226819E+00,-1.76261353659E+01,-6.63339741443E+00,-3.90701820073E+00,+1.78388904932E+01,+1.54664041074E+02,-1.13758302011E+02,-1.61273531248E+01
2.98162040510E+04,-3.22146324038E+00,-1.78748561452E+01,-6.79180461895E+00,-3.97858667576E+00,+1.74339292334E+01,+1.53845134938E+02,-1.14622278271E+02,-1.55208516481E+01
3.00640160040E+04,-3.17385308223E+00,-1.81175463505E+01,-6.94811549056E+00,-4.04980907207E+00,+1.70731531067E+01,+1.52979009177E+02,-1.15569827530E+02,-1.49245989817E+01
3.03118279570E+04,-3.13236833718E+00,-1.83595082254E+01,-7.09976546575E+00,-4.10675152124E+00,+1.66829335409E+01,+1.52226300176E+02,-1.16375561590E+02,-1.43373192474E+01
3.05596399100E+04,-3.09214702910E+00,-1.86052160923E+01,-7.25279551881E+00,-4.16282428811E+00,+1.63162723721E+01,+1.51425022224E+02,-1.17238024889E+02,-1.37459159395E+01
3.08074518630E+04,-3.05066525040E+00,-1.88468769645E+01,-7.40605521168E+00,-4.21113503516E+00,+1.59441846860E+01,+1.50667287067E+02,-1.18036583861E+02,-1.31488616934E+01
3.10552638160E+04,-3.01249854553E+00,-1.90880622279E+01,-7.56132967186E+00,-4.26023637840E+00,+1.55908923657E+01,+1.49923096276E+02,-1.18852854287E+02,-1.25462030659E+01
3.13030757689E+04,-2.97922054566E+00,-1.93285214083E+01,-7.71203722630E+00,-4.29799400217E+00,+1.52027246539E+01,+1.49245758848E+02,-1.19596635855E+02,-1.19251553563E+01
3.15508877219E+04,-2.94591136457E+00,-1.95631312820E+01,-7.87512568649E+00,-4.33210093607E+00,+1.48564501486E+01,+1.48551551190E+02,-1.20356578301E+02,-1.13537440056E+01
3.17986996749E+04,-2.91421751747E+00,-1.98026317753E+01,-8.02534378227E+00,-4.36282862529E+00,+1.44988464897E+01,+1.47867678756E+02,-1.21034181571E+02,-1.07673786700E+01
3.20465116279E+04,-2.88191818158E+00,-2.00416835584E+01,-8.18312830196E+00,-4.38905492176E+00,+1.41372616222E+01,+1.47236909192E+02,-1.21769514802E+02,-1.02006198901E+01
3.22943235809E+04,-2.85408844678E+00,-2.02728766358E+01,-8.32614669435E+00,-4.41221998687E+00,+1.38141914591E+01,+1.46610865324E+02,-1.22435414365E+02,-9.65088382932E+00
3.25421355339E+04,-2.82509550018E+00,-2.05081653978E+01,-8.48537745504E+00,-4.43014530824E+00,+1.34753615492E+01,+1.45971172041E+02,-1.23101402471E+02,-9.07012727591E+00
3.27899474869E+04,-2.79801413079E+00,-2.07397473073E+01,-8.63491816186E+00,-4.44252992938E+00,+1.31337747471E+01,+1.45410971302E+02,-1.23739224409E+02,-8.53891185570E+00
3.30377594399E+04,-2.77323053215E+00,-2.09733422233E+01,-8.78265159821E+00,-4.45549565444E+00,+1.27974083171E+01,+1.44837678722E+02,-1.24356415033E+02,-8.00377610271E+00
3.32855713928E+04,-2.74873632981E+00,-2.12002642310E+01,-8.93865914381E+00,-4.46461157383E+00,+1.24745494680E+01,+1.44305807821E+02,-1.24980175541E+02,-7.48851261992E+00
3.35333833458E+04,-2.72608668135E+00,-2.14295443720E+01,-9.08059026384E+00,-4.47121641588E+00,+1.21448314867E+01,+1.43776213321E+02,-1.25558801265E+02,-6.98265346392E+00
3.37811952988E+04,-2.70316098985E+00,-2.16551283066E+01,-9.22982946602E+00,-4.47402693113E+00,+1.18346067394E+01,+1.43262388780E+02,-1.26161884606E+02,-6.48554642541E+00
3.40290072518E+04,-2.68353265950E+00,-2.18794249363E+01,-9.38051586535E+00,-4.47107160581E+00,+1.15261350487E+01,+1.42759682787E+02,-1.26682357626E+02,-5.99730204097E+00
3.42768192048E+04,-2.66382996332E+00,-2.21009608103E+01,-9.52338677502E+00,-4.46848215186E+00,+1.12150484833E+01,+1.42308815543E+02,-1.27206386818E+02,-5.57128488114E+00
3.45246311578E+04,-2.64477800979E+00,-2.23259581533E+01,-9.66390178763E+00,-4.46653405763E+00,+1.09160819285E+01,+1.41809487816E+02,-1.27730118166E+02,-5.10394885366E+00
3.47724431108E+04,-2.62499513945E+00,-2.25488507206E+01,-9.81297612662E+00,-4.45892017545E+00,+1.06221540403E+01,+1.41337077831E+02,-1.28267140177E+02,-4.66453048821E+00
3.50202550638E+04,-2.60819868587E+00,-2.27638229093E+01,-9.95415674973E+00,-4.45279521309E+00,+1.03242852712E+01,+1.40916974009E+02,-1.28786774203E+02,-4.25121190866E+00
3.52680670168E+04,-2.58923193819E+00,-2.29811498918E+01,-1.01022287631E+01,-4.44089395217E+00,+1.00338531834E+01,+1.40489835805E+02,-1.29259493809E+02,-3.83030089053E+00
3.55158789697E+04,-2.57635306426E+00,-2.31983492003E+01,-1.02397303335E+01,-4.43304489555E+00,+9.74563795244E+00,+1.40093256911E+02,-1.29738557369E+02,-3.42654792410E+00
3.57636909227E+04,-2.55783700364E+00,-2.34130306770E+01,-1.03803943100E+01,-4.41931392503E+00,+9.45768170166E+00,+1.39665154556E+02,-1.30168851148E+02,-3.05459617504E+00
3.60115028757E+04,-2.54460279258E+00,-2.36277563969E+01,-1.05231863922E+01,-4.40492435747E+00,+9.17364123182E+00,+1.39330767831E+02,-1.30629350771E+02,-2.69094491207E+00
3.62593148287E+04,-2.52929865834E+00,-2.38335962466E+01,-1.06609234495E+01,-4.38926341685E+00,+8.90830531909E+00,+1.38926597954E+02,-1.31032846544E+02,-2.34371090334E+00
3.65071267817E+04,-2.51581223625E+00,-2.40380822617E+01,-1.07990476560E+01,-4.37469168826E+00,+8.64626369354E+00,+1.38568157322E+02,-1.31479131019E+02,-1.99511425251E+00
3.67549387347E+04,-2.50345842164E+00,-2.42510243802E+01,-1.09334531487E+01,-4.35564683295E+00,+8.37316946103E+00,+1.38225898934E+02,-1.31867864153E+02,-1.65050231750E+00
3.70027506877E+04,-2.48982367986E+00,-2.44531377638E+01,-1.10659774762E+01,-4.34093063614E+00,+8.12311806524E+00,+1.37870130929E+02,-1.32305284303E+02,-1.34847014168E+00
3.72505626407E+04,-2.47792076787E+00,-2.46594516420E+01,-1.12010756608E+01,-4.32434461822E+00,+7.85403092601E+00,+1.37530301361E+02,-1.32704399674E+02,-1.03576120572E+00
3.74983745936E+04,-2.46660748342E+00,-2.48570000375E+01,-1.13381516303E+01,-4.30489146471E+00,+7.59688570740E+00,+1.37238451031E+02,-1.33064763170E+02,-7.45141053489E-01
3.77461865466E+04,-2.45371329499E+00,-2.50590526639E+01,-1.14645621070E+01,-4.28489597318E+00,+7.35110993027E+00,+1.36922533507E+02,-1.33454230496E+02,-4.64443890989E-01
3.79939984996E+04,-2.44346467029E+00,-2.52582931992E+01,-1.15991346936E+01,-4.26609015020E+00,+7.09924024455E+00,+1.36615176948E+02,-1.33818439620E+02,-1.88242816783E-01
3.82418104526E+04,-2.43219572678E+00,-2.54563324016E+01,-1.17312029119E+01,-4.24725920894E+00,+6.85759812722E+00,+1.36296989882E+02,-1.34164219628E+02,+8.17567674001E-02
3.84896224056E+04,-2.42460666419E+00,-2.56495360015E+01,-1.18557628191E+01,-4.22637352020E+00,+6.61443425308E+00,+1.36066340663E+02,-1.34503596908E+02,+3.47730442433E-01
3.87374343586E+04,-2.41333692761E+00,-2.58487717210E+01,-1.19852932398E+01,-4.20522468988E+00,+6.37313716898E+00,+1.35790283283E+02,-1.34815535418E+02,+5.73578679670E-01
3.89852463116E+04,-2.40396540021E+00,-2.60376786779E+01,-1.21112743286E+01,-4.18374157248E+00,+6.14216390776E+00,+1.35504770850E+02,-1.35161054012E+02,+8.06110640955E-01
3.92330582646E+04,-2.39541689832E+00,-2.62300329801E+01,-1.22407739792E+01,-4.16191349586E+00,+5.90578711328E+00,+1.35260242046E+02,-1.35480635324E+02,+1.05032151836E+00
3.94808702176E+04,-2.38571183652E+00,-2.64205963692E+01,-1.23655549188E+01,-4.14272555202E+00,+5.67826989277E+00,+1.34980139226E+02,-1.35815404880E+02,+1.27087430086E+00
3.97286821705E+04,-2.37675720191E+00,-2.66082453934E+01,-1.24885343058E+01,-4.12252504977E+00,+5.44966200973E+00,+1.34760752929E+02,-1.36100899319E+02,+1.46555438949E+00
3.99764941235E+04,-2.36820703375E+00,-2.67957846058E+01,-1.26129418775E+01,-4.10057640327E+00,+5.22626388272E+00,+1.34531853496E+02,-1.36391008655E+02,+1.67569783865E+00
4.02243060765E+04,-2.35950332837E+00,-2.69809003637E+01,-1.27371406514E+01,-4.08009613151E+00,+5.01005437453E+00,+1.34284583093E+02,-1.36692712575E+02,+1.87541273364E+00
4.04721180295E+04,-2.35194684095E+00,-2.71661398513E+01,-1.28525161068E+01,-4.05914241794E+00,+4.78244345026E+00,+1.34062456467E+02,-1.36928797675E+02,+2.05654780050E+00
4.07199299825E+04,-2.34621063284E+00,-2.73420344667E+01,-1.29800076625E+01,-4.03532550361E+00,+4.56889691249E+00,+1.33873538025E+02,-1.37244363517E+02,+2.24690569760E+00
4.09677419355E+04,-2.33807007763E+00,-2.75207365386E+01,-1.30965906400E+01,-4.01462905095E+00,+4.35847276776E+00,+1.33678669043E+02,-1.37500723168E+02,+2.41373498826E+00
4.12155538885E+04,-2.33149807624E+00,-2.77073643030E+01,-1.32070774612E+01,-3.99545740359E+00,+4.14743194042E+00,+1.33445542980E+02,-1.37778064617E+02,+2.57518934506E+00
4.14633658415E+04,-2.32330833309E+00,-2.78815662717E+01,-1.33325095898E+01,-3.97555274918E+00,+3.93706363317E+00,+1.33271672164E+02,-1.38041842981E+02,+2.73974290594E+00
4.17111777944E+04,-2.31789286151E+00,-2.80559411642E+01,-1.34483794864E+01,-3.95507670271E+00,+3.73466681385E+00,+1.33049949990E+02,-1.38296160566E+02,+2.90152621267E+00
4.19589897474E+04,-2.31009493741E+00,-2.82338839301E+01,-1.35659462019E+01,-3.93276548335E+00,+3.53575825331E+00,+1.32875969961E+02,-1.38523927692E+02,+3.03984643832E+00
4.22068017004E+04,-2.30347528348E+00,-2.84131479434E+01,-1.36738265377E+01,-3.91294585008E+00,+3.32974271637E+00,+1.32689087438E+02,-1.38807096491E+02,+3.19343102944E+00
4.24546136534E+04,-2.29764620112E+00,-2.85863257338E+01,-1.37875118685E+01,-3.89304252627E+00,+3.12832386105E+00,+1.32533510594E+02,-1.39008327600E+02,+3.32289902675E+00
4.27024256064E+04,-2.29093553277E+00,-2.87536320821E+01,-1.39029851165E+01,-3.86970163265E+00,+2.93003645258E+00,+1.32326874151E+02,-1.39235291814E+02,+3.45208024095E+00
4.29502375594E+04,-2.28566785074E+00,-2.89210104965E+01,-1.40130215669E+01,-3.85219049940E+00,+2.73612034434E+00,+1.32172231669E+02,-1.39482096056E+02,+3.58296901144E+00
4.31980495124E+04,-2.28042150900E+00,-2.90929174725E+01,-1.41233285116E+01,-3.83161440553E+00,+2.53921880356E+00,+1.32016287623E+02,-1.39685632581E+02,+3.69842226181E+00
4.34458614654E+04,-2.27550752493E+00,-2.92608981284E+01,-1.42395013095E+01,-3.81006186363E+00,+2.34393434547E+00,+1.31910247399E+02,-1.39916740163E+02,+3.82136894717E+00
