! CMT, S5085, 19027456, 23.4.5/2
! Date: 4/30/2026 11:26:40 AM
! Stimulus(Hz),    S11(dB),           S21(dB),           S12(dB),           S22(dB),           S11(°),            S21(°),            S12(°),            S22(°)
9.11757019197E+03,+1.83423364535E-01,-2.42810697332E+01,-2.44033650953E+01,+2.31599979121E-01,-1.78530788212E+02,-8.71224790517E+01,-8.63367230556E+01,-1.78198987599E+02
9.12250214208E+03,+1.86231962202E-01,-2.43286479915E+01,-2.43804198067E+01,+2.03371587794E-01,-1.78587088001E+02,-8.70739216007E+01,-8.65480785626E+01,-1.78293862575E+02
9.12743676003E+03,+1.66716359072E-01,-2.43673901910E+01,-2.44411909212E+01,+1.92129381211E-01,-1.78560993939E+02,-8.71527346155E+01,-8.64100067977E+01,-1.78269565089E+02
9.13237404724E+03,+1.80784169437E-01,-2.43240906157E+01,-2.43936247791E+01,+1.97280305850E-01,-1.78560375206E+02,-8.71041019536E+01,-8.65447027451E+01,-1.78287343133E+02
9.13731400518E+03,+1.98930716839E-01,-2.43634571102E+01,-2.44034546982E+01,+2.16257985198E-01,-1.78328544647E+02,-8.70690173365E+01,-8.64830171617E+01,-1.78221607674E+02
9.14225663528E+03,+1.72375624052E-01,-2.43450995157E+01,-2.44231016386E+01,+2.12045681655E-01,-1.78416821986E+02,-8.66011077347E+01,-8.65594925670E+01,-1.78178510528E+02
9.14720193898E+03,+1.92909584232E-01,-2.43245452793E+01,-2.44150823231E+01,+2.13537116870E-01,-1.78434120709E+02,-8.67453535451E+01,-8.64903388030E+01,-1.78192127876E+02
9.15214991774E+03,+1.91448962405E-01,-2.43313915319E+01,-2.43917816488E+01,+2.11628282488E-01,-1.78464275376E+02,-8.66695966794E+01,-8.62504684738E+01,-1.78261702969E+02
9.15710057300E+03,+1.76380099319E-01,-2.43753694028E+01,-2.44528460987E+01,+2.12953617853E-01,-1.78372328773E+02,-8.69376458216E+01,-8.63035822100E+01,-1.78051135194E+02
9.16205390621E+03,+1.94020655986E-01,-2.43371510136E+01,-2.44266306781E+01,+1.96398805111E-01,-1.78464357879E+02,-8.72441577112E+01,-8.68203096110E+01,-1.78224548877E+02
9.16700991881E+03,+1.64590372450E-01,-2.43815893057E+01,-2.44730016865E+01,+2.07813806303E-01,-1.78381699893E+02,-8.69110941361E+01,-8.63823616517E+01,-1.78050794310E+02
9.17196861226E+03,+1.90279614357E-01,-2.43549091511E+01,-2.44475805014E+01,+2.26737800120E-01,-1.78497703588E+02,-8.69045850512E+01,-8.63358735326E+01,-1.78242656421E+02
9.17692998801E+03,+1.93712232128E-01,-2.43248815874E+01,-2.43981629895E+01,+2.07331448995E-01,-1.78680277418E+02,-8.73337310007E+01,-8.67154237383E+01,-1.78288530551E+02
9.18189404751E+03,+1.77286630913E-01,-2.43533923025E+01,-2.44707220696E+01,+2.24281866388E-01,-1.78484382843E+02,-8.70595965384E+01,-8.64613368335E+01,-1.78312579291E+02
9.18686079220E+03,+1.62527283054E-01,-2.43909866087E+01,-2.44391385525E+01,+1.97671739025E-01,-1.78653613901E+02,-8.74513388155E+01,-8.68945720390E+01,-1.78392866327E+02
9.19183022355E+03,+1.83553834274E-01,-2.43956708875E+01,-2.44790747230E+01,+2.16779688466E-01,-1.78503861864E+02,-8.70044147961E+01,-8.63583069927E+01,-1.78025414224E+02
9.19680234300E+03,+1.84613490110E-01,-2.43913582740E+01,-2.44507297750E+01,+2.18227278217E-01,-1.78532241727E+02,-8.72334533561E+01,-8.66312305997E+01,-1.78238725172E+02
9.20177715201E+03,+1.79479324807E-01,-2.44504032922E+01,-2.44696506722E+01,+1.95441564477E-01,-1.78655612232E+02,-8.70632626171E+01,-8.65259323620E+01,-1.78129464523E+02
9.20675465204E+03,+2.07948453800E-01,-2.43664695483E+01,-2.44120150620E+01,+2.40522014948E-01,-1.78684348024E+02,-8.68783570086E+01,-8.62977964591E+01,-1.78435038208E+02
9.21173484453E+03,+1.81123838491E-01,-2.44061440091E+01,-2.45071598700E+01,+2.13416604412E-01,-1.78412595988E+02,-8.69913151160E+01,-8.64259188837E+01,-1.78299200576E+02
9.21671773095E+03,+1.69701395869E-01,-2.44217161544E+01,-2.44893197891E+01,+2.00038379242E-01,-1.78498755962E+02,-8.72648770448E+01,-8.67268099717E+01,-1.78270874031E+02
9.22170331276E+03,+1.85052812043E-01,-2.44196836771E+01,-2.45037390678E+01,+2.11008697659E-01,-1.78657358503E+02,-8.69495893737E+01,-8.63976283060E+01,-1.78328636038E+02
9.22669159141E+03,+1.91763822942E-01,-2.44408207069E+01,-2.45077879746E+01,+2.02205693025E-01,-1.78471142441E+02,-8.72925719046E+01,-8.68159848730E+01,-1.78265618862E+02
9.23168256835E+03,+1.85331287033E-01,-2.44608034481E+01,-2.44756891314E+01,+2.36651113087E-01,-1.78506049740E+02,-8.67926845067E+01,-8.63799087428E+01,-1.78255620245E+02
9.23667624506E+03,+1.62106531251E-01,-2.44201490789E+01,-2.44831904169E+01,+1.95082071693E-01,-1.78718866381E+02,-8.69209203915E+01,-8.67879414992E+01,-1.78449215462E+02
9.24167262298E+03,+1.82541160666E-01,-2.44285936373E+01,-2.45032362314E+01,+2.03996576295E-01,-1.78356159735E+02,-8.68952349811E+01,-8.64619348223E+01,-1.78057513190E+02
9.24667170359E+03,+1.75248936978E-01,-2.44303189493E+01,-2.45069903062E+01,+2.03826054745E-01,-1.78627852395E+02,-8.72158163219E+01,-8.66053590456E+01,-1.78371702513E+02
9.25167348834E+03,+1.71489428107E-01,-2.44240984769E+01,-2.45092575362E+01,+1.88790385030E-01,-1.78501315860E+02,-8.71726598983E+01,-8.66338393927E+01,-1.78307536994E+02
9.25667797870E+03,+1.77824467602E-01,-2.44261475938E+01,-2.45227901682E+01,+2.18874851066E-01,-1.78447268409E+02,-8.69721784114E+01,-8.63863808799E+01,-1.78167476300E+02
9.26168517613E+03,+1.72254462356E-01,-2.44519390031E+01,-2.44876952315E+01,+1.95896636096E-01,-1.78646146532E+02,-8.73541657094E+01,-8.65594384394E+01,-1.78303306726E+02
9.26669508209E+03,+1.61166753691E-01,-2.44496316610E+01,-2.45258055196E+01,+1.79929379363E-01,-1.78604707959E+02,-8.73898251685E+01,-8.65978433227E+01,-1.78387919193E+02
9.27170769805E+03,+1.81632887489E-01,-2.44871444545E+01,-2.45318622819E+01,+2.25180298453E-01,-1.78451039551E+02,-8.68025686204E+01,-8.61697443322E+01,-1.78175881766E+02
9.27672302547E+03,+1.90442724672E-01,-2.44260491045E+01,-2.45102330850E+01,+2.04180381157E-01,-1.78588328053E+02,-8.72655015898E+01,-8.67312492684E+01,-1.78283819771E+02
9.28174106583E+03,+1.56477880098E-01,-2.44127014381E+01,-2.45175755064E+01,+1.91944611885E-01,-1.78639168908E+02,-8.74638996816E+01,-8.67136877239E+01,-1.78459458012E+02
9.28676182058E+03,+1.90719320305E-01,-2.44232202474E+01,-2.45101263476E+01,+1.97779890225E-01,-1.78500020998E+02,-8.68965042560E+01,-8.65397652638E+01,-1.78275233314E+02
9.29178529121E+03,+1.72254737979E-01,-2.43975070687E+01,-2.45582615780E+01,+1.95427270887E-01,-1.78530067393E+02,-8.71280807932E+01,-8.65895909525E+01,-1.78419596456E+02
9.29681147917E+03,+1.65743977308E-01,-2.44801120334E+01,-2.45423074437E+01,+1.94929911614E-01,-1.78638880891E+02,-8.72984488762E+01,-8.67593547432E+01,-1.78411642969E+02
9.30184038593E+03,+2.03579750804E-01,-2.44744661962E+01,-2.45779313030E+01,+2.00433314125E-01,-1.78343718581E+02,-8.69321739461E+01,-8.65792708794E+01,-1.78214920807E+02
9.30687201297E+03,+1.76974473358E-01,-2.45060197582E+01,-2.45559558533E+01,+2.07005565744E-01,-1.78649491682E+02,-8.74243991444E+01,-8.64680036477E+01,-1.78335787289E+02
9.31190636176E+03,+1.50573834147E-01,-2.44893884893E+01,-2.45710182329E+01,+1.69466674758E-01,-1.78555999156E+02,-8.76438288680E+01,-8.69029083666E+01,-1.78334187081E+02
9.31694343378E+03,+1.95792935911E-01,-2.45173232536E+01,-2.45514999951E+01,+2.42274941579E-01,-1.78540765312E+02,-8.75976913965E+01,-8.68242774402E+01,-1.78262895540E+02
9.32198323048E+03,+1.70135122798E-01,-2.45240192719E+01,-2.46243318942E+01,+2.11724022345E-01,-1.78445586323E+02,-8.68757767131E+01,-8.62493376983E+01,-1.78144113979E+02
9.32702575336E+03,+1.58861713943E-01,-2.45277821078E+01,-2.45715272832E+01,+1.78864334923E-01,-1.78772368448E+02,-8.73968513152E+01,-8.67697405320E+01,-1.78363577490E+02
9.33207100387E+03,+2.01868956193E-01,-2.44345590418E+01,-2.45038317507E+01,+2.09683586980E-01,-1.78670306869E+02,-8.72842075953E+01,-8.64013767453E+01,-1.78386957185E+02
9.33711898351E+03,+2.11282392570E-01,-2.45219161939E+01,-2.45725982908E+01,+2.36763428904E-01,-1.78270672104E+02,-8.67874067491E+01,-8.62188354713E+01,-1.78153659288E+02
9.34216969374E+03,+1.68803371042E-01,-2.45257553999E+01,-2.45828720418E+01,+1.89796279908E-01,-1.78711510215E+02,-8.74163379195E+01,-8.67487510143E+01,-1.78375586999E+02
9.34722313603E+03,+1.80320789160E-01,-2.44815103076E+01,-2.45741261372E+01,+1.92403026642E-01,-1.78582707326E+02,-8.71888467699E+01,-8.63528271302E+01,-1.78449902324E+02
9.35227931188E+03,+1.76333612786E-01,-2.44984365897E+01,-2.45834496343E+01,+2.08301790467E-01,-1.78700923765E+02,-8.72756206319E+01,-8.65069103930E+01,-1.78485486887E+02
9.35733822276E+03,+1.56538281411E-01,-2.45058177514E+01,-2.45751520679E+01,+1.94580363365E-01,-1.78728369825E+02,-8.71221783745E+01,-8.64955565527E+01,-1.78414264416E+02
9.36239987014E+03,+1.91356187001E-01,-2.44639870228E+01,-2.45720626667E+01,+2.29561631172E-01,-1.78541164697E+02,-8.71352337523E+01,-8.63698858402E+01,-1.78301746378E+02
9.36746425551E+03,+1.50576491592E-01,-2.45470987647E+01,-2.46167144808E+01,+1.94641926393E-01,-1.78657037765E+02,-8.74442944332E+01,-8.68463885376E+01,-1.78367296092E+02
9.37253138035E+03,+1.78739773372E-01,-2.44851083014E+01,-2.46376223330E+01,+1.98376817106E-01,-1.78463689196E+02,-8.73051342472E+01,-8.65814943040E+01,-1.78421033056E+02
9.37760124614E+03,+1.66596297473E-01,-2.45188271378E+01,-2.45889939987E+01,+1.85140635673E-01,-1.78641418359E+02,-8.73596751030E+01,-8.67466971050E+01,-1.78452808237E+02
9.38267385436E+03,+1.82307471470E-01,-2.45794565805E+01,-2.46039189014E+01,+2.01650822894E-01,-1.78588116513E+02,-8.72599642161E+01,-8.65127215424E+01,-1.78193239194E+02
9.38774920650E+03,+1.62318964241E-01,-2.45100374993E+01,-2.46110685564E+01,+1.74521418642E-01,-1.78832106154E+02,-8.76893135845E+01,-8.69617736547E+01,-1.78525955240E+02
9.39282730404E+03,+1.80236428119E-01,-2.45892282128E+01,-2.46549687827E+01,+2.02325665309E-01,-1.78581190896E+02,-8.76169740530E+01,-8.66493185731E+01,-1.78224188162E+02
9.39790814847E+03,+1.52365937572E-01,-2.45592483192E+01,-2.46788259377E+01,+1.95484614542E-01,-1.78550565876E+02,-8.73118502495E+01,-8.66956197410E+01,-1.78336260610E+02
9.40299174127E+03,+1.69477324995E-01,-2.45819451228E+01,-2.46203297058E+01,+1.83971240475E-01,-1.78676595589E+02,-8.71366870990E+01,-8.66322525805E+01,-1.78304185964E+02
9.40807808392E+03,+1.98053891514E-01,-2.45630627582E+01,-2.46154150172E+01,+2.30070044975E-01,-1.78614533514E+02,-8.72388250258E+01,-8.64442847462E+01,-1.78218662560E+02
9.41316717792E+03,+1.88434296209E-01,-2.45823849904E+01,-2.46181507005E+01,+2.05960235191E-01,-1.78568299917E+02,-8.74901573990E+01,-8.67557962620E+01,-1.78343342106E+02
9.41825902476E+03,+1.57474340756E-01,-2.46060067848E+01,-2.46185844973E+01,+2.06236394702E-01,-1.78622775883E+02,-8.70241270610E+01,-8.66850149078E+01,-1.78270329072E+02
9.42335362592E+03,+2.12315791922E-01,-2.45699735249E+01,-2.46566334807E+01,+2.22793554723E-01,-1.78650175428E+02,-8.70292261233E+01,-8.62346251244E+01,-1.78391994550E+02
9.42845098289E+03,+1.80125421691E-01,-2.45894182060E+01,-2.46416903506E+01,+2.07043376943E-01,-1.78501232154E+02,-8.72404311159E+01,-8.65361103393E+01,-1.78300812014E+02
9.43355109716E+03,+1.74502334254E-01,-2.45754505277E+01,-2.46783192495E+01,+2.00847249510E-01,-1.78551167066E+02,-8.72159602087E+01,-8.68337451453E+01,-1.78380687112E+02
9.43865397023E+03,+1.96399484039E-01,-2.46230066655E+01,-2.46794858060E+01,+2.00650895836E-01,-1.78618074493E+02,-8.73767398303E+01,-8.65227188341E+01,-1.78410952982E+02
9.44375960359E+03,+1.85791679484E-01,-2.45570437175E+01,-2.46470435048E+01,+2.08581345457E-01,-1.78656000181E+02,-8.74014488497E+01,-8.66482336793E+01,-1.78451460256E+02
9.44886799873E+03,+1.78842548500E-01,-2.45359029914E+01,-2.46522577817E+01,+2.05841995043E-01,-1.78551267036E+02,-8.73066660291E+01,-8.65675198964E+01,-1.78331657746E+02
9.45397915714E+03,+1.60872511002E-01,-2.45560392138E+01,-2.46482771224E+01,+1.86331444282E-01,-1.78650112599E+02,-8.71746081215E+01,-8.67017006807E+01,-1.78440558081E+02
9.45909308032E+03,+2.09984850555E-01,-2.46348653127E+01,-2.46828709199E+01,+2.34561154564E-01,-1.78543393770E+02,-8.71367803101E+01,-8.64331803765E+01,-1.78407330904E+02
9.46420976977E+03,+1.62050509677E-01,-2.46072724856E+01,-2.46757559839E+01,+2.06838458191E-01,-1.78638648057E+02,-8.70717521970E+01,-8.65844671020E+01,-1.78400070411E+02
9.46932922698E+03,+1.68520514598E-01,-2.45722872553E+01,-2.46865388080E+01,+2.03290518018E-01,-1.78577460210E+02,-8.72120223619E+01,-8.66100164337E+01,-1.78353013725E+02
9.47445145345E+03,+1.88092838453E-01,-2.46298190935E+01,-2.46852882610E+01,+2.21836648293E-01,-1.78700216532E+02,-8.71462992823E+01,-8.66560347191E+01,-1.78436958135E+02
9.47957645067E+03,+1.80443238701E-01,-2.46347271707E+01,-2.46757622125E+01,+1.97395046218E-01,-1.78702282567E+02,-8.73624463728E+01,-8.68441019162E+01,-1.78390593327E+02
9.48470422015E+03,+1.71381653429E-01,-2.45841324889E+01,-2.46990001642E+01,+1.95378889834E-01,-1.78608786751E+02,-8.74706098921E+01,-8.65925933522E+01,-1.78458219495E+02
9.48983476338E+03,+1.72530533597E-01,-2.46289697887E+01,-2.47193437167E+01,+2.13321808973E-01,-1.78574859360E+02,-8.73058314012E+01,-8.65486040955E+01,-1.78394925808E+02
9.49496808187E+03,+1.86911646117E-01,-2.45970310509E+01,-2.46882168021E+01,+2.17566441530E-01,-1.78506940637E+02,-8.69569469972E+01,-8.65384368554E+01,-1.78240417215E+02
9.50010417711E+03,+1.68637386606E-01,-2.46504444725E+01,-2.47244878079E+01,+1.95731011022E-01,-1.78717486494E+02,-8.75575452938E+01,-8.67780771037E+01,-1.78271934575E+02
9.50524305062E+03,+2.01313199405E-01,-2.46709264382E+01,-2.47112558123E+01,+2.11323248260E-01,-1.78535970442E+02,-8.72714505274E+01,-8.64478939712E+01,-1.78275086642E+02
9.51038470388E+03,+1.54976718054E-01,-2.46687082426E+01,-2.47337438625E+01,+1.98917943619E-01,-1.78491749176E+02,-8.72735267626E+01,-8.65978717765E+01,-1.78307738882E+02
9.51552913841E+03,+1.85790140528E-01,-2.46384906978E+01,-2.47236666215E+01,+2.31376581584E-01,-1.78552085743E+02,-8.73793234867E+01,-8.64776640191E+01,-1.78263617784E+02
9.52067635571E+03,+1.94924058557E-01,-2.46452725632E+01,-2.47041041580E+01,+2.03131977717E-01,-1.78687351910E+02,-8.74676726897E+01,-8.67583094477E+01,-1.78487464810E+02
9.52582635728E+03,+1.65409459420E-01,-2.46921453096E+01,-2.47812931112E+01,+1.90054028843E-01,-1.78580409872E+02,-8.73570266355E+01,-8.67027121493E+01,-1.78323786690E+02
9.53097914463E+03,+1.82795197413E-01,-2.46752290780E+01,-2.47332916018E+01,+2.10652849389E-01,-1.78676161921E+02,-8.73900525990E+01,-8.64993926763E+01,-1.78298690479E+02
9.53613471927E+03,+1.35490938031E-01,-2.46793219554E+01,-2.47551411096E+01,+1.71184012550E-01,-1.78711208938E+02,-8.76177525527E+01,-8.70430367609E+01,-1.78430274366E+02
9.54129308271E+03,+1.79383574908E-01,-2.46936268134E+01,-2.47691588926E+01,+2.01250741061E-01,-1.78537843643E+02,-8.73142554101E+01,-8.64667083247E+01,-1.78319529628E+02
9.54645423645E+03,+1.78655217094E-01,-2.46073585687E+01,-2.47313614088E+01,+2.18583826498E-01,-1.78700643507E+02,-8.71942768982E+01,-8.67964126239E+01,-1.78441981004E+02
9.55161818200E+03,+1.93551106759E-01,-2.46287055565E+01,-2.47302729886E+01,+2.17743639293E-01,-1.78637236506E+02,-8.70385030470E+01,-8.64719994017E+01,-1.78478737929E+02
9.55678492088E+03,+1.66174140567E-01,-2.46593173065E+01,-2.47237022280E+01,+2.28049060138E-01,-1.78651096866E+02,-8.71008107608E+01,-8.67504695843E+01,-1.78479580121E+02
9.56195445459E+03,+1.73165796710E-01,-2.46356800485E+01,-2.47737244729E+01,+2.12886136726E-01,-1.78626428432E+02,-8.69758187897E+01,-8.61938552917E+01,-1.78427133890E+02
9.56712678465E+03,+1.76432131332E-01,-2.46663145079E+01,-2.47685932804E+01,+2.15408978917E-01,-1.78503128590E+02,-8.72837611721E+01,-8.65431666387E+01,-1.78321787211E+02
9.57230191256E+03,+1.54150977203E-01,-2.47217691989E+01,-2.47694739975E+01,+1.59817704576E-01,-1.78737682091E+02,-8.73793810060E+01,-8.69645499081E+01,-1.78414982979E+02
9.57747983985E+03,+1.70167144209E-01,-2.47176312534E+01,-2.47683773415E+01,+1.87591950831E-01,-1.78755854998E+02,-8.75916704547E+01,-8.71135630128E+01,-1.78381557961E+02
9.58266056803E+03,+1.64292230426E-01,-2.47104109899E+01,-2.47938260412E+01,+1.87118567702E-01,-1.78553305796E+02,-8.74571341306E+01,-8.66401034033E+01,-1.78278330703E+02
9.58784409860E+03,+1.41054572007E-01,-2.47417428478E+01,-2.47854865558E+01,+1.82821598941E-01,-1.78658184841E+02,-8.72858953050E+01,-8.69639363340E+01,-1.78436840169E+02
9.59303043310E+03,+1.68153494587E-01,-2.47115395370E+01,-2.47614187069E+01,+1.82565750111E-01,-1.78566852515E+02,-8.77064939827E+01,-8.68233787950E+01,-1.78380007670E+02
9.59821957302E+03,+1.93052746359E-01,-2.47264993665E+01,-2.47937278429E+01,+2.24353208510E-01,-1.78797045106E+02,-8.74027398892E+01,-8.66371456623E+01,-1.78564269025E+02
9.60341151990E+03,+1.61512163115E-01,-2.47288462916E+01,-2.48417305586E+01,+1.77879938519E-01,-1.78519261546E+02,-8.74940759859E+01,-8.68419527321E+01,-1.78253901986E+02
9.60860627525E+03,+1.84051805262E-01,-2.47425200473E+01,-2.47908381322E+01,+2.17500015609E-01,-1.78702120394E+02,-8.72347241184E+01,-8.66461176413E+01,-1.78335275024E+02
9.61380384059E+03,+1.59934727300E-01,-2.47601164870E+01,-2.48164815271E+01,+1.78932066858E-01,-1.78650278076E+02,-8.73299994506E+01,-8.68323042448E+01,-1.78370021648E+02
9.61900421744E+03,+1.77283653761E-01,-2.47587421149E+01,-2.48393454803E+01,+2.03366397517E-01,-1.78427743669E+02,-8.72321556959E+01,-8.65302950571E+01,-1.78187837354E+02
9.62420740732E+03,+1.71938303962E-01,-2.46828833294E+01,-2.47763515968E+01,+1.99648729149E-01,-1.78757222818E+02,-8.75572837615E+01,-8.68172601161E+01,-1.78496345409E+02
9.62941341175E+03,+1.71681739271E-01,-2.47185012097E+01,-2.48043721853E+01,+1.88848592976E-01,-1.78620456853E+02,-8.74569499139E+01,-8.67799084691E+01,-1.78480475499E+02
9.63462223225E+03,+1.75106763325E-01,-2.47152948151E+01,-2.48150101880E+01,+1.97509191314E-01,-1.78770526351E+02,-8.76227601297E+01,-8.66775473550E+01,-1.78479806421E+02
9.63983387035E+03,+1.87769795943E-01,-2.47617083682E+01,-2.48104540614E+01,+2.09666145942E-01,-1.78691286437E+02,-8.75003591025E+01,-8.67917386384E+01,-1.78460696513E+02
9.64504832758E+03,+1.75299172896E-01,-2.47374918158E+01,-2.48289512252E+01,+2.11181260872E-01,-1.78618459739E+02,-8.72852278921E+01,-8.65981013117E+01,-1.78332322381E+02
9.65026560545E+03,+1.47727083664E-01,-2.47945774207E+01,-2.48695244296E+01,+1.80492997022E-01,-1.78583103883E+02,-8.76181923685E+01,-8.68122731368E+01,-1.78312582787E+02
9.65548570549E+03,+1.77367323924E-01,-2.47601194830E+01,-2.48607782347E+01,+1.90902730495E-01,-1.78491427443E+02,-8.74457805907E+01,-8.67092295827E+01,-1.78378564055E+02
9.66070862923E+03,+1.52658475973E-01,-2.47562974110E+01,-2.48529308196E+01,+1.86299337606E-01,-1.78675883976E+02,-8.73769374298E+01,-8.68641417975E+01,-1.78355335922E+02
9.66593437820E+03,+1.76911497798E-01,-2.47956484934E+01,-2.48380795078E+01,+2.08370910273E-01,-1.78638884401E+02,-8.73572859711E+01,-8.68477935814E+01,-1.78407192979E+02
9.67116295392E+03,+1.80839167630E-01,-2.47962284666E+01,-2.48528036093E+01,+2.08645675625E-01,-1.78644475415E+02,-8.72198423430E+01,-8.67584879156E+01,-1.78401212477E+02
9.67639435792E+03,+1.71454673101E-01,-2.47916128286E+01,-2.48798216769E+01,+2.09767760742E-01,-1.78709702850E+02,-8.74262061364E+01,-8.68556741258E+01,-1.78370034042E+02
9.68162859174E+03,+1.86352099196E-01,-2.47843796431E+01,-2.48257182202E+01,+2.13843941582E-01,-1.78638388389E+02,-8.71346683789E+01,-8.66918612485E+01,-1.78398784245E+02
9.68686565691E+03,+1.68570570251E-01,-2.48166016451E+01,-2.48608335434E+01,+1.93736951988E-01,-1.78777789183E+02,-8.75782927888E+01,-8.67486258794E+01,-1.78478426996E+02
9.69210555495E+03,+1.70635169160E-01,-2.48041827823E+01,-2.48741452014E+01,+1.90915157469E-01,-1.78565634327E+02,-8.70444924310E+01,-8.66066318998E+01,-1.78376428436E+02
9.69734828739E+03,+1.79379733037E-01,-2.47991894051E+01,-2.48672693740E+01,+1.95022523796E-01,-1.78703116851E+02,-8.77151956358E+01,-8.70070126994E+01,-1.78454848160E+02
9.70259385578E+03,+1.38665277221E-01,-2.48170120735E+01,-2.48508443617E+01,+1.84240072864E-01,-1.78819783151E+02,-8.74514592865E+01,-8.68616059710E+01,-1.78486089602E+02
