! CMT, S5085, 19027456, 23.4.5/2
! Date: 9/18/2025 2:02:56 PM
! Stimulus(Hz),    S11(dB),           S21(dB),           S12(dB),           S22(dB),           S11(°),            S21(°),            S12(°),            S22(°)
1.14781195299E+04,-3.08850464801E-01,-2.33710165594E+01,-2.32624416218E+01,-3.42516598002E-01,+1.73862778523E+02,+5.40583990916E+01,+5.07005495361E+01,+1.74452857892E+02
1.17259314829E+04,-3.40874984507E-01,-2.33821767939E+01,-2.32472480775E+01,-3.35713884697E-01,+1.74022768886E+02,+5.05755795701E+01,+5.12152799923E+01,+1.74483077534E+02
1.19737434359E+04,-3.09073262019E-01,-2.34322464168E+01,-2.28145366307E+01,-3.19184659932E-01,+1.74021538731E+02,+5.41306752128E+01,+5.50360534643E+01,+1.74251620883E+02
1.22215553888E+04,-3.62898585856E-01,-2.29482777868E+01,-2.34296564304E+01,-3.32162293966E-01,+1.74000121758E+02,+4.94437089531E+01,+5.16367289379E+01,+1.74639493177E+02
1.24693673418E+04,-3.60478688153E-01,-2.27687567053E+01,-2.30362011160E+01,-3.51054971337E-01,+1.73972982116E+02,+5.10029784497E+01,+5.07452310200E+01,+1.74514968375E+02
1.27171792948E+04,-3.55890232999E-01,-2.27760241724E+01,-2.29188458950E+01,-3.41820875436E-01,+1.74019800707E+02,+5.09011318925E+01,+5.23819729422E+01,+1.74438053255E+02
1.29649912478E+04,-3.31610402041E-01,-2.29405924922E+01,-2.24105420734E+01,-3.52733418466E-01,+1.74001775512E+02,+5.37149295914E+01,+5.29276731751E+01,+1.74283442677E+02
1.32128032008E+04,-3.61173576789E-01,-2.25356826391E+01,-2.26912514713E+01,-3.75213817180E-01,+1.73947453609E+02,+5.23130854477E+01,+4.95027346945E+01,+1.74573776579E+02
1.34606151538E+04,-3.66790836665E-01,-2.22104615604E+01,-2.29661324253E+01,-3.60141444600E-01,+1.73792396758E+02,+5.26639450401E+01,+5.06966944252E+01,+1.74611507957E+02
1.37084271068E+04,-3.58401354860E-01,-2.23464650681E+01,-2.26359221237E+01,-3.49220694400E-01,+1.73868532387E+02,+5.34272905787E+01,+5.21399023363E+01,+1.74504395009E+02
1.39562390598E+04,-3.76582812885E-01,-2.18363147919E+01,-2.21824478712E+01,-3.56586930682E-01,+1.73678774475E+02,+5.33116035264E+01,+5.36854155100E+01,+1.74259575519E+02
1.42040510128E+04,-3.42654890618E-01,-2.20647084819E+01,-2.22438089013E+01,-3.24890094528E-01,+1.73734903968E+02,+5.53793602575E+01,+5.66429962392E+01,+1.74204550836E+02
1.44518629657E+04,-3.76950325975E-01,-2.19675069827E+01,-2.16589183252E+01,-3.50421148907E-01,+1.73836400047E+02,+5.29383010672E+01,+5.63555325101E+01,+1.73926687028E+02
1.46996749187E+04,-3.63169011749E-01,-2.17073860954E+01,-2.20096142294E+01,-3.39475265768E-01,+1.73689348283E+02,+5.48770272276E+01,+5.66537731232E+01,+1.74164650502E+02
1.49474868717E+04,-3.59240914445E-01,-2.19380274538E+01,-2.18126895960E+01,-3.46104317247E-01,+1.73831143922E+02,+5.39345853205E+01,+5.65119793162E+01,+1.74109129070E+02
1.51952988247E+04,-3.99314317894E-01,-2.13371409091E+01,-2.17186428436E+01,-3.70625804434E-01,+1.73602150180E+02,+5.30702036499E+01,+5.43002604794E+01,+1.74137410504E+02
1.54431107777E+04,-3.67289229023E-01,-2.13715282916E+01,-2.16510303221E+01,-3.90171142195E-01,+1.73569723445E+02,+5.56292785157E+01,+5.27790932907E+01,+1.74179988256E+02
1.56909227307E+04,-4.29173354426E-01,-2.11972097369E+01,-2.12907308472E+01,-3.51161698519E-01,+1.73703373600E+02,+5.15291034044E+01,+5.72319303490E+01,+1.73864965257E+02
1.59387346837E+04,-3.89946235233E-01,-2.09555417939E+01,-2.16012091333E+01,-3.86302377359E-01,+1.73416230946E+02,+5.56146155292E+01,+5.39365853370E+01,+1.74204698671E+02
1.61865466367E+04,-3.76308898726E-01,-2.10439828874E+01,-2.12454154976E+01,-3.85901642464E-01,+1.73492383998E+02,+5.59475717136E+01,+5.43816544784E+01,+1.73971656885E+02
1.64343585896E+04,-3.84194568158E-01,-2.11664743526E+01,-2.11872438054E+01,-3.88722747763E-01,+1.73560797658E+02,+5.57860809790E+01,+5.48286822153E+01,+1.73969060244E+02
1.66821705426E+04,-3.84923648616E-01,-2.09554160678E+01,-2.08580181151E+01,-4.14045003626E-01,+1.73501619972E+02,+5.58093684295E+01,+5.35503449139E+01,+1.73885701034E+02
1.69299824956E+04,-3.84935676817E-01,-2.10072211269E+01,-2.09568938022E+01,-3.68408546363E-01,+1.73547349891E+02,+5.57420510550E+01,+5.69172124065E+01,+1.73813551719E+02
1.71777944486E+04,-3.94380434509E-01,-2.08214358205E+01,-2.06237919698E+01,-4.18872633242E-01,+1.73465688230E+02,+5.55920497820E+01,+5.44789253888E+01,+1.73720986630E+02
1.74256064016E+04,-3.77871465804E-01,-2.05243978019E+01,-2.08342013845E+01,-4.15084004443E-01,+1.73230046598E+02,+5.78170318329E+01,+5.40362572063E+01,+1.73903237862E+02
1.76734183546E+04,-4.09003631626E-01,-2.04787276414E+01,-2.06923867036E+01,-4.04819827180E-01,+1.73331109413E+02,+5.59057263885E+01,+5.55067338964E+01,+1.73782702700E+02
1.79212303076E+04,-4.05190075012E-01,-2.04079992173E+01,-2.07099554682E+01,-4.05966808840E-01,+1.73320073805E+02,+5.59077816021E+01,+5.54114033589E+01,+1.73807942311E+02
1.81690422606E+04,-3.94871403761E-01,-2.09131004233E+01,-2.05035901349E+01,-4.04663401551E-01,+1.73653075166E+02,+5.57051719407E+01,+5.60125092433E+01,+1.73681661202E+02
1.84168542136E+04,-3.87285370929E-01,-2.02773905860E+01,-2.01448235287E+01,-4.36541999860E-01,+1.73174851027E+02,+5.81781369072E+01,+5.47806249836E+01,+1.73560732006E+02
1.86646661665E+04,-4.20091841364E-01,-2.02920788464E+01,-2.03350762720E+01,-4.19478342913E-01,+1.73275683536E+02,+5.56047001094E+01,+5.58254356235E+01,+1.73614589651E+02
1.89124781195E+04,-4.27937683799E-01,-2.00502423050E+01,-2.00804423954E+01,-4.19784230824E-01,+1.73146712281E+02,+5.57624262085E+01,+5.64177547346E+01,+1.73461529276E+02
1.91602900725E+04,-4.45523352996E-01,-1.99747640537E+01,-2.00569909547E+01,-4.30213392422E-01,+1.73199175977E+02,+5.45806767326E+01,+5.58218611305E+01,+1.73490213593E+02
1.94081020255E+04,-4.48476125738E-01,-2.00829089462E+01,-2.00076651850E+01,-4.18906236288E-01,+1.73323568686E+02,+5.42924379172E+01,+5.68860089881E+01,+1.73420138523E+02
1.96559139785E+04,-4.07820247199E-01,-1.98741724957E+01,-1.99596050460E+01,-4.20921778769E-01,+1.73043203009E+02,+5.79497137917E+01,+5.66226452758E+01,+1.73429856910E+02
1.99037259315E+04,-4.47648760907E-01,-1.95352699686E+01,-1.98207905551E+01,-4.42891510945E-01,+1.72900735660E+02,+5.63679587314E+01,+5.59013993428E+01,+1.73389831463E+02
2.01515378845E+04,-4.62829415669E-01,-1.95186218074E+01,-1.96814441982E+01,-4.33254911530E-01,+1.72979093415E+02,+5.53793693283E+01,+5.65775047038E+01,+1.73289666744E+02
2.03993498375E+04,-4.56587447586E-01,-1.96545416377E+01,-1.97464238850E+01,-4.09455443828E-01,+1.73080874915E+02,+5.54368640718E+01,+5.81616477530E+01,+1.73266593739E+02
2.06471617904E+04,-4.42165451059E-01,-1.93358062605E+01,-1.93476799359E+01,-4.66394907989E-01,+1.72787543484E+02,+5.75099945414E+01,+5.57269079376E+01,+1.73163780590E+02
2.08949737434E+04,-4.45839035249E-01,-1.95604592206E+01,-1.96720036949E+01,-4.25299355804E-01,+1.73009008684E+02,+5.67196163970E+01,+5.75579193847E+01,+1.73280407136E+02
2.11427856964E+04,-4.59559508768E-01,-1.91040762569E+01,-1.95438746586E+01,-4.59849998277E-01,+1.72671946256E+02,+5.71434024494E+01,+5.57049322389E+01,+1.73296985483E+02
2.13905976494E+04,-4.69031782414E-01,-1.90794248610E+01,-1.92117857738E+01,-4.72948911486E-01,+1.72715993216E+02,+5.65120349404E+01,+5.59438187401E+01,+1.73094144145E+02
2.16384096024E+04,-4.76685618058E-01,-1.89784513032E+01,-1.92666851659E+01,-5.11080896768E-01,+1.72666831002E+02,+5.63438286364E+01,+5.35319513383E+01,+1.73242190847E+02
2.18862215554E+04,-4.51117010958E-01,-1.92130671594E+01,-1.94842168029E+01,-4.53669934659E-01,+1.72811820662E+02,+5.71453409156E+01,+5.67022245668E+01,+1.73286397819E+02
2.21340335084E+04,-4.58346688228E-01,-1.89768327110E+01,-1.89996228850E+01,-4.64917013684E-01,+1.72624364341E+02,+5.77018384015E+01,+5.68518956513E+01,+1.72912657058E+02
2.23818454614E+04,-4.75903138207E-01,-1.86080280909E+01,-1.89506032959E+01,-4.72311098176E-01,+1.72378091910E+02,+5.75127185561E+01,+5.67903956707E+01,+1.72917364205E+02
2.26296574144E+04,-4.67129210101E-01,-1.88451864729E+01,-1.90788179081E+01,-4.64664036636E-01,+1.72579422556E+02,+5.72314101153E+01,+5.70867059612E+01,+1.73021647365E+02
2.28774693673E+04,-4.85325509962E-01,-1.87042670801E+01,-1.89434990871E+01,-4.74087871716E-01,+1.72546506661E+02,+5.65982456673E+01,+5.69667542914E+01,+1.72910160960E+02
2.31252813203E+04,-4.84425478740E-01,-1.88438473111E+01,-1.89641217528E+01,-4.67620429560E-01,+1.72629487323E+02,+5.66842027002E+01,+5.74287152493E+01,+1.72954145173E+02
2.33730932733E+04,-5.05480424943E-01,-1.85962371933E+01,-1.86140459898E+01,-4.84200237194E-01,+1.72557463051E+02,+5.56870278546E+01,+5.73050082027E+01,+1.72680931176E+02
2.36209052263E+04,-4.99813830550E-01,-1.85602324846E+01,-1.85351504345E+01,-4.66251115580E-01,+1.72487206532E+02,+5.63986068545E+01,+5.85139455728E+01,+1.72598897028E+02
2.38687171793E+04,-5.10924303213E-01,-1.84060870160E+01,-1.86531579237E+01,-4.57611089431E-01,+1.72396707201E+02,+5.62185159298E+01,+5.90086059204E+01,+1.72686521335E+02
2.41165291323E+04,-4.81808191350E-01,-1.83902178914E+01,-1.84624616564E+01,-4.66212017981E-01,+1.72311963509E+02,+5.80154109179E+01,+5.86476654060E+01,+1.72559523150E+02
2.43643410853E+04,-4.89308701342E-01,-1.83977696300E+01,-1.84830341946E+01,-4.90745722279E-01,+1.72366744541E+02,+5.75185856163E+01,+5.75245141082E+01,+1.72651876232E+02
2.46121530383E+04,-5.11870609000E-01,-1.83122971771E+01,-1.83166342341E+01,-4.91114240878E-01,+1.72340938293E+02,+5.66983386224E+01,+5.76898025044E+01,+1.72537563439E+02
2.48599649912E+04,-4.89461674892E-01,-1.82575586781E+01,-1.83060625915E+01,-5.32665217778E-01,+1.72220347682E+02,+5.81376940431E+01,+5.55934104762E+01,+1.72641075299E+02
2.51077769442E+04,-5.10108579264E-01,-1.81575072168E+01,-1.81160712801E+01,-5.00261692826E-01,+1.72230627432E+02,+5.71995390727E+01,+5.79639555340E+01,+1.72370505057E+02
2.53555888972E+04,-5.25956628209E-01,-1.79877097818E+01,-1.81625830524E+01,-5.26704375395E-01,+1.72146335007E+02,+5.67758466203E+01,+5.63424610994E+01,+1.72492821210E+02
2.56034008502E+04,-5.14250775917E-01,-1.79735156311E+01,-1.80265112004E+01,-5.21212500290E-01,+1.72072816568E+02,+5.76654437853E+01,+5.73400256444E+01,+1.72359443042E+02
2.58512128032E+04,-5.25800290291E-01,-1.78792997764E+01,-1.77958692247E+01,-5.22340061200E-01,+1.72042523174E+02,+5.71603610436E+01,+5.77125419570E+01,+1.72136488449E+02
2.60990247562E+04,-5.34577643540E-01,-1.79350564071E+01,-1.76507778369E+01,-5.62957001727E-01,+1.72113377726E+02,+5.67147556550E+01,+5.61654051138E+01,+1.72127627834E+02
2.63468367092E+04,-5.23588825882E-01,-1.77786825863E+01,-1.79284432283E+01,-5.48157287424E-01,+1.71945706170E+02,+5.76730630060E+01,+5.59911718122E+01,+1.72358403515E+02
2.65946486622E+04,-5.02712337144E-01,-1.74575853877E+01,-1.78577127533E+01,-5.26687643008E-01,+1.71590575728E+02,+5.95789687453E+01,+5.74408099810E+01,+1.72259514197E+02
2.68424606152E+04,-5.54317740348E-01,-1.76248813540E+01,-1.75932912597E+01,-5.55461100209E-01,+1.71921043617E+02,+5.65973266114E+01,+5.67491015846E+01,+1.72055144779E+02
2.70902725681E+04,-5.56663228917E-01,-1.74459313031E+01,-1.75027940761E+01,-5.21008754718E-01,+1.71733101785E+02,+5.68884709890E+01,+5.85827225159E+01,+1.71902145464E+02
2.73380845211E+04,-5.47100548806E-01,-1.73549461377E+01,-1.74789633200E+01,-5.53484806797E-01,+1.71638170271E+02,+5.76055000449E+01,+5.73701894290E+01,+1.71953976524E+02
2.75858964741E+04,-5.59057852729E-01,-1.75621862649E+01,-1.75808757958E+01,-5.42130207174E-01,+1.71889879997E+02,+5.66464755400E+01,+5.74972063561E+01,+1.72060175437E+02
2.78337084271E+04,-5.66385195419E-01,-1.71939530976E+01,-1.75254387145E+01,-5.68389118241E-01,+1.71554601789E+02,+5.73217729565E+01,+5.64086925976E+01,+1.72093977990E+02
2.80815203801E+04,-5.46503277691E-01,-1.74438590376E+01,-1.72629555390E+01,-5.67208825839E-01,+1.71767069688E+02,+5.74973616955E+01,+5.70842505561E+01,+1.71806365671E+02
2.83293323331E+04,-5.56915259915E-01,-1.72389637669E+01,-1.74856351798E+01,-5.71507502297E-01,+1.71580940588E+02,+5.76221301478E+01,+5.64867742708E+01,+1.72069000559E+02
2.85771442861E+04,-5.71345296827E-01,-1.72112452520E+01,-1.71068165421E+01,-5.51336129433E-01,+1.71585213971E+02,+5.71481010444E+01,+5.83756972842E+01,+1.71633259528E+02
2.88249562391E+04,-5.77756358212E-01,-1.71075468857E+01,-1.69738597898E+01,-5.83466008705E-01,+1.71510812517E+02,+5.70403522374E+01,+5.72244391275E+01,+1.71574572123E+02
2.90727681920E+04,-5.80404221529E-01,-1.68598444763E+01,-1.69323274513E+01,-5.69240208497E-01,+1.71267653200E+02,+5.75637325977E+01,+5.80086260305E+01,+1.71514007295E+02
2.93205801450E+04,-6.05470650988E-01,-1.68872075574E+01,-1.70798087691E+01,-5.79029207144E-01,+1.71376559921E+02,+5.63141804399E+01,+5.73492001276E+01,+1.71698419246E+02
2.95683920980E+04,-5.99230705016E-01,-1.67775047527E+01,-1.69544338981E+01,-5.91364276618E-01,+1.71225066105E+02,+5.71061438243E+01,+5.71061012923E+01,+1.71563148151E+02
2.98162040510E+04,-5.98852846737E-01,-1.68175455780E+01,-1.68387780785E+01,-5.83567448548E-01,+1.71290801372E+02,+5.69602046403E+01,+5.77951271271E+01,+1.71463402814E+02
3.00640160040E+04,-6.06001787714E-01,-1.67899359617E+01,-1.68918792163E+01,-6.33113124916E-01,+1.71285550577E+02,+5.67979911369E+01,+5.50784458903E+01,+1.71689616226E+02
3.03118279570E+04,-6.12395130462E-01,-1.65674466470E+01,-1.69743719364E+01,-5.69988432028E-01,+1.71071028611E+02,+5.70540370579E+01,+5.79528220264E+01,+1.71596048151E+02
3.05596399100E+04,-6.00247685031E-01,-1.66471635121E+01,-1.68016694772E+01,-5.67319446618E-01,+1.71137431998E+02,+5.74200458764E+01,+5.85760573305E+01,+1.71381706091E+02
3.08074518630E+04,-6.19657115436E-01,-1.64966991239E+01,-1.66863382606E+01,-5.83600648376E-01,+1.71061827847E+02,+5.70082112643E+01,+5.82647563417E+01,+1.71311393241E+02
3.10552638160E+04,-6.23169276107E-01,-1.66014481812E+01,-1.64051896578E+01,-6.21583127172E-01,+1.71168780625E+02,+5.65288120905E+01,+5.72030664816E+01,+1.71118505816E+02
3.13030757689E+04,-6.23200592867E-01,-1.65474498290E+01,-1.65486756255E+01,-5.96878584434E-01,+1.71110963561E+02,+5.68145390240E+01,+5.79522786253E+01,+1.71204816797E+02
3.15508877219E+04,-6.68642544873E-01,-1.62952585776E+01,-1.65531376705E+01,-6.21109643821E-01,+1.70965854832E+02,+5.54352025967E+01,+5.71293797115E+01,+1.71276836084E+02
3.17986996749E+04,-5.92490680661E-01,-1.65502013213E+01,-1.64158810573E+01,-6.05242240366E-01,+1.71027603288E+02,+5.82281819013E+01,+5.78182306013E+01,+1.71108904942E+02
3.20465116279E+04,-6.27687944354E-01,-1.62984537976E+01,-1.65209098069E+01,-6.12167024560E-01,+1.70848261202E+02,+5.72838375376E+01,+5.75380108418E+01,+1.71231308772E+02
3.22943235809E+04,-6.50741659630E-01,-1.62546228573E+01,-1.60169167909E+01,-6.64414106916E-01,+1.70871308287E+02,+5.64942062035E+01,+5.65536106727E+01,+1.70808778428E+02
3.25421355339E+04,-6.72220604093E-01,-1.61384678912E+01,-1.62322271535E+01,-6.27809917363E-01,+1.70773390881E+02,+5.59692109937E+01,+5.75676601809E+01,+1.70954977291E+02
3.27899474869E+04,-6.25702330192E-01,-1.62875585225E+01,-1.62144747495E+01,-6.48278513239E-01,+1.70865732643E+02,+5.73521637147E+01,+5.67492735999E+01,+1.70988750051E+02
3.30377594399E+04,-6.68497088464E-01,-1.59595460320E+01,-1.62449796412E+01,-6.71763838121E-01,+1.70600910398E+02,+5.64707271187E+01,+5.56542243025E+01,+1.71104939911E+02
3.32855713928E+04,-6.72102380722E-01,-1.60250480963E+01,-1.60077097523E+01,-6.71420441251E-01,+1.70676324749E+02,+5.62763970964E+01,+5.64722453923E+01,+1.70820610958E+02
3.35333833458E+04,-6.98438021527E-01,-1.59653147517E+01,-1.61370185580E+01,-6.67938305560E-01,+1.70678780002E+02,+5.52911880907E+01,+5.61320571089E+01,+1.70986360184E+02
3.37811952988E+04,-6.95668583843E-01,-1.58846531066E+01,-1.59428215008E+01,-6.82913168049E-01,+1.70583335042E+02,+5.57601008928E+01,+5.63186156782E+01,+1.70764131085E+02
3.40290072518E+04,-7.04921126043E-01,-1.58382486952E+01,-1.59747983949E+01,-6.78113638341E-01,+1.70572754289E+02,+5.55337106885E+01,+5.62306212716E+01,+1.70815617106E+02
3.42768192048E+04,-7.13217157659E-01,-1.59230017145E+01,-1.59502375820E+01,-6.90458392575E-01,+1.70718693254E+02,+5.48136098413E+01,+5.58648795504E+01,+1.70822907563E+02
3.45246311578E+04,-6.82281489501E-01,-1.57221793747E+01,-1.58595067723E+01,-6.68191727974E-01,+1.70353880327E+02,+5.67508551898E+01,+5.70621088463E+01,+1.70651100829E+02
3.47724431108E+04,-7.11996767300E-01,-1.57604669035E+01,-1.57826817602E+01,-6.86584280724E-01,+1.70519116424E+02,+5.54578366637E+01,+5.65268735815E+01,+1.70610948830E+02
3.50202550638E+04,-6.75167572083E-01,-1.56620079032E+01,-1.57514655284E+01,-7.05278860652E-01,+1.70281830462E+02,+5.72189311118E+01,+5.58942024316E+01,+1.70637258052E+02
3.52680670168E+04,-6.95035392029E-01,-1.56024720918E+01,-1.56698101345E+01,-7.11704282081E-01,+1.70272743675E+02,+5.64723239064E+01,+5.58382488624E+01,+1.70558922248E+02
3.55158789697E+04,-7.26470372149E-01,-1.55726819485E+01,-1.57348046946E+01,-7.03511413897E-01,+1.70302332397E+02,+5.55239754470E+01,+5.60912489708E+01,+1.70623149163E+02
3.57636909227E+04,-7.31874138655E-01,-1.55583410476E+01,-1.54859764593E+01,-7.21372443365E-01,+1.70332276840E+02,+5.52543565603E+01,+5.59871497899E+01,+1.70359665014E+02
3.60115028757E+04,-7.34772655608E-01,-1.54584923099E+01,-1.57760630180E+01,-7.00382162962E-01,+1.70225624952E+02,+5.53586036381E+01,+5.62083037246E+01,+1.70650340298E+02
3.62593148287E+04,-7.36439632933E-01,-1.53341602951E+01,-1.55607302941E+01,-7.19063343022E-01,+1.70069640148E+02,+5.57682972997E+01,+5.60275095908E+01,+1.70452098663E+02
3.65071267817E+04,-7.15502846737E-01,-1.55346861191E+01,-1.54605756114E+01,-7.43681129607E-01,+1.70268303446E+02,+5.59510600917E+01,+5.52071593320E+01,+1.70400219529E+02
3.67549387347E+04,-7.25105338888E-01,-1.53769096511E+01,-1.52974177875E+01,-7.27144199591E-01,+1.70128252200E+02,+5.59586250654E+01,+5.63286076065E+01,+1.70136715593E+02
3.70027506877E+04,-7.56462034013E-01,-1.54171301302E+01,-1.53066782959E+01,-7.32419093633E-01,+1.70259772253E+02,+5.47551881069E+01,+5.60920019873E+01,+1.70166911067E+02
3.72505626407E+04,-7.74536270416E-01,-1.52417938485E+01,-1.54465260194E+01,-7.20929495720E-01,+1.70060602958E+02,+5.46912724973E+01,+5.62458559131E+01,+1.70322863692E+02
3.74983745936E+04,-7.44324958624E-01,-1.52382973398E+01,-1.53404588300E+01,-7.30645708872E-01,+1.69989769927E+02,+5.58305567670E+01,+5.61812123222E+01,+1.70232132372E+02
3.77461865466E+04,-7.36686661508E-01,-1.52847505331E+01,-1.53366101809E+01,-7.54849559635E-01,+1.70029821750E+02,+5.59123304555E+01,+5.52164262090E+01,+1.70271823957E+02
3.79939984996E+04,-7.87509333209E-01,-1.51178107495E+01,-1.52003792362E+01,-7.74571762186E-01,+1.69964115819E+02,+5.44326286378E+01,+5.48493029017E+01,+1.70166534472E+02
3.82418104526E+04,-7.45762754107E-01,-1.51960805996E+01,-1.50337153195E+01,-7.77186907951E-01,+1.69957001593E+02,+5.58033475078E+01,+5.53393031119E+01,+1.69943687493E+02
3.84896224056E+04,-7.65426347888E-01,-1.50072533579E+01,-1.49552919032E+01,-8.04224916375E-01,+1.69755991582E+02,+5.56082101169E+01,+5.45027234624E+01,+1.69918657243E+02
3.87374343586E+04,-7.94876041187E-01,-1.48636017089E+01,-1.49761350774E+01,-7.78081092009E-01,+1.69636691842E+02,+5.50509443341E+01,+5.53498534049E+01,+1.69887090213E+02
3.89852463116E+04,-8.02470785707E-01,-1.49094587385E+01,-1.50702974392E+01,-7.89991103335E-01,+1.69696493605E+02,+5.47456230912E+01,+5.47800790909E+01,+1.70052764208E+02
3.92330582646E+04,-7.45400632953E-01,-1.51295387535E+01,-1.49097782007E+01,-7.79258338237E-01,+1.69867922408E+02,+5.61145808724E+01,+5.56505047516E+01,+1.69778055093E+02
3.94808702176E+04,-7.86050814916E-01,-1.49803328118E+01,-1.48164645114E+01,-7.89870814219E-01,+1.69792172101E+02,+5.51467995607E+01,+5.54511898332E+01,+1.69708944501E+02
3.97286821705E+04,-7.86850685084E-01,-1.47763122118E+01,-1.48332455444E+01,-8.04456045825E-01,+1.69518943076E+02,+5.55896683081E+01,+5.48833191444E+01,+1.69762560295E+02
3.99764941235E+04,-7.86790125930E-01,-1.48888348261E+01,-1.47570170020E+01,-8.19315098993E-01,+1.69672697370E+02,+5.53442101428E+01,+5.47707102121E+01,+1.69709926424E+02
4.02243060765E+04,-8.07291729384E-01,-1.46476421319E+01,-1.47518079889E+01,-8.29153922433E-01,+1.69391283243E+02,+5.52797973183E+01,+5.43430252166E+01,+1.69740502776E+02
4.04721180295E+04,-8.35140923537E-01,-1.45701256160E+01,-1.47060466639E+01,-8.58328381660E-01,+1.69355625409E+02,+5.45592215540E+01,+5.34450134762E+01,+1.69767486954E+02
4.07199299825E+04,-8.03150503330E-01,-1.45712620373E+01,-1.45686971682E+01,-8.42960391939E-01,+1.69272420831E+02,+5.57252607418E+01,+5.44163618627E+01,+1.69505902413E+02
4.09677419355E+04,-8.37028172855E-01,-1.44768921387E+01,-1.45562323879E+01,-8.34376244823E-01,+1.69233652840E+02,+5.48273333806E+01,+5.47802233695E+01,+1.69456008109E+02
4.12155538885E+04,-8.36185534391E-01,-1.45787222002E+01,-1.47124379628E+01,-8.23672794908E-01,+1.69384103400E+02,+5.45153711864E+01,+5.46718416370E+01,+1.69693980044E+02
4.14633658415E+04,-8.39691642229E-01,-1.45653042998E+01,-1.44528908021E+01,-8.85001022559E-01,+1.69376902315E+02,+5.44615339114E+01,+5.32613892706E+01,+1.69494918163E+02
4.17111777944E+04,-8.42902285074E-01,-1.45504046123E+01,-1.45486090774E+01,-8.38836393074E-01,+1.69366598325E+02,+5.44224008964E+01,+5.46356700437E+01,+1.69474732644E+02
4.19589897474E+04,-8.60395512191E-01,-1.44333503014E+01,-1.46713752081E+01,-8.13404595459E-01,+1.69250027278E+02,+5.41359764552E+01,+5.51810563172E+01,+1.69600077631E+02
4.22068017004E+04,-8.65815955745E-01,-1.43687831660E+01,-1.43545622897E+01,-8.62077432826E-01,+1.69190584032E+02,+5.41036822625E+01,+5.44535445332E+01,+1.69264470449E+02
4.24546136534E+04,-8.37273081897E-01,-1.42383797725E+01,-1.44515651080E+01,-8.62962222198E-01,+1.68918721860E+02,+5.54714090035E+01,+5.40488533452E+01,+1.69430672972E+02
4.27024256064E+04,-8.54802044294E-01,-1.43790920300E+01,-1.44010953823E+01,-8.77177472129E-01,+1.69168288550E+02,+5.44497906771E+01,+5.39072813393E+01,+1.69370879019E+02
4.29502375594E+04,-8.36381977352E-01,-1.44668826671E+01,-1.43826579206E+01,-8.75151314471E-01,+1.69252963896E+02,+5.48458427545E+01,+5.38988156446E+01,+1.69354843518E+02
4.31980495124E+04,-8.83767923809E-01,-1.42981950340E+01,-1.42537706312E+01,-8.92776085410E-01,+1.69168580104E+02,+5.37873206134E+01,+5.37378317982E+01,+1.69225418227E+02
4.34458614654E+04,-9.19570939006E-01,-1.40677128037E+01,-1.43225583554E+01,-8.87808039068E-01,+1.68891463713E+02,+5.32573645444E+01,+5.36294031951E+01,+1.69304879372E+02
